object_id,embankment_length,num_embankments
101,4428.85169411387,3
102,0,0
103,8191.09746896522,2
104,6779.00846171793,4
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,18801.1000906794,2
113,0,0
114,0,0
115,23144.4385025721,2
116,15640.7101158096,2
117,5875.25062578594,3
118,0,0
119,0,0
120,10171.5709974099,4
121,32846.4611406924,3
122,28046.2818776022,11
123,0,0
124,10956.6869183812,4
125,0,0
126,10194.9120269832,2
127,14863.1731441931,4
128,41769.9312685961,4
129,0,0
130,45829.2058032174,7
131,2766.53894552498,3
132,104058.832538698,10
133,92153.2947181799,13
134,33031.5627109212,23
135,63131.6920057959,11
136,16752.1152410541,1
137,26367.4670457458,7
138,3656.38226106357,1
139,31685.5326960967,6
140,41157.1481711622,3
141,34817.7908940191,10
142,35429.4743150654,11
143,64975.0914544492,20
144,38830.8583351542,37
145,53036.8738349628,12
146,51402.7712837357,17
147,29524.3097631522,33
148,0,0
149,0,0
150,35569.6263768122,43
151,97516.8603655971,149
152,23128.2706713349,18
153,22482.1126618029,47
154,0,0
155,46386.8776675139,9
156,0,0
157,15110.9025098632,4
158,72144.9802396671,19
159,28944.7593342389,6
160,0,0
161,58909.675217719,10
162,43188.4263350302,8
163,21281.543000389,6
164,46732.0419263108,9
165,66230.8459381306,9
166,132177.183668836,25
167,8589.34227791991,3
168,0,0
169,29114.4650204113,8
170,0,0
171,0,0
172,38800.7136635169,7
173,14155.0205271576,3
174,10279.939313802,5
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,9061.70135292693,4
185,108690.00049013,24
186,16835.1232536262,5
187,111163.335706707,11
188,48804.5929128482,8
189,25715.8486126786,5
190,15626.3189729461,6
191,24757.6846651403,4
192,49529.1739847474,14
193,41242.3566275753,8
194,0,0
195,0,0
196,17264.0364059017,9
197,40141.5151272807,8
198,0,0
199,0,0
200,3044.36838655513,2
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,7450.26363913568,2
208,23004.1275921667,7
209,21303.2697562244,14
210,45826.1029974971,10
211,73196.8691601493,19
212,2259.7213651405,1
213,20438.8696399772,2
214,11756.8011986231,2
215,9696.87903318283,5
216,0,0
217,14009.4386703543,5
218,0,0
219,0,0
220,0,0
221,0,0
222,10759.2889526802,4
223,6150.36498396388,2
224,29185.3520002026,3
225,32217.4726248978,9
226,29834.9433192207,4
227,6809.27417569912,2
228,8014.28145412211,3
260,0,0
230,7202.78660470339,3
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,6104.81946131264,2
238,39769.9728420794,4
239,73223.1227426503,16
240,0,0
241,2397.8146147942,1
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,5681.7000151926,2
250,14523.0865536447,5
251,31990.7404977263,4
252,21543.1173899194,2
253,0,0
254,22849.8446988993,2
255,0,0
256,8043.83794884046,2
257,0,0
258,0,0
259,0,0
261,0,0
262,0,0
263,0,0
264,13775.9520698466,3
265,32459.9047305187,4
266,16369.466352581,5
267,0,0
268,0,0
269,46962.0558667073,7
270,0,0
271,11311.9594619916,5
272,24689.3637470828,2
273,10033.0531478897,1
274,0,0
276,43963.7345836523,13
277,41755.7872380552,11
278,0,0
279,0,0
280,25754.5885903475,3
281,63424.158716981,8
275,0,0
