Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",HPIPH 1819-1869 DATED 03.06.2025,2025_HPIPH_106828_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scan copy of deduction of Earnest money and cost of tender through offline and online are admissible,03-Jun-2025 02:00 PM,25-Jun-2025 11:30 AM,03-Jun-2025 02:00 PM,24-Jun-2025 05:00 PM,,,03-Jun-2025 02:00 PM,24-Jun-2025 05:00 PM,03-Jul-2025 12:40 PM,"19,57,250",No,fixed,,EXECUTIVE ENGINEER,JSD PALAMPUR,1.0,Corrigendum,Date,,1.0,ICICI BANK,"10,000",EXECUTIVE ENGINEER,JSD PALAMPUR,No,EXECUTIVE ENGINEER,JAL SHAKTI DIVISION PALAMPUR,Providing Sewerage Scheme to Palampur Town in Teshil Palampur Distt. Kangra H P,"Construction of 1024 No. Manhole Chambers, 50 No. Flushing Tanks, 1024 No Inspection chambers, Laying, Jointing Testing of DI pipe, Providing Laying Jointing and Testing of  HDPE Pipe 160mm dia  for Zone 2",Please refer Tender documents.,,"18,82,24,760",Civil Works,,Tender,120.0,730.0,PALAMPUR,176061.0,DHARAMSHALA,Office of the Chief Engineer Jal Shakti Vibhag Zone Dharamshala,10-Jun-2025 11:30 AM,PALAMPUR,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration with H.P Jal Shakti Department in class-A and latest renewal thereof,,,,,,,,,,,,,,,,2.0,Pre Bid,Other,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,PAN/Income tax/GST / EPF registration No and latest clearance certificate only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Annual Turnover of last three years, Bid Capacity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of experience of executing work of similar nature during last 7 years as per NIT Conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,The Authorization letter regarding digital signature certificate (DSC) of the person authorized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of undertaking that carefully studied terms and conditions and other documents as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form 6 dully signed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
