Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Power Transmission Corporation limited||Projects||DGM (Kullu)||PIU Tahliwal,HPPTCL/PIU UNA/TENDER/Vol-I/2025-26-02,2026_HPPTC_128049_1,Yes,Open Tender,Item Rate,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.rar,Tender Document as per eligibilty,09-Feb-2026 06:00 PM,16-Feb-2026 03:30 PM,09-Feb-2026 06:00 PM,16-Feb-2026 11:00 AM,,,10-Feb-2026 09:00 AM,16-Feb-2026 11:00 AM,"81,900",No,fixed,,Senior manager Project PIU Tahliwal,Una,1.0,Corrigendum 1,Date,,1,DD - Demand Draft,"2,360",Senior manager Project PIU Tahliwal,Una,No,Sr. Manager Projects HPPTCL PIU Tahliwal,Office of Senior Manager Projects HPPTCL PIU Tahliwal at Una,Providing Protection wall for the Tower No 94 and 97 at 66kV Bhakra Una Transmission Line Under HPPTCL PIU Tahliwal at Una Distt Una HP,"Providing Protection wall for the Tower No 94 and 97 at 66kV Bhakra Una Transmission Line Under HPPTCL PIU Tahliwal at Una Distt Una HP Transmission Line, Under HPPTCL, PIU Tahliwal at Una, Distt Una HP.",Please refer Tender documents.,,"40,93,189",Civil Works,,Tender,90.0,,Near  Dharmani  Colony Una Near Mount  Carame,174303.0,,,,Office of Senior Manager Projects HPPTCL PIU Una,No,No,AOC
,,,,,,,,,,,,,,,,.xls,Price Schedule,,,,,,,,,,,,,,,,,,,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
