Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,NIT/41/2025-26,2025_HPSEB_110823_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Reciept of EMD and Tender Fee ,",24-Oct-2025 12:00 PM,28-Nov-2025 03:00 PM,24-Oct-2025 12:00 PM,28-Nov-2025 12:00 PM,24-Oct-2025 12:00 PM,28-Nov-2025 12:00 PM,24-Oct-2025 12:00 PM,28-Nov-2025 12:00 PM,"1,271",No,fixed,,Nil,Nil,1.0,extension6,Date,,1.0,ICICI BANK,590.0,Nil,Nil,No,SR XEN PAONTA SAHIB,SR XEN PAONTA SAHIB,NIT/41/2025-26,Tender for R/M HT  LT Line an DTR under ESD Paonta Sahib-II  SH  Repair/replacement of burnt/damaged 11 KV GO switch parts/ isolators installed at DTRs and between various feeders at various locations in E/S  I Paonta Sahib and E/S II (Devinagar),Please refer Tender documents.,,"1,27,138",Electrical Works,,Tender,30.0,,PAONTA SAHIB,173025.0,,,,PAONTA SAHIB,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of GST Number ,Copy of PAN Number ,",,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of Vaild Licence,  Copy of Affidavite of Non blacklisting of Firm,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of Work Done certificate as per the conditions of NIT Clause Number  1(i)(c)(i,ii , iii)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
