Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),No/DB/183619/2025-26NIT No 232/2025-26,2026_HPSEB_132267_1,Yes,Open Tender,Percentage,Services,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TF,23-Mar-2026 05:00 PM,06-Apr-2026 03:00 PM,23-Mar-2026 05:00 PM,06-Apr-2026 11:00 AM,,,23-Mar-2026 05:00 PM,06-Apr-2026 11:00 AM,"1,131",No,fixed,,Nil,Nil,1.0,Extension 1st,Date,,1,ICICI BANK,590.0,Nil,Nil,No,Sr Executive Engineer,Sr Executive Engineer,Tender  for Working Estimate for RR of 8Nos 11 KV Go switch   Earthing set of various   11 KV HT Spur lines  in E section Local-1 Sundernagar,Tender  for Working Estimate for RR of 8Nos 11 KV Go switch   Earthing set of various   11 KV HT Spur lines  in E section Local-1 Sundernagar,Please refer Tender documents.,,"1,13,132",Supply and Erection,,Tender,90.0,90.0,ED Sundernagar,175018.0,,,,ED SUNDERNAGAR,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
