Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro-Ayur-(AIP)-11676 dt 18-9-21,2021_HO_52514_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly upload bid related document in single pdf,21-Sep-2021 11:45 AM,14-Oct-2021 11:00 AM,21-Sep-2021 11:45 AM,13-Oct-2021 05:00 PM,,,21-Sep-2021 11:45 AM,13-Oct-2021 05:00 PM,15-Feb-2022 05:15 PM,"25,000",No,fixed,,MD HPSCSC,Shimla,1.0,DD - Demand Draft,"5,000",MD HPSCSC,Shimla,No,MD HPSCSC,Block No. 16-17 SDA Complex Kasumpti Shimla HP,E Tender for the supply of Proprietary Ayurvedic Medicines,E Tender for the supply of Proprietary Ayurvedic Medicines to HP Government Hospitals and other health institutions during the tender year 2021-22,Please refer Tender documents.,,,Medicines,,Tender,365.0,65.0,refer tender document,171009.0,,,,Head Office HPSCSC Ltd,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,kindly upload financial bid/ BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
