Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",HP IPH 5886-5931 DATED 15.10.2025,2025_HPIPH_117923_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scan copy of Earnest money and cost of tender through offline are admissible,15-Oct-2025 06:55 PM,25-Oct-2025 11:30 AM,15-Oct-2025 06:55 PM,24-Oct-2025 05:00 PM,,,15-Oct-2025 06:55 PM,24-Oct-2025 05:00 PM,28-Oct-2025 04:50 PM,"7,310",No,fixed,,EXECUTIVE ENGINEER,JSD PALAMPUR,1.0,DD - Demand Draft,500.0,EXECUTIVE ENGINEER,JSD PALAMPUR,No,EXECUTIVE ENGINEER,JAL SHAKTI DIVISION PALAMPUR,Providing sanitary facility to housing board colony Holta under Ward No 15 in Tehsil Palampur District Kangra H P,"Laying jolinting  and testing of ductile iron pipe 150 milimetre dia from RD 0 to 400 metre PVC pipe 150 milimetre dia 150 metre, construction of 1 No. chamber of size 1x1x1.20 metre 67 Nos reinforcement cement concrete pillars for pipe near VMRT",Please refer Tender documents.,,"3,65,225",Civil Works,,Tender,120.0,90.0,PALAMPUR,176061.0,,,,JSD PALAMPUR,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration with JSV Department in appropriate class and latest renewal thereof,,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,PAN/Income tax/GST / EPF registration No.,,,,,,,,,,,,,,,,3.0,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,The authorization letter regarding digital certificate (DSC) of the person authorized,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form 6 dully signed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form 6 dully signed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
