Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Power Transmission Corporation limited||Projects||DGM (Chamba)||PIU Chamba,HPPTCL/Sr. Manager (P)/TENDERS/Chamba/2025-26/04,2025_HPPTC_123946_1,Yes,Open Tender,Item Wise,Services,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,"EMD, Tender fee, GST, undertaking of non-backlisting, Turn Over, registration, work done certificate",22-Dec-2025 11:50 AM,29-Dec-2025 12:30 PM,22-Dec-2025 11:50 AM,27-Dec-2025 04:00 PM,22-Dec-2025 11:50 AM,27-Dec-2025 04:00 PM,22-Dec-2025 11:50 AM,27-Dec-2025 04:00 PM,30-Dec-2025 03:30 PM,"19,822",Yes,fixed,,Sr Manager projects HPPTCL PIU Chamba,Chamba,1,DD - Demand Draft,"1,180",Sr Manager projects HPPTCL PIU Chamba,chamba,Yes,Sr manager  PIU Chamba,Village Karain PO Bariankothi Pin Code 176318 Tehsil and District Chamba,Restoration of Protection work for PitA and D of T12 in respect of 220kV DC Transmission Line from Karian to Rajera under HPPTCL PIU Chamba,Restoration of Protection work for PitA and D of T12 in respect of 220kV DC Transmission Line from Karian to Rajera under HPPTCL PIU Chamba,Please refer Tender documents.,,,Repair and Maintenance Services,,Tender,90.0,,rajera chamba,176310.0,,,,karian Chamba,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
