Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE (OP) North,CEKZ-TEN-7/SP/2025-26,2025_HPSEB_104273_1,Yes,Limited,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,23-Apr-2025 10:40 AM,30-Apr-2025 12:40 PM,23-Apr-2025 10:40 AM,30-Apr-2025 11:40 AM,,,23-Apr-2025 10:40 AM,30-Apr-2025 11:40 AM,"5,000",No,fixed,,Nil,Nil,1,ICICI BANK,590.0,Nil,Nil,No,Chief Engineer OP KZ HPSEBL Dharamshala,Chief Engineer OP KZ HPSEBL Dharamshala,CEKZ-TEN-7/SP/2025-26,"Supply of Fusing
Arrangement, 100KVA and 250 KVA Transformer at various DTRs,
under operation circle Kangra of Chief Engineer (Op.) Kangra
Zone, Dharamshala",Please refer Tender documents.,,,Electrical Work/ Equipment,,Tender,120.0,45.0,Dharamshala,176215.0,,,,Dharamshala,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
