Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen(E) Paonta,NIT/46/2025-26,2025_HPSEB_110833_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Reciept of EMD and Tender Fee ,",25-Jul-2025 12:00 PM,31-Jul-2025 03:00 PM,25-Jul-2025 12:00 PM,31-Jul-2025 11:00 AM,25-Jul-2025 12:00 PM,31-Jul-2025 11:00 AM,25-Jul-2025 12:00 PM,31-Jul-2025 11:00 AM,0.0,No,fixed,,Nil,Nil,1.0,ICICI BANK,"1,456",Nil,Nil,Yes,Senior Exn. Paonta,Senior Exn. Paonta,NIT/46/2025-26,"Tender for HT, LT Line  DTR in ES Rajban  ESD Sataun  SHPermanent Restoration of HT LT Line  damage due to heavy storm at Nariwala near MS Laborate Industries   Adrash Colony, Mugallonwala  Kanshipur at various locations due to heavy RainThunderstrom",Please refer Tender documents.,,"1,45,551",Electrical Works,,Tender,30.0,,Paonta Sahib,173025.0,,,,Paonta Sahib,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of GST Number ,Copy of PAN Number ,",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of Vaild Licence,  Copy of Affidavite of Non blacklisting of Firm,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of Work Done certificate as per the conditions of NIT Clause Number  1(i)(c)(i,ii , iii)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
