Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Horticulture,HPSHIVA-G01A-WSK-II,2024_DOH_93924_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,BID DOCUMENT COST AND BID SECURITY,04-Oct-2024 04:00 PM,18-Oct-2024 04:00 PM,04-Oct-2024 04:00 PM,18-Oct-2024 04:00 PM,,,13-Oct-2024 10:00 AM,18-Oct-2024 04:00 PM,"2,50,000",No,fixed,,Project Director HPSHIVA,Shimla,1,DD - Demand Draft,"2,500",Project Director HPSHIVA,Shimla,No,Project Director HPSHIVA,"Directorate of Horticulture, Navbahar, Shimla - 2",Horticulture Input WSK,Supply of water soluble potassium,AS PER BID DOCUMENT,,,Supply of Materials,,Tender,120.0,365.0,Various locations in HP,174001.0,shimla,"Directorate of Horticulture, Navbahar, Shimla - 2",08-Oct-2024 11:00 AM,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION DOCUMENTS,,,,,,,,,,,,,,,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,FINANCIAL BID BOQ,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
