TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.026454838709677422,10.6613,0.4459
ANI,02-026-00011,0.25862526881720427,96.2086,3.7063
ARKI,02-031-00057,0.27237557603686635,118.21100000000001,9.1559
AUT,02-027-00018,0.15063387096774192,28.017899999999997,4.2486
BADDI,02-031-00058,0.1890467741935484,58.604499999999994,5.1749
BAIJNATH,02-024-02110,0.3315233870967742,123.32669999999999,6.4679
BALDWARA,02-027-00019,0.1311967741935484,8.1342,2.2679
BALH,02-027-00020,0.11201720430107527,31.2528,3.5716
BALI CHOWKI,02-027-03430,0.28982657450076804,188.6771,5.2825
BAMSAN,02-028-01431,0.08380967741935484,10.3924,1.404
BANGANA,02-029-00066,0.01969677419354839,10.3802,0.4317
BANJAR,02-026-00012,0.09044048387096774,56.0731,2.0364
BAROH,02-024-02111,0.04577870967741936,7.095700000000001,0.6434
BARSAR,02-028-02854,0.012226881720430108,2.2742,0.1855
BHARARI,02-030-02104,0.17093483870967743,26.4949,2.2691
BHATTIYAT,02-023-00001,0.05566953405017921,15.531799999999999,0.804
BHORANJ,02-028-02855,0.09301370967741936,11.5337,1.0638
BHUNTAR,02-026-00013,0.13310079649542017,334.2161,3.4841
BILASPUR,02-030-02105,0.04274387096774194,6.625300000000001,0.6048
BRAHMAUR,02-023-00002,0.2152478326612903,427.0517,7.3555
CHACHYOT,02-027-00022,0.1842006451612903,57.102199999999996,3.4433
CHAMBA,02-023-00003,0.19651358234295416,231.493,5.7405
CHAUPAL,02-033-00034,0.5631319648093841,192.028,6.1934
CHAURAH,02-023-00004,0.23819593267882186,339.66740000000004,5.0466
CHIRGAON,02-033-00035,0.16093806451612902,124.72699999999999,3.6636
DADA SIBA,02-024-02112,0.05456129032258064,8.456999999999999,1.3439
DADAHU,02-032-00048,0.1587367741935484,24.604200000000002,2.0981
DALHOUSIE,02-023-00005,0.1273005376344086,23.6779,3.0772
DERA GOPIPUR,02-024-02113,0.04930860215053763,32.0999,1.433
DHARAMPUR,02-027-00023,0.0882483870967742,19.1499,1.5922
DHARMSHALA,02-024-02114,0.24473951612903225,91.0431,12.3992
DHATWAL,02-028-02856,0.008369354838709677,1.0378,0.1074
DHIRA,02-024-02115,0.07929112903225807,9.8321,1.1448
DODRA KWAR,02-033-00036,0.13901439205955335,56.0228,3.0688
FATEHPUR,02-024-02116,0.15640358422939069,43.6366,7.8105
GALORE,02-028-02857,0.014222580645161291,0.8818,0.3353
GHANARI,02-029-00067,0.0513141935483871,15.9074,0.5637
GHUMARWIN,02-030-02106,0.0918008064516129,22.7666,2.2946
HAMIRPUR,02-028-02858,0.033811981566820276,7.3372,0.9599
HANGRANG,02-034-01703,0.042895755517826824,25.265599999999996,1.6505
HARCHAKIAN,02-024-02117,0.2967451612903226,18.3982,8.8407
HAROLI,02-029-00068,0.02078592375366569,7.088,0.425
INDORA,02-024-02118,0.10978473118279569,51.0499,7.3832
JAISINGHPUR,02-024-02119,0.17893387096774194,33.2817,5.008
JASWAN  KOTLA,02-024-02120,0.07586048387096773,9.406699999999999,1.4498
JAWALAMUKHI,02-024-02121,0.022224193548387096,4.133699999999999,0.6128
JAWALI,02-024-02122,0.12352069892473118,45.9497,6.8477
JHANDUTA,02-030-02107,0.048249892473118276,22.4362,2.4462
JOGINDAR NAGAR,02-027-00024,0.23981532258064517,89.21130000000001,3.936
JUBBAL,02-033-00037,0.3312618279569893,123.2294,3.9749
KALPA,02-034-00009,0.1363920430107527,63.4223,3.9198
KAMRAU,02-032-00049,0.4264405529953917,92.5376,7.5759
KANDAGHAT,02-031-00059,0.3121248387096774,96.7587,9.1295
KANGRA,02-024-02123,0.27740552995391704,60.197,11.4091
KARSOG,02-027-00025,0.2567537634408602,167.1467,2.3079
KASAULI,02-031-00060,0.14296405529953918,31.0232,5.4214
KHUNDIAN,02-024-02124,0.030769892473118277,5.723199999999999,0.8219
KOTKHAI,02-033-00038,0.5769351906158358,196.73489999999998,6.0568
KOTLI,02-027-00026,0.12388790322580646,15.362100000000002,3.2636
KRISHANGARH,02-031-00061,0.32825161290322574,50.879,7.9346
KULLU,02-026-00014,0.10787096774193548,73.568,3.0201
KUMHARSAIN,02-033-00039,0.45918422939068104,128.1124,5.1388
KUPVI,02-033-00040,0.49223354838709676,76.2962,8.0414
LAD BHAROL,02-027-00027,0.4830752688172043,44.926,4.664
LAHAUL,02-025-00017,0.07881535980148882,635.2518,3.5115
MANALI,02-026-00015,0.1684638487208009,151.449,3.7639
MORANG,02-034-01704,0.085216476426799,171.7112,3.8897
MULTHAN,02-024-02125,0.18114227504244482,213.38559999999998,2.0893
NADAUN,02-028-02859,0.024964976958525346,5.4174,0.8547
NAGROTA BAGWAN,02-024-02126,0.3290556451612903,40.8029,8.5184
NAHAN,02-032-00050,0.07533870967741936,30.3615,1.9149
NAINA DEVI,02-030-02109,0.057194758064516134,14.1843,0.9301
NALAGARH,02-031-00062,0.10705186104218363,43.1419,1.8839
NAMHOL,02-030-02108,0.07610913978494623,14.1563,0.9393
NANKHARI,02-033-00041,0.3908045161290323,60.5747,5.1351
NERMAND,02-026-00016,0.25685181451612904,127.3985,3.666
NERUA,02-033-00042,0.4620397849462366,171.8788,7.3312
NICHAR,02-034-00010,0.06318609831029186,82.2683,2.26
NIHRI,02-027-00028,0.1592415770609319,44.4284,1.758
NOHRA,02-032-00051,0.2519152073732719,54.6656,2.2072
NURPUR,02-024-02127,0.054208870967741934,33.6095,0.7924
PACHHAD,02-032-00052,0.11270946236559139,52.40989999999999,2.5647
