TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.011958064516129033,4.819100000000001,0.2047
ANI,02-026-00011,0.018951881720430105,7.0501000000000005,0.315
ARKI,02-031-00057,0.0246536866359447,10.6997,0.5631
AUT,02-027-00018,0.020241397849462366,3.7649000000000004,0.3107
BADDI,02-031-00058,0.015628387096774193,4.8448,0.3131
BAIJNATH,02-024-02110,0.0246241935483871,9.1602,0.4581
BALDWARA,02-027-00019,0.013032258064516128,0.8079999999999999,0.1795
BALH,02-027-00020,0.010873476702508962,3.0337,0.2948
BALI CHOWKI,02-027-03430,0.020859754224270353,13.5797,0.415
BAMSAN,02-028-01431,0.023640322580645162,2.9314,0.376
BANGANA,02-029-00066,0.011565464895635673,6.095,0.1997
BANJAR,02-026-00012,0.007835967741935483,4.8583,0.3171
BAROH,02-024-02111,0.014436774193548385,2.2377,0.1937
BARSAR,02-028-02854,0.006688172043010752,1.244,0.1933
BHARARI,02-030-02104,0.01701225806451613,2.6369000000000002,0.2098
BHATTIYAT,02-023-00001,0.0057304659498207886,1.5988,0.1382
BHORANJ,02-028-02855,0.021907258064516127,2.7165,0.2727
BHUNTAR,02-026-00013,0.017382716049382716,43.647999999999996,0.7456
BILASPUR,02-030-02105,0.009336774193548386,1.4471999999999998,0.1798
BRAHMAUR,02-023-00002,0.01727767137096774,34.2789,0.61
CHACHYOT,02-027-00022,0.017191290322580644,5.3293,0.2782
CHAMBA,02-023-00003,0.014844227504244481,17.4865,0.4512
CHAUPAL,02-033-00034,0.03715483870967742,12.669799999999999,0.59
CHAURAH,02-023-00004,0.01589593267882188,22.667599999999997,0.2601
CHIRGAON,02-033-00035,0.009154709677419355,7.094899999999999,0.2842
DADA SIBA,02-024-02112,0.012956774193548388,2.0082999999999998,0.2025
DADAHU,02-032-00048,0.024338064516129035,3.7724,0.5177
DALHOUSIE,02-023-00005,0.012395698924731182,2.3056,0.2918
DERA GOPIPUR,02-024-02113,0.014634562211981566,9.5271,0.3075
DHARAMPUR,02-027-00023,0.02521290322580645,5.4712,0.4243
DHARMSHALA,02-024-02114,0.014832258064516131,5.5176,0.6866
DHATWAL,02-028-02856,0.004892741935483871,0.6067,0.1151
DHIRA,02-024-02115,0.017044354838709676,2.1134999999999997,0.2393
DODRA KWAR,02-033-00036,0.012677419354838711,5.109,0.2264
FATEHPUR,02-024-02116,0.00889964157706093,2.483,0.2453
GALORE,02-028-02857,0.005309677419354839,0.3292,0.0676
GHANARI,02-029-00067,0.011625483870967741,3.6039,0.2715
GHUMARWIN,02-030-02106,0.009477822580645162,2.3505000000000003,0.1921
HAMIRPUR,02-028-02858,0.012486635944700461,2.7096,0.1893
HANGRANG,02-034-01703,0.002552971137521222,1.5037,0.0599
HARCHAKIAN,02-024-02117,0.02760483870967742,1.7115,0.5499
HAROLI,02-029-00068,0.012286510263929618,4.1897,0.2228
INDORA,02-024-02118,0.0130552688172043,6.0707,0.2283
JAISINGHPUR,02-024-02119,0.032590860215053766,6.0619,0.479
JASWAN  KOTLA,02-024-02120,0.015262096774193549,1.8925,0.2435
JAWALAMUKHI,02-024-02121,0.013045698924731182,2.4265,0.1871
JAWALI,02-024-02122,0.02446774193548387,9.102,0.489
JHANDUTA,02-030-02107,0.009432903225806451,4.3863,0.2048
JOGINDAR NAGAR,02-027-00024,0.026523924731182792,9.8669,0.4724
JUBBAL,02-033-00037,0.027746505376344082,10.3217,0.7931
KALPA,02-034-00009,0.0120447311827957,5.6008000000000004,0.2091
KAMRAU,02-032-00049,0.032890322580645164,7.1372,0.6062
KANDAGHAT,02-031-00059,0.03009709677419355,9.3301,0.7287
KANGRA,02-024-02123,0.024093087557603688,5.2282,0.6558
KARSOG,02-027-00025,0.01569984639016897,10.2206,0.2606
KASAULI,02-031-00060,0.01828847926267281,3.9686,0.3475
KHUNDIAN,02-024-02124,0.01261505376344086,2.3464,0.1781
KOTKHAI,02-033-00038,0.03637038123167156,12.4023,0.7793
KOTLI,02-027-00026,0.01684516129032258,2.0888,0.2562
KRISHANGARH,02-031-00061,0.023614193548387098,3.6602,0.5189
KULLU,02-026-00014,0.010364222873900295,7.0684000000000005,0.8015
KUMHARSAIN,02-033-00039,0.024442293906810037,6.8194,0.5115
KUPVI,02-033-00040,0.04071870967741935,6.3114,0.7106
LAD BHAROL,02-027-00027,0.037440860215053766,3.482,0.4095
LAHAUL,02-025-00017,0.0283441935483871,228.45420000000001,2.0656
MANALI,02-026-00015,0.034678754171301444,31.1762,1.4127
MORANG,02-034-01704,0.010376823821339951,20.909299999999998,0.3069
MULTHAN,02-024-02125,0.014394312393887946,16.956500000000002,0.293
NADAUN,02-028-02859,0.012940552995391706,2.8081,0.1811
NAGROTA BAGWAN,02-024-02126,0.025127419354838712,3.1158,0.4738
NAHAN,02-032-00050,0.015434243176178659,6.22,0.3955
NAINA DEVI,02-030-02109,0.011700403225806452,2.9017,0.1915
NALAGARH,02-031-00062,0.012877171215880893,5.1895,0.2487
NAMHOL,02-030-02108,0.01911451612903226,3.5553,0.3119
NANKHARI,02-033-00041,0.029666451612903228,4.5983,0.6835
NERMAND,02-026-00016,0.02094818548387097,10.3903,0.364
NERUA,02-033-00042,0.028538440860215054,10.6163,0.6235
NICHAR,02-034-00010,0.012725806451612903,16.569,0.3288
NIHRI,02-027-00028,0.016644086021505376,4.6437,0.2535
NOHRA,02-032-00051,0.029144239631336406,6.3243,0.5836
NURPUR,02-024-02127,0.023366451612903225,14.487200000000001,0.4451
PACHHAD,02-032-00052,0.02331935483870968,10.8435,0.5681
PADHAR,02-027-00029,0.01864585253456221,8.0923,0.3947
PALAMPUR,02-024-02128,0.01809449715370019,9.5358,0.3634
PANGI,02-023-00006,0.028702558398220245,51.6072,1.879
PAONTA SAHIB,02-032-01637,0.025383870967741938,18.8856,0.5829
POOH,02-034-01705,0.0054061224489795915,8.2119,0.1374
RAJGARH,02-032-00053,0.02562626728110599,5.5609,0.4345
RAKKAR,02-024-02129,0.012676344086021507,1.1789,0.169
RAMPUR,02-033-00043,0.021827956989247315,22.33,0.819
RAMSHAHR,02-031-00063,0.013967281105990784,3.0309,0.2366
RENUKA,02-032-00055,0.028704838709677417,8.8985,0.5195
ROHRU,02-033-00044,0.021925483870967738,6.7969,0.792
RONHAT,02-032-03318,0.04381048387096773,10.864999999999998,0.9444
SAINJ,02-026-00017,0.013761290322580645,12.3714,0.3982
SALUNI,02-023-00007,0.01625942275042445,9.5768,0.4763
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.018070564516129033,31.370500000000003,0.3719
SARKAGHAT,02-027-00031,0.017514285714285715,3.8005999999999998,0.2773
SEONI,02-033-00046,0.018102903225806453,5.6119,0.4294
SHAHPUR,02-024-02130,0.011735887096774193,2.9105,0.414
SHALAI,02-032-00056,0.03320419354838709,10.293299999999999,0.6818
SHIMLA,02-033-00045,0.03855519713261649,21.5138,0.9528
SIHUNTA,02-023-00008,0.007346627565982404,2.5052,0.3796
SOLAN,02-031-00064,0.021964516129032257,5.4472,0.695
SPITI,02-025-02401,0.004684819054225923,40.519000000000005,0.3259
SUNDAR NAGAR,02-027-00032,0.012353763440860213,4.5956,0.2724
THEOG,02-033-00047,0.04136028225806452,20.5147,0.9088
THUNAG,02-027-00033,0.012809677419354838,4.3681,0.293
THURAL,02-024-02131,0.023933333333333334,2.2258,0.368
TIRA SUJANPUR,02-028-02860,0.020525806451612904,5.0904,0.4912
UNA,02-029-00069,0.013867281105990784,3.0092000000000003,0.212
