TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.0,0.0,0.0
ANI,02-026-00011,3.3749999999999994e-05,0.0081,0.0028
ARKI,02-031-00057,0.0,0.0,0.0
AUT,02-027-00018,1.9166666666666667e-05,0.0023,0.0005
BADDI,02-031-00058,0.0,0.0,0.0
BAIJNATH,02-024-02110,0.002948333333333333,0.7076,0.0414
BALDWARA,02-027-00019,0.0,0.0,0.0
BALH,02-027-00020,4.444444444444445e-06,0.0007999999999999999,0.0003
BALI CHOWKI,02-027-03430,2.3333333333333336e-05,0.0098,0.0019
BAMSAN,02-028-01431,0.0,0.0,0.0
BANGANA,02-029-00066,0.0,0.0,0.0
BANJAR,02-026-00012,0.00013,0.052,0.0065
BAROH,02-024-02111,0.0,0.0,0.0
BARSAR,02-028-02854,0.0,0.0,0.0
BHARARI,02-030-02104,0.0,0.0,0.0
BHATTIYAT,02-023-00001,2.0555555555555558e-05,0.0037,0.0003
BHORANJ,02-028-02855,0.0,0.0,0.0
BHUNTAR,02-026-00013,0.0022466666666666668,3.6396,0.0599
BILASPUR,02-030-02105,0.0,0.0,0.0
BRAHMAUR,02-023-00002,0.0049711718749999995,6.363099999999999,0.1031
CHACHYOT,02-027-00022,3.100000000000001e-05,0.0062,0.0028
CHAMBA,02-023-00003,0.0005151315789473684,0.39149999999999996,0.019
CHAUPAL,02-033-00034,6.136363636363635e-05,0.013499999999999998,0.0024
CHAURAH,02-023-00004,0.001641739130434783,1.5104,0.0577
CHIRGAON,02-033-00035,0.000599,0.29950000000000004,0.0486
DADA SIBA,02-024-02112,6.9e-05,0.0069,0.0031
DADAHU,02-032-00048,0.0,0.0,0.0
DALHOUSIE,02-023-00005,1.7500000000000002e-05,0.0021000000000000003,0.0008
DERA GOPIPUR,02-024-02113,0.00016904761904761904,0.07100000000000001,0.0122
DHARAMPUR,02-027-00023,0.0,0.0,0.0
DHARMSHALA,02-024-02114,0.0006466666666666667,0.1552,0.0205
DHATWAL,02-028-02856,0.0,0.0,0.0
DHIRA,02-024-02115,0.00033,0.0264,0.0029
DODRA KWAR,02-033-00036,0.0002330769230769231,0.0606,0.0111
FATEHPUR,02-024-02116,1.9444444444444445e-05,0.0035,0.0016
GALORE,02-028-02857,0.0,0.0,0.0
GHANARI,02-029-00067,0.0,0.0,0.0
GHUMARWIN,02-030-02106,0.0,0.0,0.0
HAMIRPUR,02-028-02858,0.0,0.0,0.0
HANGRANG,02-034-01703,5.342105263157895e-05,0.0203,0.003
HARCHAKIAN,02-024-02117,0.00027,0.0108,0.0037
HAROLI,02-029-00068,0.0,0.0,0.0
INDORA,02-024-02118,0.0,0.0,0.0
JAISINGHPUR,02-024-02119,0.0005,0.06,0.0054
JASWAN  KOTLA,02-024-02120,9.75e-05,0.0078,0.0052
JAWALAMUKHI,02-024-02121,0.0,0.0,0.0
JAWALI,02-024-02122,5.166666666666667e-05,0.0124,0.0018
JHANDUTA,02-030-02107,0.0,0.0,0.0
JOGINDAR NAGAR,02-027-00024,0.0006608333333333334,0.1586,0.0146
JUBBAL,02-033-00037,0.0022166666666666667,0.532,0.2212
KALPA,02-034-00009,0.0004346666666666667,0.13040000000000002,0.0115
KAMRAU,02-032-00049,0.00012571428571428572,0.0176,0.007
KANDAGHAT,02-031-00059,0.0,0.0,0.0
KANGRA,02-024-02123,0.00010928571428571428,0.0153,0.0028
KARSOG,02-027-00025,5.7142857142857145e-06,0.0024000000000000002,0.0011
KASAULI,02-031-00060,0.0,0.0,0.0
KHUNDIAN,02-024-02124,0.0,0.0,0.0
