TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,1.11755111662531,450.3731,30.5978
ANI,02-026-00011,1.1959155913978494,444.88059999999996,52.4903
ARKI,02-031-00057,2.777769815668203,1205.5521,43.3837
AUT,02-027-00018,4.589435483870967,853.6349999999999,120.0236
BADDI,02-031-00058,7.523587419354839,2332.3121,97.9358
BAIJNATH,02-024-02110,15.26570887096774,5678.843699999999,208.1511
BALDWARA,02-027-00019,1.8854532258064516,116.8981,20.486
BALH,02-027-00020,7.841697132616487,2187.8334999999997,126.6548
BALI CHOWKI,02-027-03430,9.996897388632872,6507.9802,251.3085
BAMSAN,02-028-01431,10.502244354838709,1302.2783,127.41
BANGANA,02-029-00066,1.1567931688804554,609.63,44.1449
BANJAR,02-026-00012,0.9340466129032258,579.1089,62.1496
BAROH,02-024-02111,3.9124922580645163,606.4363000000001,98.9004
BARSAR,02-028-02854,4.043258602150537,752.0461,54.2205
BHARARI,02-030-02104,4.27550129032258,662.7026999999999,38.8191
BHATTIYAT,02-023-00001,2.495636917562724,696.2827,86.6368
BHORANJ,02-028-02855,14.478737096774193,1795.3634,128.888
BHUNTAR,02-026-00013,1.1035379928315414,2770.9839,174.4872
BILASPUR,02-030-02105,1.5171258064516129,235.1545,27.0266
BRAHMAUR,02-023-00002,7.835865927419355,15546.358,245.5696
CHACHYOT,02-027-00022,8.850464838709678,2743.6441,138.5249
CHAMBA,02-023-00003,5.517045925297113,6499.080099999999,207.8364
CHAUPAL,02-033-00034,3.310686217008797,1128.944,46.9095
CHAURAH,02-023-00004,2.4801435483870966,3536.6847,42.5807
CHIRGAON,02-033-00035,0.4321230967741935,334.8954,11.0332
DADA SIBA,02-024-02112,2.9012329032258064,449.6911,69.7605
DADAHU,02-032-00048,4.13165935483871,640.4072,63.7663
DALHOUSIE,02-023-00005,1.6850344086021507,313.4164,36.4229
DERA GOPIPUR,02-024-02113,3.582969278033794,2332.513,80.6092
DHARAMPUR,02-027-00023,13.495767741935484,2928.5816,127.8853
DHARMSHALA,02-024-02114,19.389247849462365,7212.8002,248.5436
DHATWAL,02-028-02856,5.496921774193548,681.6183,55.1009
DHIRA,02-024-02115,11.186742741935483,1387.1561,113.1976
DODRA KWAR,02-033-00036,0.3211791563275434,129.4352,5.4866
FATEHPUR,02-024-02116,2.217020788530466,618.5488,67.9561
GALORE,02-028-02857,2.0038790322580646,124.2405,34.2405
GHANARI,02-029-00067,0.5207716129032257,161.4392,10.0994
GHUMARWIN,02-030-02106,2.8575749999999998,708.6786,39.283
HAMIRPUR,02-028-02858,2.472951152073733,536.6304,48.4667
HANGRANG,02-034-01703,0.07196281833616298,42.3861,0.6528
HARCHAKIAN,02-024-02117,10.06057741935484,623.7558,225.6083
HAROLI,02-029-00068,0.4706964809384164,160.5075,15.5556
INDORA,02-024-02118,2.030901720430107,944.3693,37.3009
JAISINGHPUR,02-024-02119,12.09705806451613,2250.0528,204.4398
JASWAN  KOTLA,02-024-02120,2.02711935483871,251.36280000000002,73.4336
JAWALAMUKHI,02-024-02121,1.8347182795698924,341.2576,30.7681
JAWALI,02-024-02122,6.179412096774193,2298.7413,215.8924
JHANDUTA,02-030-02107,3.596876129032258,1672.5474000000002,72.5137
JOGINDAR NAGAR,02-027-00024,20.518965860215054,7633.0553,261.6009
JUBBAL,02-033-00037,1.6213892473118279,603.1568,44.0307
KALPA,02-034-00009,0.049955483870967744,23.229300000000002,0.6319
KAMRAU,02-032-00049,7.9618751152073735,1727.7269,94.8919
KANDAGHAT,02-031-00059,5.869810967741935,1819.6414,58.6581
KANGRA,02-024-02123,11.113624423963133,2411.6565,233.3417
KARSOG,02-027-00025,2.1536734254992322,1402.0413999999998,29.6873
KASAULI,02-031-00060,4.115121658986175,892.9814,41.4018
KHUNDIAN,02-024-02124,1.8404725806451614,342.3279,33.9097
KOTKHAI,02-033-00038,1.9517868035190618,665.5593,33.0473
KOTLI,02-027-00026,13.747160483870967,1704.6479,127.6492
KRISHANGARH,02-031-00061,7.346508387096774,1138.7088,95.8037
KULLU,02-026-00014,6.098569208211143,4159.2242,178.5351
KUMHARSAIN,02-033-00039,1.4467924731182795,403.65509999999995,24.4344
KUPVI,02-033-00040,6.339762580645161,982.6632,78.8328
LAD BHAROL,02-027-00027,22.08467741935484,2053.875,211.5681
LAHAUL,02-025-00017,0.4292452109181142,3459.7164,52.5051
MANALI,02-026-00015,4.744818576195773,4265.5919,78.0272
MORANG,02-034-01704,0.12568431761786603,253.25390000000002,4.6133
MULTHAN,02-024-02125,6.3443449915110355,7473.6384,201.8418
NADAUN,02-028-02859,1.954778341013825,424.1869,42.3016
NAGROTA BAGWAN,02-024-02126,17.2233814516129,2135.6992999999998,249.7101
NAHAN,02-032-00050,3.763437220843673,1516.6652000000001,70.6918
NAINA DEVI,02-030-02109,3.1354471774193544,777.5908999999999,66.0393
NALAGARH,02-031-00062,5.66785459057072,2284.1454,97.9344
NAMHOL,02-030-02108,2.612141397849462,485.8583,34.4409
NANKHARI,02-033-00041,1.2998716129032257,201.4801,19.3949
NERMAND,02-026-00016,0.8772725806451613,435.1272,11.345
NERUA,02-033-00042,3.1036190860215056,1154.5463,60.5368
NICHAR,02-034-00010,0.1317953917050691,171.5976,5.1928
NIHRI,02-027-00028,4.207174193548387,1173.8016,116.4534
NOHRA,02-032-00051,3.439147926267281,746.2951,59.6595
NURPUR,02-024-02127,3.5844166129032256,2222.3383,55.2321
PACHHAD,02-032-00052,3.9368537634408605,1830.637,72.3215
PADHAR,02-027-00029,17.018032949308758,7385.826300000001,262.9515
PALAMPUR,02-024-02128,21.194639848197344,11169.5752,249.2685
PANGI,02-023-00006,3.4636612903225807,6227.6630000000005,159.0722
PAONTA SAHIB,02-032-01637,7.240556586021506,5386.9741,117.4318
POOH,02-034-01705,0.055795852534562214,84.7539,0.9119
RAJGARH,02-032-00053,4.656610138248848,1010.4843999999999,74.5794
RAKKAR,02-024-02129,1.089752688172043,101.347,12.989
RAMPUR,02-033-00043,0.7885505376344085,806.6872,20.7124
RAMSHAHR,02-031-00063,3.371615207373272,731.6405,95.1279
RENUKA,02-032-00055,2.8580735483870967,886.0028,47.2743
ROHRU,02-033-00044,1.723413548387097,534.2582,31.8552
RONHAT,02-032-03318,6.668170161290323,1653.7062,70.5592
SAINJ,02-026-00017,0.30454460511679643,273.7856,22.803
SALUNI,02-023-00007,0.593225297113752,349.4097,20.4129
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.22121814516129032,384.0347,4.3645
SARKAGHAT,02-027-00031,12.967012903225806,2813.8418,128.6901
SEONI,02-033-00046,2.194729032258065,680.366,28.8743
SHAHPUR,02-024-02130,16.76489758064516,4157.6946,230.5435
SHALAI,02-032-00056,6.797389677419354,2107.1908,93.5613
SHIMLA,02-033-00045,4.491875806451613,2506.4667,62.9848
SIHUNTA,02-023-00008,10.466707038123168,3569.1471,225.3461
SOLAN,02-031-00064,4.314039516129033,1069.8818,62.3705
SPITI,02-025-02401,0.11565044513816626,1000.2606999999999,4.7337
SUNDAR NAGAR,02-027-00032,3.30930940860215,1231.0631,75.0146
THEOG,02-033-00047,4.540621572580645,2252.1483,64.2895
THUNAG,02-027-00033,1.086807917888563,370.6015,73.188
THURAL,02-024-02131,8.221113978494623,764.5636,60.208
TIRA SUJANPUR,02-028-02860,3.9038810483870967,968.1625,127.9746
UNA,02-029-00069,0.6865502304147466,148.9814,18.553
