TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.016509340659340656,6.009399999999999,0.7275
ANI,02-026-00011,0.1268565476190476,42.6238,3.952
ARKI,02-031-00057,0.006993622448979593,2.7415000000000003,0.5866
AUT,02-027-00018,0.07370119047619048,12.381799999999998,1.0856
BADDI,02-031-00058,0.0014657142857142857,0.41040000000000004,0.3282
BAIJNATH,02-024-02110,0.08689166666666667,29.1956,1.8785
BALDWARA,02-027-00019,0.0004517857142857143,0.0253,0.0154
BALH,02-027-00020,0.006040873015873015,1.5223,0.3229
BALI CHOWKI,02-027-03430,0.024089455782312922,14.1646,0.9804
BAMSAN,02-028-01431,0.029158928571428572,3.2658,0.7022
BANGANA,02-029-00066,0.010235084033613446,4.871899999999999,0.6643
BANJAR,02-026-00012,0.04384553571428572,24.5535,2.7816
BAROH,02-024-02111,0.0006728571428571429,0.0942,0.0113
BARSAR,02-028-02854,0.002347619047619047,0.3944,0.1154
BHARARI,02-030-02104,0.0005321428571428571,0.0745,0.016
BHATTIYAT,02-023-00001,0.0009313492063492064,0.23470000000000002,0.0268
BHORANJ,02-028-02855,0.023611607142857143,2.6445,0.31
BHUNTAR,02-026-00013,0.16746944444444445,379.8207,12.2924
BILASPUR,02-030-02105,0.000702142857142857,0.0983,0.0257
BRAHMAUR,02-023-00002,0.0558,99.9936,2.5459
CHACHYOT,02-027-00022,0.022179642857142856,6.2103,0.9769
CHAMBA,02-023-00003,0.047185432330827067,50.205299999999994,3.9463
CHAUPAL,02-033-00034,0.020642857142857147,6.3580000000000005,1.3958
CHAURAH,02-023-00004,0.09541832298136646,122.8988,4.2657
CHIRGAON,02-033-00035,0.03505314285714286,24.537200000000002,2.1792
DADA SIBA,02-024-02112,0.004483571428571429,0.6277,0.3975
DADAHU,02-032-00048,0.002417857142857143,0.3385,0.1144
DALHOUSIE,02-023-00005,0.0017238095238095237,0.2896,0.0889
DERA GOPIPUR,02-024-02113,0.006343197278911564,3.7298,0.6042
DHARAMPUR,02-027-00023,0.02723826530612245,5.3387,0.5395
DHARMSHALA,02-024-02114,0.15868720238095238,53.3189,7.0596
