TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,7.882348717948718,2766.7044,112.9202
ANI,02-026-00011,1.2933793209876543,419.05490000000003,24.1809
ARKI,02-031-00057,3.016153968253968,1140.1062,22.2315
AUT,02-027-00018,1.1896765432098764,192.7276,13.3145
BADDI,02-031-00058,1.6245133333333333,438.61859999999996,35.4953
BAIJNATH,02-024-02110,13.542054012345679,4387.6255,161.622
BALDWARA,02-027-00019,4.184048148148149,225.9386,23.4983
BALH,02-027-00020,6.325793827160494,1537.1679,46.6874
BALI CHOWKI,02-027-03430,4.009516931216932,2273.3961,45.6808
BAMSAN,02-028-01431,7.897713888888889,852.9531000000001,47.4631
BANGANA,02-029-00066,7.5158671023965145,3449.783,111.7352
BANJAR,02-026-00012,0.447395,241.5933,6.0717
BAROH,02-024-02111,5.769220000000001,778.8447,45.183
BARSAR,02-028-02854,2.6997895061728396,437.3659,30.5769
BHARARI,02-030-02104,6.965167407407408,940.2976,40.6451
BHATTIYAT,02-023-00001,1.5215074074074073,369.7263,21.4441
BHORANJ,02-028-02855,11.149453703703704,1204.141,49.2504
BHUNTAR,02-026-00013,0.5867974851394605,1283.3261,10.2455
BILASPUR,02-030-02105,2.438257777777778,329.1648,26.1279
BRAHMAUR,02-023-00002,3.082523090277778,5326.5999,100.7328
CHACHYOT,02-027-00022,4.028625185185185,1087.7288,26.5966
CHAMBA,02-023-00003,1.733601656920078,1778.6753,28.0066
CHAUPAL,02-033-00034,6.399524242424242,1900.6587000000002,51.7937
CHAURAH,02-023-00004,0.6098927536231884,757.4868,3.3306
CHIRGAON,02-033-00035,0.5234945185185185,353.35880000000003,2.703
DADA SIBA,02-024-02112,7.243657037037036,977.8937,56.6931
DADAHU,02-032-00048,4.806757777777778,648.9123,75.8887
DALHOUSIE,02-023-00005,4.048308641975309,655.826,37.7897
DERA GOPIPUR,02-024-02113,8.224734038800706,4663.4242,61.3303
DHARAMPUR,02-027-00023,8.387896296296296,1585.3124,47.8026
DHARMSHALA,02-024-02114,3.3620209876543212,1089.2948,101.2789
DHATWAL,02-028-02856,2.6282324074074075,283.8491,27.9096
DHIRA,02-024-02115,8.589027777777778,927.615,70.0256
DODRA KWAR,02-033-00036,0.6709048433048432,235.4876,3.4109
FATEHPUR,02-024-02116,6.912748971193416,1679.798,56.5964
GALORE,02-028-02857,3.247025925925926,175.3394,35.1114
GHANARI,02-029-00067,6.104986296296295,1648.3463,109.9039
GHUMARWIN,02-030-02106,4.842839351851852,1046.0533,33.3352
HAMIRPUR,02-028-02858,3.476183597883598,656.9987,37.5551
HANGRANG,02-034-01703,0.15554522417154,79.7947,1.0686
HARCHAKIAN,02-024-02117,4.979838888888889,268.9113,39.8711
HAROLI,02-029-00068,7.5974114478114485,2256.4312,124.9718
INDORA,02-024-02118,7.762051111111111,3143.6306999999997,66.2531
JAISINGHPUR,02-024-02119,11.033964197530864,1787.5022000000001,157.6627
JASWAN  KOTLA,02-024-02120,6.492124074074074,701.1494,53.5344
JAWALAMUKHI,02-024-02121,7.329882716049383,1187.441,54.3459
JAWALI,02-024-02122,6.224657407407408,2016.789,59.7403
JHANDUTA,02-030-02107,4.880747407407408,1976.7027,77.8737
JOGINDAR NAGAR,02-027-00024,16.05457962962963,5201.6838,161.0543
JUBBAL,02-033-00037,1.6534527777777779,535.7187,20.1806
KALPA,02-034-00009,0.1676093827160494,67.8818,0.8978
KAMRAU,02-032-00049,10.45542380952381,1976.0751,74.8889
KANDAGHAT,02-031-00059,3.344238888888889,902.9445000000001,35.6081
KANGRA,02-024-02123,3.886851322751323,734.6148999999999,43.6076
KARSOG,02-027-00025,3.4072386243386243,1931.9043,29.1821
KASAULI,02-031-00060,2.1820079365079366,412.3995,37.0022
KHUNDIAN,02-024-02124,4.790532716049382,776.0663,49.7858
KOTKHAI,02-033-00038,3.9833127946127944,1183.0439,43.3902
KOTLI,02-027-00026,7.320013888888889,790.5615,47.4555
KRISHANGARH,02-031-00061,2.3488437037037038,317.09389999999996,13.5189
KULLU,02-026-00014,0.651923569023569,387.2426,13.9436
KUMHARSAIN,02-033-00039,3.4781452674897118,845.1893,30.0634
KUPVI,02-033-00040,7.218920000000001,974.5542,58.1447
LAD BHAROL,02-027-00027,20.942824691358027,1696.3688,159.9054
LAHAUL,02-025-00017,0.6539007834757834,4590.3835,28.094
MANALI,02-026-00015,0.8320716475095785,651.5121,8.2193
MORANG,02-034-01704,0.2677445014245014,469.8916,3.5582
MULTHAN,02-024-02125,2.9386187134502926,3015.0227999999997,155.378
NADAUN,02-028-02859,6.288469841269841,1188.5208,61.3899
NAGROTA BAGWAN,02-024-02126,7.660439814814815,827.3275,102.4707
NAHAN,02-032-00050,6.9787689458689455,2449.5479,149.6384
NAINA DEVI,02-030-02109,6.669469444444445,1440.6054000000001,80.6409
NALAGARH,02-031-00062,3.745371794871795,1314.6255,44.4494
NAMHOL,02-030-02108,2.7653672839506176,447.9895,27.6935
NANKHARI,02-033-00041,2.3261896296296296,314.0356,29.4036
NERMAND,02-026-00016,1.113188888888889,480.8976,24.1765
NERUA,02-033-00042,3.715604938271605,1203.856,28.9056
NICHAR,02-034-00010,0.30930520282186946,350.7521,2.4755
NIHRI,02-027-00028,2.9633843621399176,720.1024,19.1534
NOHRA,02-032-00051,3.6538391534391534,690.5756,50.2469
NURPUR,02-024-02127,7.100531851851851,3834.2871999999998,60.9882
PACHHAD,02-032-00052,3.706246913580247,1501.03,55.469
PADHAR,02-027-00029,7.6457272486772485,2890.0849,160.6082
PALAMPUR,02-024-02128,10.729683877995642,4924.9249,102.3104
PANGI,02-023-00006,0.5650397190293742,884.8521999999999,9.6428
PAONTA SAHIB,02-032-01637,11.926581327160493,7728.4247,151.6108
POOH,02-034-01705,0.13434444444444443,177.7377,1.0118
RAJGARH,02-032-00053,4.114978306878307,777.7309,59.1966
RAKKAR,02-024-02129,7.538912345679012,610.6519,53.3538
RAMPUR,02-033-00043,0.9626580246913581,857.7283,24.4832
RAMSHAHR,02-031-00063,1.9777481481481483,373.7944,25.8567
RENUKA,02-032-00055,3.238784814814815,874.4719,44.0644
ROHRU,02-033-00044,0.8700807407407408,234.92180000000002,5.9557
RONHAT,02-032-03318,6.00554212962963,1297.1971,54.7004
SAINJ,02-026-00017,0.4881832694763729,382.2475,2.8456
SALUNI,02-023-00007,0.826882261208577,424.1906,6.2241
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.6863664021164021,1037.786,13.9912
SARKAGHAT,02-027-00031,8.985578306878308,1698.2743,48.7891
SEONI,02-033-00046,3.621605925925926,977.8336,33.3805
SHAHPUR,02-024-02130,1.3239412037037037,285.9713,13.9136
SHALAI,02-032-00056,7.082261481481481,1912.2105999999999,43.3853
SHIMLA,02-033-00045,4.51591316872428,2194.7338,45.559
SIHUNTA,02-023-00008,2.197949158249158,652.7909,48.6357
SOLAN,02-031-00064,2.9259449074074073,632.0041,45.7766
SPITI,02-025-02401,0.28400269480950485,2139.3923,6.3407
SUNDAR NAGAR,02-027-00032,4.308595061728395,1395.9848,31.9657
THEOG,02-033-00047,6.436047453703703,2780.3725,56.1709
THUNAG,02-027-00033,1.2657922558922559,375.9403,6.35
THURAL,02-024-02131,8.67246913580247,702.4699999999999,70.9827
TIRA SUJANPUR,02-028-02860,4.7339125,1022.5251,48.2045
UNA,02-029-00069,10.973226455026454,2073.9398,124.9175
