TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.042208933002481394,17.0102,1.8413
ANI,02-026-00011,0.023368548387096774,8.6931,0.498
ARKI,02-031-00057,0.017818894009216588,7.7334,2.1519
AUT,02-027-00018,0.03628870967741935,6.749700000000001,0.8404
BADDI,02-031-00058,0.01772677419354839,5.4953,0.7885
BAIJNATH,02-024-02110,0.053774731182795694,20.004199999999997,2.8826
BALDWARA,02-027-00019,0.056345161290322576,3.4934,2.0704
BALH,02-027-00020,0.022960573476702512,6.406,1.1694
BALI CHOWKI,02-027-03430,0.028146543778801845,18.3234,0.9971
BAMSAN,02-028-01431,0.06420241935483871,7.9611,2.47
BANGANA,02-029-00066,0.059189184060721066,31.1927,4.3786
BANJAR,02-026-00012,0.00959241935483871,5.947299999999999,0.4989
BAROH,02-024-02111,0.09739354838709678,15.095999999999998,3.0903
BARSAR,02-028-02854,0.07195913978494622,13.384399999999998,4.4193
BHARARI,02-030-02104,0.07008322580645161,10.8629,2.1768
BHATTIYAT,02-023-00001,0.02258064516129032,6.3,1.2773
BHORANJ,02-028-02855,0.05650967741935484,7.0072,1.7604
BHUNTAR,02-026-00013,0.015320390282755874,38.4695,0.8628
BILASPUR,02-030-02105,0.050176774193548386,7.777399999999999,2.098
BRAHMAUR,02-023-00002,0.02817177419354839,55.8928,1.7524
CHACHYOT,02-027-00022,0.030940322580645163,9.5915,1.1509
CHAMBA,02-023-00003,0.017265110356536505,20.3383,2.9657
CHAUPAL,02-033-00034,0.14264692082111438,48.6426,4.2168
CHAURAH,02-023-00004,0.014384151472650772,20.5118,0.3768
CHIRGAON,02-033-00035,0.012840387096774195,9.9513,0.5806
DADA SIBA,02-024-02112,0.0639741935483871,9.916,3.1399
DADAHU,02-032-00048,0.06854645161290324,10.6247,2.6514
DALHOUSIE,02-023-00005,0.05641505376344086,10.493200000000002,2.9164
DERA GOPIPUR,02-024-02113,0.07782549923195085,50.6644,4.2064
DHARAMPUR,02-027-00023,0.06086774193548387,13.2083,2.6264
DHARMSHALA,02-024-02114,0.025767741935483875,9.585600000000001,1.6305
DHATWAL,02-028-02856,0.05154112903225806,6.3911,2.455
DHIRA,02-024-02115,0.06374516129032258,7.9044,3.088
DODRA KWAR,02-033-00036,0.0180424317617866,7.271100000000001,0.5842
FATEHPUR,02-024-02116,0.0248089605734767,6.9217,1.9096
GALORE,02-028-02857,0.029166129032258063,1.8083,0.9047
GHANARI,02-029-00067,0.01768129032258064,5.481199999999999,2.2775
GHUMARWIN,02-030-02106,0.04040120967741935,10.019499999999999,2.1072
HAMIRPUR,02-028-02858,0.07144331797235023,15.5032,2.6016
HANGRANG,02-034-01703,0.02177028862478778,12.822700000000001,0.695
HARCHAKIAN,02-024-02117,0.07859193548387097,4.8727,3.2448
HAROLI,02-029-00068,0.053813489736070384,18.3504,1.8075
INDORA,02-024-02118,0.03114258064516129,14.481300000000001,1.1656
JAISINGHPUR,02-024-02119,0.09002849462365593,16.7453,3.62
JASWAN  KOTLA,02-024-02120,0.05849354838709677,7.2532,3.4068
JAWALAMUKHI,02-024-02121,0.059112365591397854,10.994900000000001,2.9677
JAWALI,02-024-02122,0.02749516129032258,10.2282,3.4187
JHANDUTA,02-030-02107,0.07169118279569894,33.336400000000005,4.1582
JOGINDAR NAGAR,02-027-00024,0.06293252688172044,23.4109,3.0769
