TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.05638923076923077,21.9918,1.1223
ANI,02-026-00011,0.1555502777777778,55.9981,2.4849
ARKI,02-031-00057,0.2022969047619048,84.9647,4.018
AUT,02-027-00018,0.15727833333333333,28.3101,2.2461
BADDI,02-031-00058,0.07792400000000001,23.377200000000002,2.3261
BAIJNATH,02-024-02110,0.16087416666666668,57.9147,2.5397
BALDWARA,02-027-00019,0.07153666666666667,4.2922,1.1385
BALH,02-027-00020,0.09580481481481481,25.8673,1.7972
BALI CHOWKI,02-027-03430,0.20419555555555557,128.6432,2.795
BAMSAN,02-028-01431,0.21717250000000002,26.0607,5.8172
BANGANA,02-029-00066,0.04595019607843138,23.434600000000003,1.1022
BANJAR,02-026-00012,0.06348633333333333,38.0918,1.7063
BAROH,02-024-02111,0.069396,10.4094,0.761
BARSAR,02-028-02854,0.03292055555555556,5.9257,0.6706
BHARARI,02-030-02104,0.08343266666666667,12.5149,1.1104
BHATTIYAT,02-023-00001,0.11745703703703704,31.713399999999996,8.4508
BHORANJ,02-028-02855,0.21700916666666667,26.0411,4.2674
BHUNTAR,02-026-00013,0.189399012345679,460.2396,11.9989
BILASPUR,02-030-02105,0.146478,21.971700000000002,4.7455
BRAHMAUR,02-023-00002,0.20482598958333334,393.2659,16.3177
CHACHYOT,02-027-00022,0.16235766666666668,48.7073,1.8123
CHAMBA,02-023-00003,0.4878771929824561,556.18,20.7713
CHAUPAL,02-033-00034,0.21237939393939392,70.0852,7.0585
CHAURAH,02-023-00004,0.28574188405797096,394.32379999999995,12.166
CHIRGAON,02-033-00035,0.04022973333333333,30.1723,1.0204
DADA SIBA,02-024-02112,0.0413,6.195,0.6669
DADAHU,02-032-00048,0.3990693333333333,59.860400000000006,13.456
DALHOUSIE,02-023-00005,0.18785277777777779,33.8135,3.9015
DERA GOPIPUR,02-024-02113,0.059756031746031744,37.6463,1.9803
DHARAMPUR,02-027-00023,0.24040476190476187,50.48499999999999,6.4205
DHARMSHALA,02-024-02114,0.20725916666666666,74.61330000000001,12.0967
DHATWAL,02-028-02856,0.022266666666666664,2.6719999999999997,0.3706
DHIRA,02-024-02115,0.25306083333333335,30.3673,4.5162
DODRA KWAR,02-033-00036,0.040440256410256406,15.771700000000001,0.7155
FATEHPUR,02-024-02116,0.03422407407407408,9.2405,1.7728
GALORE,02-028-02857,0.017961666666666664,1.0776999999999999,0.1714
GHANARI,02-029-00067,0.029320000000000002,8.796,0.5461
GHUMARWIN,02-030-02106,0.05453583333333333,13.0886,1.4059
HAMIRPUR,02-028-02858,0.042242857142857144,8.871,0.4919
HANGRANG,02-034-01703,0.03235052631578947,18.439799999999998,0.7721
HARCHAKIAN,02-024-02117,0.24373666666666663,14.624199999999998,6.2821
HAROLI,02-029-00068,0.022054242424242424,7.2779,0.4388
INDORA,02-024-02118,0.06529311111111111,29.3819,1.2336
JAISINGHPUR,02-024-02119,0.3052638888888889,54.947500000000005,7.5401
JASWAN  KOTLA,02-024-02120,0.031315833333333334,3.7579,0.4243
JAWALAMUKHI,02-024-02121,0.06880055555555555,12.3841,1.0034
JAWALI,02-024-02122,0.12365138888888888,44.5145,4.7835
JHANDUTA,02-030-02107,0.08051177777777778,36.2303,4.5906
JOGINDAR NAGAR,02-027-00024,0.20576583333333334,74.0757,7.4726
JUBBAL,02-033-00037,0.10453694444444445,37.6333,3.2414
KALPA,02-034-00009,0.08906755555555555,40.080400000000004,2.7523
KAMRAU,02-032-00049,0.14678333333333332,30.8245,2.251
KANDAGHAT,02-031-00059,0.17554433333333333,52.6633,3.9658
KANGRA,02-024-02123,0.22569095238095238,47.3951,9.2583
KARSOG,02-027-00025,0.3382253968253968,213.082,5.4574
KASAULI,02-031-00060,0.10208809523809524,21.4385,2.4961
KHUNDIAN,02-024-02124,0.059442777777777775,10.6997,0.991
KOTKHAI,02-033-00038,0.19226545454545454,63.4476,3.2064
KOTLI,02-027-00026,0.16889833333333332,20.267799999999998,3.971
KRISHANGARH,02-031-00061,0.16482133333333332,24.7232,3.7089
KULLU,02-026-00014,0.1097530303030303,72.437,2.8896
KUMHARSAIN,02-033-00039,0.22804925925925926,61.5733,5.2593
KUPVI,02-033-00040,0.407492,61.1238,7.9193
LAD BHAROL,02-027-00027,0.23472222222222222,21.125,2.3585
LAHAUL,02-025-00017,0.14850447435897435,1158.3349,10.9085
MANALI,02-026-00015,0.26889321839080454,233.9371,14.992
MORANG,02-034-01704,0.054989282051282055,107.2291,2.7782
MULTHAN,02-024-02125,0.1348393859649123,153.7169,4.0986
NADAUN,02-028-02859,0.058742380952380956,12.3359,1.0207
NAGROTA BAGWAN,02-024-02126,0.26520666666666665,31.8248,6.1995
NAHAN,02-032-00050,0.27931538461538463,108.93299999999999,25.7659
NAINA DEVI,02-030-02109,0.09429833333333333,22.6316,5.1546
NALAGARH,02-031-00062,0.11521974358974359,44.935700000000004,4.9511
NAMHOL,02-030-02108,0.2246672222222222,40.4401,5.4196
NANKHARI,02-033-00041,0.14751733333333333,22.127599999999997,3.0122
NERMAND,02-026-00016,0.14967750000000002,71.8452,3.9303
NERUA,02-033-00042,0.13657472222222225,49.166900000000005,2.213
NICHAR,02-034-00010,0.07971396825396826,100.4396,2.3853
NIHRI,02-027-00028,0.14353592592592596,38.7547,1.7915
NOHRA,02-032-00051,0.48344904761904756,101.5243,12.459
NURPUR,02-024-02127,0.08963533333333333,53.7812,2.0414
PACHHAD,02-032-00052,0.46325844444444453,208.46630000000002,17.8295
PADHAR,02-027-00029,0.17219404761904764,72.3215,3.9519
PALAMPUR,02-024-02128,0.26773882352941175,136.5468,4.3948
PANGI,02-023-00006,0.08449137931034482,147.01500000000001,9.6566
PAONTA SAHIB,02-032-01637,0.06589069444444445,47.441300000000005,2.6102
POOH,02-034-01705,0.053660000000000006,78.8802,2.624
RAJGARH,02-032-00053,0.4954347619047618,104.04129999999999,15.0502
RAKKAR,02-024-02129,0.07539666666666665,6.785699999999999,1.0861
RAMPUR,02-033-00043,0.15674444444444444,155.17700000000002,4.0955
RAMSHAHR,02-031-00063,0.15022333333333335,31.546899999999997,4.6232
RENUKA,02-032-00055,0.48097133333333336,144.2914,8.7882
ROHRU,02-033-00044,0.08210866666666666,24.6326,3.1586
RONHAT,02-032-03318,0.27038,64.8912,13.1648
SAINJ,02-026-00017,0.09622827586206897,83.7186,1.7312
SALUNI,02-023-00007,0.14504543859649124,82.6759,2.6569
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.04063619047619048,68.2688,0.911
SARKAGHAT,02-027-00031,0.17425904761904762,36.5944,4.4071
SEONI,02-033-00046,0.36296600000000007,108.8898,6.4613
SHAHPUR,02-024-02130,0.14077583333333335,33.7862,4.8774
SHALAI,02-032-00056,0.2718176666666666,81.5453,7.6129
SHIMLA,02-033-00045,0.2909668518518519,157.1221,6.5837
SIHUNTA,02-023-00008,0.0753860606060606,24.877399999999998,4.8321
SOLAN,02-031-00064,0.21955916666666664,52.694199999999995,14.3334
SPITI,02-025-02401,0.11780394265232975,986.019,6.1228
SUNDAR NAGAR,02-027-00032,0.10048305555555555,36.173899999999996,4.2573
THEOG,02-033-00047,0.3030272916666667,145.4531,6.3781
THUNAG,02-027-00033,0.18120969696969697,59.7992,1.8037
THURAL,02-024-02131,0.2495477777777778,22.459300000000002,4.5837
TIRA SUJANPUR,02-028-02860,0.11467083333333333,27.521,8.4755
UNA,02-029-00069,0.017969047619047617,3.7735000000000003,0.4326
