TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.30113410256410256,117.4423,3.2735
ANI,02-026-00011,0.21048555555555554,75.7748,3.2645
ARKI,02-031-00057,1.9996483333333335,839.8523,47.6807
AUT,02-027-00018,0.29174944444444445,52.5149,3.9205
BADDI,02-031-00058,0.3209676666666666,96.2903,7.4135
BAIJNATH,02-024-02110,0.33581722222222227,120.8942,5.1705
BALDWARA,02-027-00019,0.24838833333333332,14.9033,1.6517
BALH,02-027-00020,0.18332814814814818,49.4986,2.9962
BALI CHOWKI,02-027-03430,0.31481269841269843,198.332,4.4405
BAMSAN,02-028-01431,0.5102316666666666,61.2278,4.9811
BANGANA,02-029-00066,0.1939574509803922,98.9183,2.686
BANJAR,02-026-00012,0.08869316666666666,53.2159,2.3029
BAROH,02-024-02111,0.1433586666666667,21.503800000000002,2.0775
BARSAR,02-028-02854,0.09822777777777777,17.681,2.0809
BHARARI,02-030-02104,0.33018333333333333,49.5275,1.8999
BHATTIYAT,02-023-00001,0.17026814814814814,45.9724,1.6876
BHORANJ,02-028-02855,0.6230975,74.7717,4.462
BHUNTAR,02-026-00013,0.1047730864197531,254.5986,3.8672
BILASPUR,02-030-02105,0.30896,46.344,4.513
BRAHMAUR,02-023-00002,0.25354447916666667,486.8054,12.6536
CHACHYOT,02-027-00022,0.2577066666666667,77.312,3.7425
CHAMBA,02-023-00003,0.2075227192982456,236.5759,6.7695
CHAUPAL,02-033-00034,0.3879263636363636,128.01569999999998,5.7372
CHAURAH,02-023-00004,0.13570442028985508,187.2721,6.0475
CHIRGAON,02-033-00035,0.1266264,94.9698,2.3899
DADA SIBA,02-024-02112,0.17694733333333332,26.542099999999998,2.9676
DADAHU,02-032-00048,0.5195966666666667,77.9395,19.3688
DALHOUSIE,02-023-00005,0.5005266666666667,90.0948,24.2171
DERA GOPIPUR,02-024-02113,0.16100412698412697,101.4326,3.6019
DHARAMPUR,02-027-00023,0.6120680952380952,128.5343,5.7879
DHARMSHALA,02-024-02114,0.19621555555555553,70.63759999999999,7.8409
DHATWAL,02-028-02856,0.06959833333333333,8.351799999999999,1.2386
DHIRA,02-024-02115,0.4671316666666667,56.055800000000005,8.5231
DODRA KWAR,02-033-00036,0.10409102564102564,40.5955,1.7931
FATEHPUR,02-024-02116,0.18123407407407405,48.9332,3.4444
GALORE,02-028-02857,0.03604333333333333,2.1626,0.3472
GHANARI,02-029-00067,0.3212793333333333,96.3838,3.7222
GHUMARWIN,02-030-02106,0.18885041666666666,45.3241,1.7193
HAMIRPUR,02-028-02858,0.0867347619047619,18.2143,0.987
HANGRANG,02-034-01703,0.009874035087719299,5.6282000000000005,0.2058
HARCHAKIAN,02-024-02117,0.20400166666666666,12.2401,2.8984
HAROLI,02-029-00068,0.09866575757575759,32.5597,1.0647
INDORA,02-024-02118,0.2558468888888889,115.1311,2.6726
JAISINGHPUR,02-024-02119,0.6084516666666667,109.5213,9.1313
JASWAN  KOTLA,02-024-02120,0.24220166666666668,29.0642,3.2489
JAWALAMUKHI,02-024-02121,0.2786377777777778,50.1548,2.4981
JAWALI,02-024-02122,0.27826694444444444,100.17609999999999,3.8704
JHANDUTA,02-030-02107,0.2329928888888889,104.8468,4.4034
JOGINDAR NAGAR,02-027-00024,0.5253383333333334,189.1218,6.8172
JUBBAL,02-033-00037,0.19794222222222224,71.2592,3.3652
KALPA,02-034-00009,0.038760666666666665,17.4423,0.5895
KAMRAU,02-032-00049,0.7067857142857142,148.42499999999998,16.3084
KANDAGHAT,02-031-00059,0.6172986666666667,185.18959999999998,11.6037
KANGRA,02-024-02123,0.18410666666666667,38.6624,4.0598
KARSOG,02-027-00025,0.5351026984126984,337.1147,28.4019
KASAULI,02-031-00060,0.27409,57.558899999999994,7.7818
KHUNDIAN,02-024-02124,0.17330055555555557,31.194100000000002,2.4463
KOTKHAI,02-033-00038,0.3841087878787878,126.7559,5.309
KOTLI,02-027-00026,0.40358333333333335,48.43,3.9502
KRISHANGARH,02-031-00061,0.6899913333333333,103.4987,10.5775
KULLU,02-026-00014,0.08137242424242425,53.7058,1.6788
KUMHARSAIN,02-033-00039,0.3537318518518519,95.50760000000001,4.349
KUPVI,02-033-00040,0.5169366666666666,77.5405,11.8351
LAD BHAROL,02-027-00027,0.5376633333333333,48.3897,4.2123
LAHAUL,02-025-00017,0.048205833333333344,376.00550000000004,1.9942
MANALI,02-026-00015,0.1265065517241379,110.0607,2.2091
MORANG,02-034-01704,0.021266871794871793,41.4704,0.8796
MULTHAN,02-024-02125,0.09899622807017544,112.85570000000001,1.2394
NADAUN,02-028-02859,0.21426619047619047,44.9959,2.577
NAGROTA BAGWAN,02-024-02126,0.5983341666666667,71.8001,14.3423
NAHAN,02-032-00050,0.2383902564102564,92.9722,2.1394
NAINA DEVI,02-030-02109,0.29943625,71.8647,4.6713
NALAGARH,02-031-00062,0.31753307692307686,123.83789999999999,4.6061
NAMHOL,02-030-02108,0.5076811111111111,91.3826,5.1048
NANKHARI,02-033-00041,0.2834,42.51,4.3438
NERMAND,02-026-00016,0.12046979166666666,57.8255,3.1824
NERUA,02-033-00042,0.2830808333333333,101.9091,8.3066
NICHAR,02-034-00010,0.027161984126984128,34.2241,0.7396
NIHRI,02-027-00028,1.050888888888889,283.74,28.4815
NOHRA,02-032-00051,0.36822238095238097,77.3267,3.415
NURPUR,02-024-02127,0.31121233333333337,186.7274,4.2905
PACHHAD,02-032-00052,0.2893031111111111,130.1864,3.0161
PADHAR,02-027-00029,0.2911564285714286,122.28569999999999,4.0635
PALAMPUR,02-024-02128,0.6137556862745098,313.0154,10.8487
PANGI,02-023-00006,0.04253787356321839,74.0159,0.9604
PAONTA SAHIB,02-032-01637,1.0091369444444447,726.5786,23.5546
POOH,02-034-01705,0.01369013605442177,20.1245,0.3851
RAJGARH,02-032-00053,0.3169538095238095,66.5603,2.5478
RAKKAR,02-024-02129,0.30395222222222223,27.3557,2.5964
RAMPUR,02-033-00043,0.12188111111111112,120.6623,3.5489
RAMSHAHR,02-031-00063,0.35651809523809525,74.8688,4.2773
RENUKA,02-032-00055,0.38183333333333336,114.55,3.4461
ROHRU,02-033-00044,0.15853566666666669,47.5607,3.4111
RONHAT,02-032-03318,0.44412750000000006,106.59060000000001,5.7085
SAINJ,02-026-00017,0.09454689655172414,82.25580000000001,3.6814
SALUNI,02-023-00007,0.6557378947368421,373.7706,35.4924
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.05367244047619048,90.1697,1.2971
SARKAGHAT,02-027-00031,0.47921857142857144,100.6359,4.5779
SEONI,02-033-00046,0.7225933333333334,216.778,28.7349
SHAHPUR,02-024-02130,0.0897275,21.5346,2.2543
SHALAI,02-032-00056,0.465377,139.6131,8.4599
SHIMLA,02-033-00045,0.7843653703703704,423.5573,31.9059
SIHUNTA,02-023-00008,0.07777909090909091,25.6671,2.0499
SOLAN,02-031-00064,0.43192875,103.6629,15.3478
SPITI,02-025-02401,0.015805244922341696,132.2899,0.8903
SUNDAR NAGAR,02-027-00032,0.31596583333333333,113.7477,28.9755
THEOG,02-033-00047,0.5343772916666667,256.5011,6.9961
THUNAG,02-027-00033,0.30939666666666665,102.10090000000001,3.6734
THURAL,02-024-02131,0.44474333333333327,40.0269,8.1055
TIRA SUJANPUR,02-028-02860,0.2280441666666667,54.7306,6.7447
UNA,02-029-00069,0.11353285714285714,23.8419,1.0463
