TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.055728647214854106,21.0097,1.7427
ANI,02-026-00011,0.309241091954023,107.6159,7.3544
ARKI,02-031-00057,0.25014482758620693,101.5588,5.1596
AUT,02-027-00018,0.37820574712643684,65.8078,5.6478
BADDI,02-031-00058,0.044547931034482756,12.9189,2.43
BAIJNATH,02-024-02110,0.44717787356321836,155.6179,24.0265
BALDWARA,02-027-00019,0.30358620689655175,17.608,6.2936
BALH,02-027-00020,0.23363448275862067,60.9786,10.2241
BALI CHOWKI,02-027-03430,0.37057996715927755,225.6832,9.0394
BAMSAN,02-028-01431,0.7206706896551724,83.5978,18.9615
BANGANA,02-029-00066,0.13591277890466533,67.00500000000001,4.5868
BANJAR,02-026-00012,0.10341775862068966,59.9823,6.49
BAROH,02-024-02111,0.11321586206896553,16.4163,1.74
BARSAR,02-028-02854,0.15587873563218393,27.1229,4.33
BHARARI,02-030-02104,0.3702827586206896,53.690999999999995,6.693
BHATTIYAT,02-023-00001,0.09028237547892722,23.5637,2.6272
BHORANJ,02-028-02855,0.8762991379310345,101.6507,17.9705
BHUNTAR,02-026-00013,0.2969707535121328,697.5843,18.7409
BILASPUR,02-030-02105,0.09989655172413794,14.485,1.6672
BRAHMAUR,02-023-00002,0.16907203663793105,313.7977,8.8219
CHACHYOT,02-027-00022,0.24691241379310344,71.6046,6.7016
CHAMBA,02-023-00003,0.4321148820326679,476.1906,45.4369
CHAUPAL,02-033-00034,0.22316959247648904,71.1911,5.1887
CHAURAH,02-023-00004,0.8674363568215891,1157.1601,43.3792
CHIRGAON,02-033-00035,0.061256965517241385,44.4113,2.1995
DADA SIBA,02-024-02112,0.10499034482758622,15.223600000000001,2.8853
DADAHU,02-032-00048,0.22598620689655174,32.768,4.6183
DALHOUSIE,02-023-00005,0.19813908045977013,34.4762,6.6492
DERA GOPIPUR,02-024-02113,0.12840706075533662,78.1999,3.0761
DHARAMPUR,02-027-00023,0.8714275862068965,176.8998,23.0437
DHARMSHALA,02-024-02114,0.2701810344827586,94.023,11.8761
DHATWAL,02-028-02856,0.11288879310344828,13.0951,2.3575
DHIRA,02-024-02115,0.31310258620689657,36.319900000000004,6.4502
DODRA KWAR,02-033-00036,0.0779681697612732,29.394,1.4978
FATEHPUR,02-024-02116,0.06978965517241378,18.2151,2.5314
GALORE,02-028-02857,0.04145344827586207,2.4043,0.5032
GHANARI,02-029-00067,0.03267,9.474300000000001,2.1844
GHUMARWIN,02-030-02106,0.207575,48.1574,6.3544
HAMIRPUR,02-028-02858,0.10371625615763547,21.0544,1.4636
HANGRANG,02-034-01703,0.05370508166969147,29.5915,0.704
HARCHAKIAN,02-024-02117,0.3746189655172414,21.7279,7.1707
HAROLI,02-029-00068,0.1265253918495298,40.361599999999996,1.9299
INDORA,02-024-02118,0.0829006896551724,36.0618,1.2152
JAISINGHPUR,02-024-02119,0.6851913793103448,119.2233,29.8766
JASWAN  KOTLA,02-024-02120,0.10796810344827587,12.5243,3.1152
JAWALAMUKHI,02-024-02121,0.06734425287356322,11.7179,1.6273
JAWALI,02-024-02122,0.29385,102.2598,6.1374
JHANDUTA,02-030-02107,0.14090275862068966,61.292699999999996,5.9365
JOGINDAR NAGAR,02-027-00024,0.7562485632183908,263.17449999999997,30.4431
JUBBAL,02-033-00037,0.23441580459770114,81.5767,5.7683
KALPA,02-034-00009,0.07067402298850575,30.7432,0.8891
KAMRAU,02-032-00049,0.1457295566502463,29.5831,4.4178
KANDAGHAT,02-031-00059,0.2345106896551724,68.0081,4.1715
KANGRA,02-024-02123,0.38315665024630546,77.7808,11.3645
KARSOG,02-027-00025,0.6934338259441707,422.3012,18.9054
KASAULI,02-031-00060,0.13680541871921184,27.771500000000003,2.5813
KHUNDIAN,02-024-02124,0.0897,15.6078,1.7301
KOTKHAI,02-033-00038,0.1887680250783699,60.217,5.3789
KOTLI,02-027-00026,0.5402318965517241,62.66689999999999,13.6785
KRISHANGARH,02-031-00061,0.15828482758620688,22.9513,3.7515
KULLU,02-026-00014,0.2445347962382445,156.01319999999998,6.1166
KUMHARSAIN,02-033-00039,0.29133601532567055,76.0387,18.446
KUPVI,02-033-00040,0.1755606896551724,25.456300000000002,4.651
LAD BHAROL,02-027-00027,0.9105344827586207,79.21650000000001,19.2178
LAHAUL,02-025-00017,0.749482851458886,5651.1007,54.8172
MANALI,02-026-00015,0.9997349583828774,840.7771,30.4374
MORANG,02-034-01704,0.0314098673740053,59.2076,0.8809
MULTHAN,02-024-02125,0.15961107078039927,175.8914,6.9121
NADAUN,02-028-02859,0.08001133004926109,16.2423,1.356
NAGROTA BAGWAN,02-024-02126,0.28040344827586206,32.5268,6.7367
NAHAN,02-032-00050,0.1311371352785146,49.4387,4.3322
NAINA DEVI,02-030-02109,0.10371508620689654,24.061899999999998,1.7764
NALAGARH,02-031-00062,0.07196074270557029,27.1292,1.786
NAMHOL,02-030-02108,0.16752011494252872,29.1485,2.2539
NANKHARI,02-033-00041,0.1966903448275862,28.5201,4.0087
NERMAND,02-026-00016,0.22313793103448276,103.536,4.3544
NERUA,02-033-00042,0.15245402298850574,53.054,5.7104
NICHAR,02-034-00010,0.06015221674876847,73.2654,2.6794
NIHRI,02-027-00028,0.16696091954022987,43.5768,3.4679
NOHRA,02-032-00051,0.20943004926108374,42.5143,4.2502
NURPUR,02-024-02127,0.1964041379310345,113.9144,2.9302
PACHHAD,02-032-00052,0.23208942528735632,100.9589,5.4433
PADHAR,02-027-00029,0.3575369458128078,145.16,12.9625
PALAMPUR,02-024-02128,0.2540888438133874,125.2658,5.925
PANGI,02-023-00006,0.45822366230677763,770.7322,36.179
PAONTA SAHIB,02-032-01637,0.20676422413793102,143.90789999999998,5.8413
POOH,02-034-01705,0.028279943701618578,40.1858,0.6524
RAJGARH,02-032-00053,0.24392413793103446,49.5166,4.3644
RAKKAR,02-024-02129,0.06170229885057471,5.3681,1.0314
RAMPUR,02-033-00043,0.22215809822361549,212.6053,5.4146
RAMSHAHR,02-031-00063,0.09563054187192117,19.413,1.6309
RENUKA,02-032-00055,0.19436275862068966,56.3652,4.1912
ROHRU,02-033-00044,0.23241275862068964,67.3997,4.453
RONHAT,02-032-03318,0.2836344827586207,65.8032,4.0824
SAINJ,02-026-00017,0.10275541022592151,86.4173,5.2505
SALUNI,02-023-00007,0.044350635208711436,24.4372,1.534
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.08333011083743842,135.3281,1.8464
SARKAGHAT,02-027-00031,0.7060576354679803,143.3297,17.9749
SEONI,02-033-00046,0.6987586206896551,202.64000000000001,18.197
SHAHPUR,02-024-02130,0.25793793103448276,59.8416,6.5494
SHALAI,02-032-00056,0.1136603448275862,32.9615,3.9555
SHIMLA,02-033-00045,0.48612030651341,253.75480000000002,16.4577
SIHUNTA,02-023-00008,0.1516332288401254,48.371,6.5373
SOLAN,02-031-00064,0.18395387931034485,42.6773,4.2667
SPITI,02-025-02401,0.3127237300704486,2530.2477,22.0855
SUNDAR NAGAR,02-027-00032,0.14772931034482756,51.4098,3.9755
THEOG,02-033-00047,0.4613969827586207,214.0882,15.8709
THUNAG,02-027-00033,0.3699796238244514,118.02350000000001,6.9442
THURAL,02-024-02131,0.3101781609195402,26.9855,6.3007
TIRA SUJANPUR,02-028-02860,0.3047293103448276,70.6972,30.6253
UNA,02-029-00069,0.16478669950738917,33.4517,2.5072
