TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,2.3465570719602975,945.6625,38.6473
ANI,02-026-00011,0.22551559139784946,83.8918,2.4386
ARKI,02-031-00057,0.6867036866359447,298.0294,41.8059
AUT,02-027-00018,0.34408010752688173,63.9989,18.4208
BADDI,02-031-00058,0.8963990322580645,277.8837,24.1474
BAIJNATH,02-024-02110,4.5252086021505376,1683.3776,50.6039
BALDWARA,02-027-00019,0.9699596774193548,60.1375,9.0379
BALH,02-027-00020,2.947745878136201,822.4211,55.5949
BALI CHOWKI,02-027-03430,1.5395006144393242,1002.2149000000001,28.4647
BAMSAN,02-028-01431,3.09689435483871,384.0149,27.3286
BANGANA,02-029-00066,1.402763377609108,739.2562999999999,41.1448
BANJAR,02-026-00012,0.08439548387096775,52.3252,2.4586
BAROH,02-024-02111,2.105032258064516,326.28,35.8196
BARSAR,02-028-02854,0.3827521505376344,71.1919,4.4332
BHARARI,02-030-02104,2.1644529032258064,335.4902,25.5985
BHATTIYAT,02-023-00001,0.11036881720430107,30.7929,1.6414
BHORANJ,02-028-02855,4.516648387096774,560.0644,31.8529
BHUNTAR,02-026-00013,0.14154759060135402,355.426,16.7457
BILASPUR,02-030-02105,0.1347367741935484,20.8842,1.9502
BRAHMAUR,02-023-00002,0.997678377016129,1979.3939,34.0962
CHACHYOT,02-027-00022,3.4068667741935483,1056.1287,55.3891
CHAMBA,02-023-00003,0.2053473684210526,241.89919999999998,3.4584
CHAUPAL,02-033-00034,0.24641436950146628,84.0273,5.7209
CHAURAH,02-023-00004,0.10949263674614305,156.1365,2.1962
CHIRGAON,02-033-00035,0.1267483870967742,98.23,3.7955
DADA SIBA,02-024-02112,1.6121690322580644,249.88619999999997,51.6434
DADAHU,02-032-00048,1.1081812903225807,171.7681,26.2543
DALHOUSIE,02-023-00005,0.22656612903225803,42.141299999999994,3.3734
DERA GOPIPUR,02-024-02113,2.0847594470046085,1357.1784,53.6536
DHARAMPUR,02-027-00023,3.0432198156682033,660.3787,26.9974
DHARMSHALA,02-024-02114,1.3462688172043011,500.812,35.443
DHATWAL,02-028-02856,0.4147427419354839,51.4281,4.0956
DHIRA,02-024-02115,3.4255120967741934,424.76349999999996,33.6851
DODRA KWAR,02-033-00036,0.18819776674937966,75.8437,3.1029
FATEHPUR,02-024-02116,0.6823541218637993,190.3768,54.5373
GALORE,02-028-02857,3.9705500000000002,246.1741,35.1405
GHANARI,02-029-00067,0.6104664516129034,189.24460000000002,9.2683
GHUMARWIN,02-030-02106,1.2047806451612904,298.7856,20.2761
HAMIRPUR,02-028-02858,3.198220737327189,694.0139,34.637
HANGRANG,02-034-01703,0.006987096774193548,4.1154,0.2782
HARCHAKIAN,02-024-02117,1.6045693548387097,99.4833,30.9536
HAROLI,02-029-00068,0.19825718475073312,67.6057,2.8963
INDORA,02-024-02118,0.9431582795698926,438.56860000000006,37.463
JAISINGHPUR,02-024-02119,4.768803225806452,886.9974,43.8826
JASWAN  KOTLA,02-024-02120,0.5792395161290322,71.8257,7.1329
JAWALAMUKHI,02-024-02121,2.7495397849462364,511.4144,33.9572
JAWALI,02-024-02122,2.1708559139784946,807.5584,55.1635
JHANDUTA,02-030-02107,1.046768817204301,486.7475,38.5406
JOGINDAR NAGAR,02-027-00024,5.919106182795699,2201.9075,50.4975
JUBBAL,02-033-00037,0.24618709677419356,91.5816,6.2513
KALPA,02-034-00009,0.07131849462365591,33.1631,1.6973
KAMRAU,02-032-00049,3.2116912442396317,696.937,79.9953
KANDAGHAT,02-031-00059,1.3735545161290323,425.8019,36.3418
KANGRA,02-024-02123,1.2437225806451613,269.8878,30.9529
KARSOG,02-027-00025,0.3038562211981567,197.8104,4.3711
KASAULI,02-031-00060,0.9249797235023042,200.7206,26.9966
KHUNDIAN,02-024-02124,1.7730059139784946,329.77909999999997,24.6927
KOTKHAI,02-033-00038,0.276350439882698,94.2355,6.3294
KOTLI,02-027-00026,2.7074209677419354,335.7202,26.2673
KRISHANGARH,02-031-00061,1.910965806451613,296.1997,36.3783
KULLU,02-026-00014,0.1175133431085044,80.1441,6.0031
KUMHARSAIN,02-033-00039,0.2557673835125448,71.3591,4.2447
KUPVI,02-033-00040,0.8264445161290322,128.0989,34.6394
LAD BHAROL,02-027-00027,6.9312645161290325,644.6076,48.8327
LAHAUL,02-025-00017,0.08749630272952853,705.2202,19.1936
MANALI,02-026-00015,0.4490360400444939,403.6834,21.8195
MORANG,02-034-01704,0.05857325062034739,118.0251,1.7191
MULTHAN,02-024-02125,0.4831807300509338,569.1869,36.6049
NADAUN,02-028-02859,3.3806345622119816,733.5977,39.2653
NAGROTA BAGWAN,02-024-02126,3.8695991935483867,479.83029999999997,37.6618
NAHAN,02-032-00050,1.812775682382134,730.5486000000001,39.3942
NAINA DEVI,02-030-02109,1.4483391129032257,359.18809999999996,38.0452
NALAGARH,02-031-00062,0.6895734491315137,277.8981,17.0263
NAMHOL,02-030-02108,0.2338994623655914,43.5053,2.845
NANKHARI,02-033-00041,0.23358451612903225,36.2056,5.5877
NERMAND,02-026-00016,0.16986592741935486,84.2535,2.5013
NERUA,02-033-00042,0.5599446236559139,208.29940000000002,27.7811
NICHAR,02-034-00010,0.16823018433179723,219.03570000000002,3.7708
NIHRI,02-027-00028,2.548556989247312,711.0473999999999,53.7798
NOHRA,02-032-00051,0.3796179723502304,82.37710000000001,18.4883
NURPUR,02-024-02127,1.7493764516129033,1084.6134000000002,54.912
PACHHAD,02-032-00052,1.0381701075268817,482.7491,27.9287
PADHAR,02-027-00029,2.8788684331797234,1249.4289,49.7878
PALAMPUR,02-024-02128,5.147361669829222,2712.6596,37.5163
PANGI,02-023-00006,2.0131321468298107,3619.6116,70.9861
PAONTA SAHIB,02-032-01637,4.508427150537635,3354.2698,85.8623
POOH,02-034-01705,0.026887820934825543,40.8426,1.6957
