TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.6997697270471465,282.0072,24.4141
ANI,02-026-00011,0.4751416666666667,176.7527,11.9205
ARKI,02-031-00057,1.9838048387096774,860.9712999999999,57.6374
AUT,02-027-00018,0.502089247311828,93.38860000000001,8.5517
BADDI,02-031-00058,1.7454735483870967,541.0968,48.131
BAIJNATH,02-024-02110,0.6474000000000001,240.83280000000002,16.4336
BALDWARA,02-027-00019,0.8543967741935484,52.9726,10.208
BALH,02-027-00020,0.45860788530465946,127.9516,8.1886
BALI CHOWKI,02-027-03430,0.4852617511520737,315.9054,10.0246
BAMSAN,02-028-01431,0.6615548387096775,82.03280000000001,14.202
BANGANA,02-029-00066,0.9021857685009488,475.4519000000001,23.208
BANJAR,02-026-00012,0.17108693548387094,106.0739,9.2862
BAROH,02-024-02111,0.928763870967742,143.9584,12.1017
BARSAR,02-028-02854,0.7436940860215053,138.3271,21.0668
BHARARI,02-030-02104,1.0476258064516129,162.382,12.2538
BHATTIYAT,02-023-00001,0.29793333333333333,83.1234,6.0108
BHORANJ,02-028-02855,0.5344532258064516,66.2722,4.147
BHUNTAR,02-026-00013,0.5214497809637595,1309.3604,18.9887
BILASPUR,02-030-02105,0.7519677419354839,116.55499999999999,13.7953
BRAHMAUR,02-023-00002,0.7603992943548387,1508.6322,37.9695
CHACHYOT,02-027-00022,0.6182406451612903,191.65460000000002,7.9782
CHAMBA,02-023-00003,0.6116084889643464,720.4748000000001,13.9548
CHAUPAL,02-033-00034,0.8648897360703812,294.9274,36.2531
CHAURAH,02-023-00004,0.41566451612903227,592.7376,6.1518
CHIRGAON,02-033-00035,0.48265458064516126,374.05729999999994,20.028
DADA SIBA,02-024-02112,0.8724400000000001,135.2282,15.9535
DADAHU,02-032-00048,2.2712929032258065,352.0504,45.2861
DALHOUSIE,02-023-00005,1.4139924731182796,263.00260000000003,54.9547
DERA GOPIPUR,02-024-02113,1.138578955453149,741.2149,29.0158
DHARAMPUR,02-027-00023,0.5484751152073734,119.01910000000001,5.532
DHARMSHALA,02-024-02114,0.410958064516129,152.8764,7.5995
DHATWAL,02-028-02856,0.5360685483870967,66.4725,11.7371
DHIRA,02-024-02115,1.968066129032258,244.0402,45.9083
DODRA KWAR,02-033-00036,0.1941833746898263,78.2559,1.7599
FATEHPUR,02-024-02116,1.3887179211469534,387.4523,31.1562
GALORE,02-028-02857,0.33216612903225806,20.5943,3.9198
GHANARI,02-029-00067,0.99813,309.4203,12.8185
GHUMARWIN,02-030-02106,0.6107282258064516,151.4606,10.0284
HAMIRPUR,02-028-02858,0.8653912442396313,187.7899,14.4921
HANGRANG,02-034-01703,0.14168319185059422,83.45139999999999,1.0862
HARCHAKIAN,02-024-02117,0.8402241935483871,52.0939,9.2033
HAROLI,02-029-00068,1.316700586510264,448.9949,28.5425
INDORA,02-024-02118,2.3628765591397847,1098.7376,45.8285
JAISINGHPUR,02-024-02119,1.6106935483870968,299.589,30.9874
JASWAN  KOTLA,02-024-02120,1.0489362903225805,130.0681,20.4664
JAWALAMUKHI,02-024-02121,0.4797037634408602,89.2249,8.7168
JAWALI,02-024-02122,0.9613338709677419,357.61619999999994,25.381
