TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.2017825641025641,78.6952,4.9982
ANI,02-026-00011,0.0696886111111111,25.087899999999998,1.9603
ARKI,02-031-00057,0.027507857142857143,11.5533,0.4121
AUT,02-027-00018,0.023345555555555553,4.2021999999999995,0.3345
BADDI,02-031-00058,0.014107666666666664,4.2322999999999995,0.4628
BAIJNATH,02-024-02110,0.08975861111111112,32.313100000000006,2.8211
BALDWARA,02-027-00019,0.023,1.38,0.738
BALH,02-027-00020,0.018814444444444443,5.0799,1.0107
BALI CHOWKI,02-027-03430,0.019318730158730157,12.1708,1.3334
BAMSAN,02-028-01431,0.05276083333333333,6.3313,1.3324
BANGANA,02-029-00066,0.18519823529411766,94.45110000000001,4.9783
BANJAR,02-026-00012,0.020591833333333334,12.3551,1.7771
BAROH,02-024-02111,0.2486946666666667,37.3042,7.1874
BARSAR,02-028-02854,0.02508555555555556,4.5154000000000005,0.6765
BHARARI,02-030-02104,0.029745333333333335,4.4618,0.8098
BHATTIYAT,02-023-00001,0.07798370370370371,21.0556,1.6623
BHORANJ,02-028-02855,0.03996416666666667,4.7957,0.7096
BHUNTAR,02-026-00013,0.06354934156378601,154.4249,7.1153
BILASPUR,02-030-02105,0.014404666666666666,2.1607,0.2896
BRAHMAUR,02-023-00002,0.13356432291666664,256.4435,10.7197
CHACHYOT,02-027-00022,0.03982733333333333,11.9482,1.3297
CHAMBA,02-023-00003,0.10810456140350877,123.2392,8.8439
CHAUPAL,02-033-00034,0.06812727272727273,22.482,3.5611
CHAURAH,02-023-00004,0.07322449275362318,101.0498,1.495
CHIRGAON,02-033-00035,0.020002933333333337,15.0022,1.3405
DADA SIBA,02-024-02112,0.180698,27.1047,5.1968
DADAHU,02-032-00048,0.06469733333333333,9.7046,2.1565
DALHOUSIE,02-023-00005,0.16741666666666666,30.134999999999998,4.4772
DERA GOPIPUR,02-024-02113,0.22881380952380953,144.1527,7.9356
DHARAMPUR,02-027-00023,0.04145047619047619,8.704600000000001,0.9321
DHARMSHALA,02-024-02114,0.3699686111111111,133.18869999999998,14.6714
DHATWAL,02-028-02856,0.017995833333333332,2.1595,0.4146
DHIRA,02-024-02115,0.15207833333333334,18.2494,7.1622
DODRA KWAR,02-033-00036,0.026675897435897433,10.4036,1.1841
FATEHPUR,02-024-02116,0.05589592592592592,15.091899999999999,3.3839
GALORE,02-028-02857,0.025174999999999996,1.5104999999999997,0.5064
GHANARI,02-029-00067,0.04254533333333333,12.7636,4.9679
GHUMARWIN,02-030-02106,0.01819375,4.3665,0.8119
HAMIRPUR,02-028-02858,0.06264285714285714,13.155000000000001,1.4054
HANGRANG,02-034-01703,0.09829438596491229,56.0278,5.4365
HARCHAKIAN,02-024-02117,0.5292049999999999,31.752299999999998,10.1909
HAROLI,02-029-00068,0.13817545454545455,45.597899999999996,4.2602
INDORA,02-024-02118,0.062384666666666665,28.0731,1.7932
JAISINGHPUR,02-024-02119,0.12917,23.2506,3.4383
JASWAN  KOTLA,02-024-02120,0.13993333333333335,16.792,5.3768
JAWALAMUKHI,02-024-02121,0.24982388888888893,44.968300000000006,6.2489
JAWALI,02-024-02122,0.16485444444444444,59.3476,8.3812
JHANDUTA,02-030-02107,0.024683333333333335,11.1075,0.9355
JOGINDAR NAGAR,02-027-00024,0.07670388888888889,27.613400000000002,1.8744
JUBBAL,02-033-00037,0.12324194444444443,44.36709999999999,4.1734
KALPA,02-034-00009,0.08561,38.5245,3.585
KAMRAU,02-032-00049,0.09077666666666667,19.0631,2.5786
KANDAGHAT,02-031-00059,0.074367,22.3101,2.1562
KANGRA,02-024-02123,0.502007619047619,105.4216,14.2685
KARSOG,02-027-00025,0.047310793650793645,29.805799999999998,1.4058
KASAULI,02-031-00060,0.016342380952380955,3.4319,0.3077
KHUNDIAN,02-024-02124,0.20091722222222216,36.1651,7.1186
KOTKHAI,02-033-00038,0.07422363636363637,24.4938,3.9395
KOTLI,02-027-00026,0.02306333333333333,2.7676,0.5907
KRISHANGARH,02-031-00061,0.021952666666666665,3.2929000000000004,0.4076
KULLU,02-026-00014,0.05942772727272727,39.222300000000004,5.4872
KUMHARSAIN,02-033-00039,0.0539462962962963,14.5655,1.9805
KUPVI,02-033-00040,0.15211666666666668,22.8175,2.8783
LAD BHAROL,02-027-00027,0.14781444444444441,13.3033,2.5791
