TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.5254956043956044,191.28040000000001,6.9261
ANI,02-026-00011,0.3695598214285714,124.1721,3.8538
ARKI,02-031-00057,1.1241502551020408,440.6669,12.3805
AUT,02-027-00018,0.630660119047619,105.9509,23.6354
BADDI,02-031-00058,0.5155592857142857,144.3566,10.7429
BAIJNATH,02-024-02110,7.790608333333333,2617.6444,171.5345
BALDWARA,02-027-00019,0.8861125000000001,49.6223,5.6155
BALH,02-027-00020,1.381807142857143,348.2154,23.5773
BALI CHOWKI,02-027-03430,2.0445025510204085,1202.1675,32.9211
BAMSAN,02-028-01431,1.7603035714285713,197.154,27.422
BANGANA,02-029-00066,0.4859334033613445,231.3043,8.3233
BANJAR,02-026-00012,0.15899553571428574,89.0375,2.0455
BAROH,02-024-02111,1.8913607142857143,264.7905,38.5664
BARSAR,02-028-02854,0.20095238095238097,33.760000000000005,2.5574
BHARARI,02-030-02104,1.191290714285714,166.7807,8.8326
BHATTIYAT,02-023-00001,0.9922432539682539,250.0453,27.6486
BHORANJ,02-028-02855,2.6078883928571424,292.08349999999996,37.9404
BHUNTAR,02-026-00013,0.3107253086419753,704.725,21.6055
BILASPUR,02-030-02105,0.14698571428571428,20.578,1.706
BRAHMAUR,02-023-00002,3.811668415178571,6830.5098,207.3668
CHACHYOT,02-027-00022,1.4036814285714285,393.0308,21.4455
CHAMBA,02-023-00003,0.6252386278195489,665.2539,36.3866
CHAUPAL,02-033-00034,0.6591831168831169,203.0284,5.9563
CHAURAH,02-023-00004,0.26805427018633543,345.2539,4.4086
CHIRGAON,02-033-00035,0.12935214285714286,90.5465,1.935
DADA SIBA,02-024-02112,1.0548342857142858,147.67680000000001,36.1013
DADAHU,02-032-00048,0.5423757142857143,75.93260000000001,3.5594
DALHOUSIE,02-023-00005,3.533441666666666,593.6182,108.7143
DERA GOPIPUR,02-024-02113,1.5415503401360542,906.4316,46.1809
DHARAMPUR,02-027-00023,2.0554066326530616,402.85970000000003,29.5149
DHARMSHALA,02-024-02114,3.316694047619048,1114.4092,208.7066
DHATWAL,02-028-02856,0.17860178571428573,20.003400000000003,2.1131
DHIRA,02-024-02115,8.671007142857142,971.1528,89.6304
DODRA KWAR,02-033-00036,0.2395381868131868,87.1919,2.3419
FATEHPUR,02-024-02116,0.5431166666666666,136.8654,14.5398
GALORE,02-028-02857,0.31548392857142854,17.667099999999998,3.4261
GHANARI,02-029-00067,0.3897692857142857,109.1354,7.2417
GHUMARWIN,02-030-02106,0.6103607142857143,136.7208,5.7367
HAMIRPUR,02-028-02858,0.6261005102040816,122.7157,9.6699
HANGRANG,02-034-01703,0.016877443609022557,8.9788,0.4194
HARCHAKIAN,02-024-02117,1.1135089285714286,62.3565,16.9577
HAROLI,02-029-00068,0.3616935064935065,111.4016,7.4186
INDORA,02-024-02118,0.7923554761904762,332.7893,20.3019
JAISINGHPUR,02-024-02119,8.291951785714286,1393.0479,164.4134
JASWAN  KOTLA,02-024-02120,0.7162196428571429,80.2166,11.5278
JAWALAMUKHI,02-024-02121,0.7411553571428572,124.5141,24.4198
JAWALI,02-024-02122,1.1806797619047618,396.7084,18.0205
JHANDUTA,02-030-02107,0.4642069047619048,194.9669,8.583
JOGINDAR NAGAR,02-027-00024,8.02052886904762,2694.8977,174.3867
JUBBAL,02-033-00037,0.17860208333333333,60.0103,2.4075
KALPA,02-034-00009,0.048976428571428574,20.5701,0.6276
KAMRAU,02-032-00049,9.641057653061225,1889.6473,203.5437
KANDAGHAT,02-031-00059,1.1446139285714285,320.4919,26.0734
KANGRA,02-024-02123,1.0132586734693878,198.5987,34.6586
KARSOG,02-027-00025,0.7016717687074829,412.58299999999997,6.5416
KASAULI,02-031-00060,0.44980867346938774,88.16250000000001,3.3434
KHUNDIAN,02-024-02124,1.1675994047619047,196.1567,39.263
KOTKHAI,02-033-00038,0.7533467532467533,232.0308,6.0777
KOTLI,02-027-00026,1.7856125000000003,199.98860000000002,23.8312
KRISHANGARH,02-031-00061,0.6545942857142857,91.64320000000001,8.3632
KULLU,02-026-00014,0.2834670454545455,174.6157,5.1857
KUMHARSAIN,02-033-00039,0.7331777777777777,184.7608,6.1718
KUPVI,02-033-00040,2.028502857142857,283.9904,42.7111
LAD BHAROL,02-027-00027,12.734254761904761,1069.6774,161.1345
LAHAUL,02-025-00017,0.10276505494505495,748.1296,4.4713
MANALI,02-026-00015,0.5260368226600985,427.1419,5.7337
MORANG,02-034-01704,0.07897313186813186,143.7311,3.2838
MULTHAN,02-024-02125,0.9928560150375939,1056.3988,151.0311
NADAUN,02-028-02859,0.6274566326530613,122.9815,9.5739
NAGROTA BAGWAN,02-024-02126,6.6168651785714285,741.0889,218.0828
NAHAN,02-032-00050,1.2879115384615383,468.7998,25.1389
NAINA DEVI,02-030-02109,0.5336232142857142,119.5316,5.1894
NALAGARH,02-031-00062,0.3491766483516483,127.10029999999999,9.8303
NAMHOL,02-030-02108,0.23657261904761903,39.7442,1.9337
NANKHARI,02-033-00041,0.5096428571428572,71.35,4.8841
NERMAND,02-026-00016,0.43795758928571427,196.20499999999998,3.8259
NERUA,02-033-00042,0.7758973214285714,260.7015,21.7266
NICHAR,02-034-00010,0.18147312925170067,213.4124,2.8943
NIHRI,02-027-00028,1.1834805555555554,298.2371,14.1745
NOHRA,02-032-00051,0.4985525510204082,97.7163,3.3733
NURPUR,02-024-02127,1.2008183928571428,672.4583,17.4888
PACHHAD,02-032-00052,0.4860152380952381,204.12640000000002,3.3547
PADHAR,02-027-00029,3.6919326530612246,1447.2376,160.3494
PALAMPUR,02-024-02128,14.01146155462185,6669.4557,217.7315
PANGI,02-023-00006,0.0980357142857143,159.21,4.2773
PAONTA SAHIB,02-032-01637,10.887803422619047,7316.6039,204.6451
POOH,02-034-01705,0.0218765306122449,30.0146,0.4049
RAJGARH,02-032-00053,0.5168729591836735,101.30709999999999,2.9401
RAKKAR,02-024-02129,0.5573702380952381,46.8191,5.5739
