TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.07048358974358974,27.4886,2.341
ANI,02-026-00011,0.27930527777777775,100.54990000000001,3.3905
ARKI,02-031-00057,0.276087619047619,115.9568,4.848
AUT,02-027-00018,0.40877444444444444,73.5794,4.3657
BADDI,02-031-00058,0.17045166666666667,51.1355,3.0718
BAIJNATH,02-024-02110,1.041221388888889,374.8397,41.9634
BALDWARA,02-027-00019,0.14836333333333332,8.9018,1.1408
BALH,02-027-00020,0.16179222222222223,43.6839,2.8386
BALI CHOWKI,02-027-03430,0.48971984126984125,308.5235,4.1545
BAMSAN,02-028-01431,0.17753,21.3036,2.7837
BANGANA,02-029-00066,0.0756886274509804,38.6012,1.5362
BANJAR,02-026-00012,0.12880466666666665,77.2828,3.3918
BAROH,02-024-02111,0.11038666666666666,16.558,1.2774
BARSAR,02-028-02854,0.07897499999999999,14.215499999999999,1.2948
BHARARI,02-030-02104,0.1777713333333333,26.6657,1.1614
BHATTIYAT,02-023-00001,0.04974703703703704,13.431700000000001,0.6486
BHORANJ,02-028-02855,0.19071333333333335,22.8856,2.4022
BHUNTAR,02-026-00013,0.553223086419753,1344.3321,35.2111
BILASPUR,02-030-02105,0.15091133333333331,22.636699999999998,1.8783
BRAHMAUR,02-023-00002,0.52778078125,1013.3391,25.5284
CHACHYOT,02-027-00022,0.2739843333333333,82.1953,4.231
CHAMBA,02-023-00003,0.3514135087719298,400.6114,6.5548
CHAUPAL,02-033-00034,0.3035712121212121,100.1785,3.8729
CHAURAH,02-023-00004,0.5818071739130435,802.8939,33.4694
CHIRGAON,02-033-00035,0.12385466666666667,92.891,2.471
DADA SIBA,02-024-02112,0.13710933333333333,20.5664,2.7194
DADAHU,02-032-00048,0.26868933333333334,40.3034,5.7546
DALHOUSIE,02-023-00005,0.09854,17.737199999999998,1.8602
DERA GOPIPUR,02-024-02113,0.1530688888888889,96.43339999999999,6.7554
DHARAMPUR,02-027-00023,0.19868666666666665,41.7242,3.1554
DHARMSHALA,02-024-02114,0.49465583333333335,178.0761,16.9165
DHATWAL,02-028-02856,0.0538175,6.4581,0.7362
DHIRA,02-024-02115,0.17631,21.1572,2.926
DODRA KWAR,02-033-00036,0.1937646153846154,75.5682,4.8629
FATEHPUR,02-024-02116,0.12257555555555556,33.0954,5.4762
GALORE,02-028-02857,0.0335,2.0100000000000002,0.3182
GHANARI,02-029-00067,0.12819566666666668,38.4587,3.1764
GHUMARWIN,02-030-02106,0.10667958333333334,25.6031,1.1474
HAMIRPUR,02-028-02858,0.07897047619047619,16.5838,0.9058
HANGRANG,02-034-01703,0.07871543859649124,44.86780000000001,2.3597
HARCHAKIAN,02-024-02117,0.7616616666666667,45.6997,14.7132
HAROLI,02-029-00068,0.10018484848484847,33.061,1.7423
INDORA,02-024-02118,0.13826066666666667,62.2173,2.2911
JAISINGHPUR,02-024-02119,0.5325677777777778,95.8622,42.0753
