TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,5.035884367245658,2029.4614000000001,143.0219
ANI,02-026-00011,5.807797311827957,2160.5006,101.5731
ARKI,02-031-00057,12.431592857142856,5395.311299999999,136.1187
AUT,02-027-00018,2.3467693548387096,436.4991,94.2004
BADDI,02-031-00058,11.72422193548387,3634.5088,183.5027
BAIJNATH,02-024-02110,12.754969086021505,4744.8485,130.181
BALDWARA,02-027-00019,8.168088709677418,506.4215,82.9215
BALH,02-027-00020,10.430241577060933,2910.0374,131.2569
BALI CHOWKI,02-027-03430,6.651811059907835,4330.329000000001,126.1278
BAMSAN,02-028-01431,14.736485483870968,1827.3242,134.7482
BANGANA,02-029-00066,7.177277229601518,3782.4251000000004,142.3324
BANJAR,02-026-00012,2.6014637096774194,1612.9075,97.2307
BAROH,02-024-02111,8.789945806451612,1362.4415999999999,96.4921
BARSAR,02-028-02854,5.071822580645162,943.359,79.7624
BHARARI,02-030-02104,10.402742580645162,1612.4251,102.933
BHATTIYAT,02-023-00001,15.192402150537633,4238.6802,203.2881
BHORANJ,02-028-02855,19.207812096774195,2381.7687,141.5021
BHUNTAR,02-026-00013,3.9322500199123858,9873.8798,173.786
BILASPUR,02-030-02105,4.273723225806452,662.4271,81.5589
BRAHMAUR,02-023-00002,8.86564495967742,17589.4396,212.3113
CHACHYOT,02-027-00022,7.2179067741935485,2237.5511,115.1947
CHAMBA,02-023-00003,11.724789558573855,13811.8021,278.7291
CHAUPAL,02-033-00034,10.289345454545455,3508.6668,152.3672
CHAURAH,02-023-00004,6.935841304347826,9890.5097,275.8311
CHIRGAON,02-033-00035,7.310013677419355,5665.2606,134.1432
DADA SIBA,02-024-02112,7.7480141935483875,1200.9422,139.0927
DADAHU,02-032-00048,26.174363225806452,4057.0263,217.0406
DALHOUSIE,02-023-00005,13.216258602150539,2458.2241,162.6137
DERA GOPIPUR,02-024-02113,9.811052534562211,6386.995199999999,169.4068
DHARAMPUR,02-027-00023,16.67420599078341,3618.3027,138.9885
DHARMSHALA,02-024-02114,6.0380021505376344,2246.1368,119.3273
DHATWAL,02-028-02856,4.964416129032258,615.5876,76.8423
DHIRA,02-024-02115,12.663526612903226,1570.2773,105.633
DODRA KWAR,02-033-00036,1.9664600496277918,792.4834,67.8498
FATEHPUR,02-024-02116,6.254591039426523,1745.0309,150.197
GALORE,02-028-02857,5.496909677419355,340.8084,73.0059
GHANARI,02-029-00067,2.239123225806452,694.1282,141.8734
GHUMARWIN,02-030-02106,8.274519758064516,2052.0809,93.8056
HAMIRPUR,02-028-02858,6.749821198156682,1464.7112,86.4339
HANGRANG,02-034-01703,0.08633548387096775,50.8516,1.0024
HARCHAKIAN,02-024-02117,6.165429032258064,382.2566,88.821
HAROLI,02-029-00068,8.949018475073315,3051.6153,155.7552
INDORA,02-024-02118,5.177941290322581,2407.7427,136.6297
JAISINGHPUR,02-024-02119,12.719585483870967,2365.8429,146.1215
JASWAN  KOTLA,02-024-02120,5.773069354838709,715.8606,154.3563
JAWALAMUKHI,02-024-02121,6.3196521505376335,1175.4552999999999,112.4418
JAWALI,02-024-02122,7.37701505376344,2744.2496,143.6528
JHANDUTA,02-030-02107,7.557949247311828,3514.4464,181.9158
JOGINDAR NAGAR,02-027-00024,15.634104569892475,5815.8869,146.5562
JUBBAL,02-033-00037,9.242309139784945,3438.1389999999997,148.7033
KALPA,02-034-00009,0.762610752688172,354.61400000000003,26.9368
KAMRAU,02-032-00049,16.305141013824887,3538.2156,172.4031
KANDAGHAT,02-031-00059,10.952466451612903,3395.2646,120.8211
KANGRA,02-024-02123,5.50082396313364,1193.6788,94.9322
KARSOG,02-027-00025,5.050110138248847,3287.6216999999997,120.8468
KASAULI,02-031-00060,16.16010276497696,3506.7423,217.982
KHUNDIAN,02-024-02124,6.929486021505376,1288.8844,113.4747
KOTKHAI,02-033-00038,9.361446334310852,3192.2532,147.6134
KOTLI,02-027-00026,14.177936290322581,1758.0641,129.3687
KRISHANGARH,02-031-00061,13.783035483870968,2136.3705,141.0566
KULLU,02-026-00014,18.519625806451614,12630.3848,410.1028
KUMHARSAIN,02-033-00039,7.407339426523297,2066.6477,104.4184
KUPVI,02-033-00040,19.223616774193548,2979.6606,153.4046
LAD BHAROL,02-027-00027,14.235205376344085,1323.8741,91.682
LAHAUL,02-025-00017,1.190134317617866,9592.4826,131.2322
MANALI,02-026-00015,8.929120800889878,8027.279599999999,131.0301
MORANG,02-034-01704,0.2874191563275434,579.1496,23.9096
MULTHAN,02-024-02125,6.392734465195246,7530.6412,406.4346
NADAUN,02-028-02859,6.344337788018434,1376.7213000000002,115.5366
NAGROTA BAGWAN,02-024-02126,12.710131451612904,1576.0563000000002,122.9822
NAHAN,02-032-00050,24.852523325062037,10015.5669,221.5219
NAINA DEVI,02-030-02109,11.871911693548387,2944.2341,184.5572
NALAGARH,02-031-00062,8.267079404466502,3331.633,148.2586
NAMHOL,02-030-02108,4.5527881720430114,846.8186000000001,72.0984
NANKHARI,02-033-00041,11.13119935483871,1725.3359,142.6879
NERMAND,02-026-00016,5.465199798387097,2710.7391000000002,96.7553
NERUA,02-033-00042,5.9918505376344084,2228.9683999999997,73.772
NICHAR,02-034-00010,0.7718105222734255,1004.8973,47.7823
NIHRI,02-027-00028,9.64283440860215,2690.3507999999997,120.7367
NOHRA,02-032-00051,23.248205990783408,5044.8607,216.0435
NURPUR,02-024-02127,6.711294516129033,4161.002600000001,117.6755
PACHHAD,02-032-00052,24.314771612903225,11306.3688,219.544
PADHAR,02-027-00029,17.95090599078341,7790.693200000001,407.9794
PALAMPUR,02-024-02128,18.51646850094877,9758.1789,125.8943
PANGI,02-023-00006,0.6904236373748609,1241.3817000000001,260.8404
PAONTA SAHIB,02-032-01637,29.106946505376342,21655.5682,221.807
POOH,02-034-01705,0.12566767610269916,190.8892,2.6359
RAJGARH,02-032-00053,24.971972350230416,5418.918,219.0882
RAKKAR,02-024-02129,5.752477419354839,534.9804,110.5578
RAMPUR,02-033-00043,8.326502443792767,8518.012,142.3376
RAMSHAHR,02-031-00063,6.248079723502305,1355.8333000000002,136.0579
RENUKA,02-032-00055,22.207074516129033,6884.1930999999995,151.0896
ROHRU,02-033-00044,15.34645451612903,4757.4009,146.0894
RONHAT,02-032-03318,12.188762903225806,3022.8132,219.0012
SAINJ,02-026-00017,1.2554078976640712,1128.6117,40.2726
SALUNI,02-023-00007,2.5083765704584042,1477.4338,90.299
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.7381264400921659,1281.3875,25.8181
SARKAGHAT,02-027-00031,17.257960829493086,3744.9775,137.2282
SEONI,02-033-00046,5.2712903225806444,1634.1,126.407
