TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.09199181141439204,37.0727,3.0537
ANI,02-026-00011,0.6066258064516129,225.6648,19.6866
ARKI,02-031-00057,0.20243709677419355,87.8577,3.4647
AUT,02-027-00018,0.5132193548387096,95.4588,6.1068
BADDI,02-031-00058,0.06850354838709677,21.2361,1.3468
BAIJNATH,02-024-02110,0.45613709677419356,169.683,12.0545
BALDWARA,02-027-00019,0.23487903225806453,14.5625,2.2745
BALH,02-027-00020,0.1486741935483871,41.4801,2.2406
BALI CHOWKI,02-027-03430,0.3596812596006145,234.1525,5.7101
BAMSAN,02-028-01431,0.32646290322580646,40.4814,7.0935
BANGANA,02-029-00066,0.15889487666034155,83.7376,3.8493
BANJAR,02-026-00012,0.2084274193548387,129.225,18.294
BAROH,02-024-02111,0.2172883870967742,33.6797,5.4943
BARSAR,02-028-02854,0.04810268817204301,8.947099999999999,1.6768
BHARARI,02-030-02104,0.27234322580645165,42.2132,2.2642
BHATTIYAT,02-023-00001,0.1514078853046595,42.2428,2.1354
BHORANJ,02-028-02855,0.3190532258064516,39.5626,5.7564
BHUNTAR,02-026-00013,0.7189270011947431,1805.2257,88.7258
BILASPUR,02-030-02105,0.1955316129032258,30.3074,3.408
BRAHMAUR,02-023-00002,0.3745642641129032,743.1355,28.962
CHACHYOT,02-027-00022,0.2124167741935484,65.8492,5.6721
CHAMBA,02-023-00003,0.4864981324278438,573.0948,28.478
CHAUPAL,02-033-00034,0.6646117302052786,226.6326,27.3532
CHAURAH,02-023-00004,0.8610995792426367,1227.928,27.5171
CHIRGAON,02-033-00035,0.17157806451612906,132.973,15.0119
DADA SIBA,02-024-02112,0.14142,21.9201,4.1382
DADAHU,02-032-00048,0.5858245161290323,90.8028,18.5699
DALHOUSIE,02-023-00005,0.2969731182795699,55.237,6.2522
DERA GOPIPUR,02-024-02113,0.17090138248847925,111.2568,6.1386
DHARAMPUR,02-027-00023,0.3416488479262673,74.13780000000001,8.0254
DHARMSHALA,02-024-02114,1.0817806451612904,402.4224,34.6307
DHATWAL,02-028-02856,0.037498387096774194,4.6498,0.9656
DHIRA,02-024-02115,0.24653870967741934,30.5708,5.335
DODRA KWAR,02-033-00036,0.10650496277915632,42.9215,4.0979
FATEHPUR,02-024-02116,0.09731182795698924,27.15,2.9893
GALORE,02-028-02857,0.07473709677419355,4.6337,1.1206
GHANARI,02-029-00067,0.1269235483870968,39.3463,4.9314
GHUMARWIN,02-030-02106,0.16432782258064518,40.7533,2.2807
HAMIRPUR,02-028-02858,0.18026405529953918,39.1173,3.3334
HANGRANG,02-034-01703,0.15165602716468587,89.32539999999999,3.218
HARCHAKIAN,02-024-02117,1.2390225806451614,76.8194,29.6251
HAROLI,02-029-00068,0.22241436950146626,75.8433,3.7556
INDORA,02-024-02118,0.0973810752688172,45.2822,1.3566
JAISINGHPUR,02-024-02119,0.485068817204301,90.22279999999999,10.0196
JASWAN  KOTLA,02-024-02120,0.15272258064516128,18.9376,3.7248
JAWALAMUKHI,02-024-02121,0.09827956989247312,18.28,4.8098
JAWALI,02-024-02122,0.5048551075268817,187.80610000000001,24.5876
JHANDUTA,02-030-02107,0.15469548387096774,71.93339999999999,3.2741
JOGINDAR NAGAR,02-027-00024,0.4439817204301075,165.1612,10.186
JUBBAL,02-033-00037,0.8476822580645162,315.3378,39.3574
KALPA,02-034-00009,0.4056006451612903,188.60430000000002,15.2383
KAMRAU,02-032-00049,0.474689861751152,103.00769999999999,16.8291
KANDAGHAT,02-031-00059,0.3076822580645161,95.3815,8.9831
KANGRA,02-024-02123,1.0601101382488478,230.0439,31.4495
KARSOG,02-027-00025,0.08680568356374808,56.51049999999999,2.0408
KASAULI,02-031-00060,0.08032073732718895,17.4296,1.477
KHUNDIAN,02-024-02124,0.16094731182795702,29.9362,5.4776
KOTKHAI,02-033-00038,0.42357184750733134,144.438,13.5229
KOTLI,02-027-00026,0.2570862903225806,31.8787,5.5853
KRISHANGARH,02-031-00061,0.12436129032258064,19.276,2.159
KULLU,02-026-00014,0.7616312316715542,519.4324999999999,81.2522
KUMHARSAIN,02-033-00039,0.245784229390681,68.5738,4.5022
KUPVI,02-033-00040,0.5168412903225806,80.1104,14.1347
LAD BHAROL,02-027-00027,0.6882161290322582,64.0041,8.4641
LAHAUL,02-025-00017,1.4225557568238212,11465.7994,93.0103
MANALI,02-026-00015,3.837238598442714,3449.6775000000002,94.379
MORANG,02-034-01704,0.19785518610421834,398.6782,12.3067
MULTHAN,02-024-02125,0.3720015280135823,438.2178,15.0652
