TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,1.8328037220843674,738.6199,33.5841
ANI,02-026-00011,1.0532534946236558,391.8103,36.5726
ARKI,02-031-00057,3.8992082949308755,1692.2564,85.4033
AUT,02-027-00018,0.7664075268817205,142.55180000000001,23.0005
BADDI,02-031-00058,6.283802258064516,1947.9787,64.961
BAIJNATH,02-024-02110,3.1069870967741933,1155.7992,39.297
BALDWARA,02-027-00019,4.955829032258064,307.2614,34.9776
BALH,02-027-00020,4.10795770609319,1146.1202,57.8452
BALI CHOWKI,02-027-03430,2.543655145929339,1655.9195,54.305
BAMSAN,02-028-01431,4.667225806451613,578.736,53.8237
BANGANA,02-029-00066,1.6304726755218217,859.2591,34.5528
BANJAR,02-026-00012,0.2778264516129032,172.2524,5.4667
BAROH,02-024-02111,1.464885806451613,227.05730000000003,22.1299
BARSAR,02-028-02854,2.0675354838709676,384.5616,33.0848
BHARARI,02-030-02104,7.426665161290322,1151.1331,56.6869
BHATTIYAT,02-023-00001,0.8193132616487455,228.5884,17.7871
BHORANJ,02-028-02855,7.506881451612903,930.8533,58.5955
BHUNTAR,02-026-00013,0.2917213460772601,732.5123,29.4414
BILASPUR,02-030-02105,3.166174193548387,490.757,31.2994
BRAHMAUR,02-023-00002,3.6896748487903226,7320.3149,126.6594
CHACHYOT,02-027-00022,1.6561070967741935,513.3932,23.0284
CHAMBA,02-023-00003,1.1397660441426145,1342.6444,62.867
CHAUPAL,02-033-00034,1.6698293255131966,569.4118000000001,42.7337
CHAURAH,02-023-00004,0.9676796633941094,1379.9112,43.8947
CHIRGAON,02-033-00035,0.2836045161290322,219.7935,4.7234
DADA SIBA,02-024-02112,2.8348225806451617,439.39750000000004,57.5717
DADAHU,02-032-00048,1.0086858064516129,156.3463,19.012
DALHOUSIE,02-023-00005,4.24568064516129,789.6966,78.9682
DERA GOPIPUR,02-024-02113,4.471159447004608,2910.7248,127.1533
DHARAMPUR,02-027-00023,5.295772350230415,1149.1826,47.7172
DHARMSHALA,02-024-02114,4.452160483870967,1656.2037,127.0474
DHATWAL,02-028-02856,2.0451629032258065,253.6002,28.4145
DHIRA,02-024-02115,3.3215798387096775,411.8759,40.3391
DODRA KWAR,02-033-00036,0.31886724565756824,128.5035,4.0273
FATEHPUR,02-024-02116,4.415533333333334,1231.9338,127.9044
GALORE,02-028-02857,0.6991112903225807,43.3449,6.3494
GHANARI,02-029-00067,1.5938332258064516,494.0883,28.9955
GHUMARWIN,02-030-02106,5.342636693548387,1324.9739,39.9001
HAMIRPUR,02-028-02858,0.9383815668202765,203.6288,10.1922
HANGRANG,02-034-01703,0.22714991511035654,133.7913,4.1872
HARCHAKIAN,02-024-02117,2.0216387096774193,125.3416,33.702
HAROLI,02-029-00068,1.072699706744868,365.7906,14.2341
INDORA,02-024-02118,2.4557911827956986,1141.9429,35.881
