TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.11441290322580645,46.1084,4.2199
ANI,02-026-00011,0.13278763440860217,49.397,7.8702
ARKI,02-031-00057,0.6634815668202766,287.951,22.8478
AUT,02-027-00018,0.07864301075268817,14.627600000000001,3.7713
BADDI,02-031-00058,0.1463458064516129,45.3672,14.412700000000001
BAIJNATH,02-024-02110,0.37064784946236556,137.881,10.5244
BALDWARA,02-027-00019,0.09414516129032259,5.837000000000001,1.7541000000000002
BALH,02-027-00020,0.1573856630824373,43.9106,5.936100000000001
BALI CHOWKI,02-027-03430,0.16513333333333333,107.5018,4.8948
BAMSAN,02-028-01431,0.3182112903225806,39.4582,6.989699999999999
BANGANA,02-029-00066,0.08895256166982922,46.878,3.770000000000001
BANJAR,02-026-00012,0.05741354838709678,35.5964,2.5548
BAROH,02-024-02111,0.03785290322580644,5.8671999999999995,0.6507999999999998
BARSAR,02-028-02854,0.12253870967741937,22.7922,3.6735
BHARARI,02-030-02104,0.1222941935483871,18.955599999999997,1.9494999999999998
BHATTIYAT,02-023-00001,0.023979928315412187,6.6904,0.7352000000000001
BHORANJ,02-028-02855,0.4093645161290323,50.7612,6.417
BHUNTAR,02-026-00013,0.13689613699721226,343.7462,4.3447
BILASPUR,02-030-02105,0.024283870967741934,3.7639999999999993,0.5336
BRAHMAUR,02-023-00002,0.28233618951612904,560.155,11.7563
CHACHYOT,02-027-00022,0.23041741935483873,71.4294,5.8115
CHAMBA,02-023-00003,0.20279151103565363,238.8884,4.252599999999999
CHAUPAL,02-033-00034,0.43640938416422287,148.81560000000002,10.6909
CHAURAH,02-023-00004,0.19107840112201963,272.4778,4.7441
CHIRGAON,02-033-00035,0.05725961290322581,44.3762,2.6111
DADA SIBA,02-024-02112,0.07373161290322582,11.4284,3.7599
DADAHU,02-032-00048,0.39608516129032256,61.3932,9.5047
DALHOUSIE,02-023-00005,0.04803655913978494,8.9348,1.4286
DERA GOPIPUR,02-024-02113,0.04128356374807988,26.8756,1.1665999999999999
DHARAMPUR,02-027-00023,0.4206433179723502,91.2796,8.769900000000002
DHARMSHALA,02-024-02114,0.1427736559139785,53.1118,9.3304
DHATWAL,02-028-02856,0.08955322580645163,11.104600000000001,2.0911
DHIRA,02-024-02115,0.16828225806451616,20.867000000000004,3.4183000000000012
DODRA KWAR,02-033-00036,0.1073409429280397,43.258399999999995,3.7448
FATEHPUR,02-024-02116,0.056168458781362,15.671,2.0027
GALORE,02-028-02857,0.009719354838709678,0.6026,0.1513
GHANARI,02-029-00067,0.20992774193548389,65.0776,4.7613
GHUMARWIN,02-030-02106,0.06621209677419355,16.4206,1.8705
HAMIRPUR,02-028-02858,0.023489400921658986,5.0972,0.444
HANGRANG,02-034-01703,0.03645466893039049,21.4718,0.6869000000000001
HARCHAKIAN,02-024-02117,0.14226129032258064,8.8202,3.651
HAROLI,02-029-00068,0.061349560117302054,20.9202,1.4266
INDORA,02-024-02118,0.0673763440860215,31.33,1.5595999999999999
JAISINGHPUR,02-024-02119,0.37659247311827954,70.0462,10.142699999999998
JASWAN  KOTLA,02-024-02120,0.14173387096774193,17.575,4.0378
JAWALAMUKHI,02-024-02121,0.07000860215053763,13.0216,1.2511
JAWALI,02-024-02122,0.0928983870967742,34.5582,2.9667
JHANDUTA,02-030-02107,0.07130752688172043,33.158,3.6141000000000014
JOGINDAR NAGAR,02-027-00024,0.44340537634408606,164.9468,10.1356
JUBBAL,02-033-00037,0.20086612903225806,74.7222,5.652999999999999
KALPA,02-034-00009,0.057408172043010755,26.6948,1.4922
KAMRAU,02-032-00049,1.1810552995391703,256.289,26.443899999999996
KANDAGHAT,02-031-00059,0.8297980645161291,257.23740000000004,22.5991
KANGRA,02-024-02123,0.12190230414746543,26.452799999999996,4.147899999999999
KARSOG,02-027-00025,0.43758371735791085,284.867,8.718399999999999
KASAULI,02-031-00060,0.2667299539170507,57.8804,15.0626
KHUNDIAN,02-024-02124,0.04235376344086021,7.877800000000001,1.0273
KOTKHAI,02-033-00038,0.5523970674486803,188.3674,11.181700000000001
KOTLI,02-027-00026,0.26693387096774196,33.0998,6.061999999999999
KRISHANGARH,02-031-00061,0.7412451612903226,114.893,20.5321
KULLU,02-026-00014,0.06763372434017595,46.1262,2.0923999999999996
KUMHARSAIN,02-033-00039,0.5503025089605735,153.5344,10.9823
KUPVI,02-033-00040,1.1229832258064516,174.0624,27.3615
LAD BHAROL,02-027-00027,0.5753741935483871,53.5098,9.1496
LAHAUL,02-025-00017,0.13861401985111663,1117.229,5.155499999999999
MANALI,02-026-00015,0.12977797552836484,116.6704,3.2464
MORANG,02-034-01704,0.11179057071960298,225.25799999999998,9.4219
MULTHAN,02-024-02125,0.1486730050933786,175.1368,4.948
NADAUN,02-028-02859,0.05444516129032257,11.814599999999999,1.2523
NAGROTA BAGWAN,02-024-02126,0.2811338709677419,34.8606,12.811300000000001
NAHAN,02-032-00050,0.18678461538461538,75.2742,6.046
NAINA DEVI,02-030-02109,0.03447983870967742,8.551,0.5636
NALAGARH,02-031-00062,0.04464764267990074,17.993,1.1173
NAMHOL,02-030-02108,0.05296559139784946,9.8516,0.9722
NANKHARI,02-033-00041,0.37057161290322577,57.438599999999994,10.9756
NERMAND,02-026-00016,0.17426048387096774,86.4332,7.7189999999999985
NERUA,02-033-00042,0.6653489247311828,247.50979999999998,23.9138
NICHAR,02-034-00010,0.18107096774193548,235.7544,7.2211
NIHRI,02-027-00028,0.3976078853046595,110.93260000000001,6.8674
NOHRA,02-032-00051,0.5329889400921659,115.65859999999999,10.199100000000003
NURPUR,02-024-02127,0.08703967741935482,53.96459999999999,2.396
PACHHAD,02-032-00052,0.35341849462365593,164.33960000000002,8.326600000000001
PADHAR,02-027-00029,0.22531981566820278,97.78880000000001,6.8656
PALAMPUR,02-024-02128,0.29702428842504747,156.5318,11.029799999999998
PANGI,02-023-00006,0.11934416017797554,214.5808,5.461100000000001
PAONTA SAHIB,02-032-01637,0.5172612903225806,384.8424,23.4007
POOH,02-034-01705,0.04980157998683344,75.64859999999999,1.4550999999999998
RAJGARH,02-032-00053,0.39394654377880184,85.4864,6.629800000000001
RAKKAR,02-024-02129,0.07668387096774193,7.131599999999999,1.2035999999999998
RAMPUR,02-033-00043,0.1266830889540567,129.5968,7.6374
RAMSHAHR,02-031-00063,0.0430147465437788,9.3342,0.9678000000000001
RENUKA,02-032-00055,0.5743374193548386,178.0446,9.6779
ROHRU,02-033-00044,0.06377612903225807,19.7706,2.474
RONHAT,02-032-03318,0.6002241935483872,148.8556,13.695599999999999
SAINJ,02-026-00017,0.10952591768631813,98.46379999999999,4.321199999999999
SALUNI,02-023-00007,0.05567775891341256,32.794200000000004,2.2636
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.3304210829493088,573.611,9.649700000000001
SARKAGHAT,02-027-00031,0.32139907834101383,69.7436,6.493
SEONI,02-033-00046,0.5494193548387096,170.32,11.655899999999999
SHAHPUR,02-024-02130,0.07241129032258063,17.958,2.4157999999999995
SHALAI,02-032-00056,1.3530903225806452,419.45799999999997,25.7771
SHIMLA,02-033-00045,0.6911448028673836,385.6588,13.748099999999999
SIHUNTA,02-023-00008,0.039141348973607035,13.347199999999999,2.2532999999999994
SOLAN,02-031-00064,0.518783064516129,128.6582,22.117900000000002
SPITI,02-025-02401,0.059648144294138054,515.8968,7.2762
SUNDAR NAGAR,02-027-00032,0.19710645161290322,73.3236,7.285
THEOG,02-033-00047,0.6553387096774194,325.048,13.9793
THUNAG,02-027-00033,0.04617478005865102,15.7456,0.7847999999999999
THURAL,02-024-02131,0.19334193548387096,17.9808,5.1023
TIRA SUJANPUR,02-028-02860,0.10736129032258065,26.625600000000002,9.962500000000002
UNA,02-029-00069,0.07302488479262673,15.8464,1.4015999999999997
