TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.37294794871794873,145.4497,8.0576
ANI,02-026-00011,0.04034972222222222,14.5259,1.0356
ARKI,02-031-00057,0.07199166666666666,30.2365,4.7826
AUT,02-027-00018,0.04421666666666666,7.959,1.8609
BADDI,02-031-00058,0.048841,14.6523,3.0323
BAIJNATH,02-024-02110,0.4061091666666667,146.1993,12.4162
BALDWARA,02-027-00019,0.042499999999999996,2.55,0.7921
BALH,02-027-00020,0.31336222222222226,84.6078,21.7248
BALI CHOWKI,02-027-03430,0.10747476190476189,67.7091,2.631
BAMSAN,02-028-01431,0.436615,52.3938,5.7819
BANGANA,02-029-00066,0.314393137254902,160.3405,6.8493
BANJAR,02-026-00012,0.013866333333333333,8.319799999999999,1.1683
BAROH,02-024-02111,2.530628666666667,379.5943,62.9283
BARSAR,02-028-02854,0.15697666666666665,28.2558,6.1571
BHARARI,02-030-02104,0.06218266666666667,9.3274,1.1316
BHATTIYAT,02-023-00001,0.23874814814814815,64.462,9.1206
BHORANJ,02-028-02855,0.5497716666666667,65.9726,8.1222
BHUNTAR,02-026-00013,0.03602798353909465,87.548,4.5691
BILASPUR,02-030-02105,0.03607666666666667,5.4115,0.6257
BRAHMAUR,02-023-00002,1.0348333333333333,1986.8799999999999,46.3642
CHACHYOT,02-027-00022,0.525854,157.7562,20.1927
CHAMBA,02-023-00003,0.14845131578947368,169.2345,19.7889
CHAUPAL,02-033-00034,0.16643121212121212,54.9223,8.9067
CHAURAH,02-023-00004,0.05774434782608696,79.6872,1.2732
CHIRGAON,02-033-00035,0.014981866666666666,11.2364,0.4289
DADA SIBA,02-024-02112,2.5163893333333336,377.4584,82.562
DADAHU,02-032-00048,0.22542333333333334,33.8135,5.499
DALHOUSIE,02-023-00005,0.4563738888888889,82.1473,19.6332
DERA GOPIPUR,02-024-02113,3.0730806349206348,1936.0408000000002,80.6273
DHARAMPUR,02-027-00023,0.4726861904761905,99.2641,7.2118
DHARMSHALA,02-024-02114,1.294985,466.19460000000004,47.3476
DHATWAL,02-028-02856,0.1483708333333333,17.804499999999997,4.0808
DHIRA,02-024-02115,1.2025491666666668,144.3059,62.6407
DODRA KWAR,02-033-00036,0.015192564102564103,5.9251,0.4711
FATEHPUR,02-024-02116,1.4650607407407408,395.5664,63.2604
GALORE,02-028-02857,0.22015833333333334,13.2095,3.8299
GHANARI,02-029-00067,0.37870733333333334,113.61219999999999,10.9523
GHUMARWIN,02-030-02106,0.03587375,8.6097,1.1283
HAMIRPUR,02-028-02858,0.31458857142857144,66.06360000000001,5.0243
HANGRANG,02-034-01703,0.0022491228070175436,1.282,0.0429
HARCHAKIAN,02-024-02117,1.739576666666667,104.37460000000002,64.5708
HAROLI,02-029-00068,0.24876424242424242,82.09219999999999,7.2556
