object_id,sum_young_population
02-030-02104,1634.6
02-033-00045,18201.88
02-033-00044,3119.9300000000003
02-033-00043,4851.110000000001
02-033-00042,1187.38
02-033-00041,887.51
02-033-00040,794.55
02-033-00039,981.02
02-033-00038,2372.29
02-033-00037,2653.2200000000003
02-033-00036,289.79999999999995
02-033-00035,3924.39
02-033-00046,3834.12
02-033-00034,1310.54
02-027-00032,5361.39
02-027-00031,4481.5
02-027-00030,463.3
02-027-00029,4185.72
02-027-00028,583.1500000000001
02-027-00027,2932.26
02-027-00026,781.49
02-027-00025,4994.24
02-027-00024,5688.06
02-027-00023,2894.12
02-027-00022,1579.86
02-027-00033,2010.97
02-032-00048,819.89
02-032-00049,2602.65
02-032-00050,5060.99
02-025-02401,825.95
02-034-01706,867.52
02-034-01705,676.37
02-034-01704,1083.9
02-034-01703,246.41
02-032-01637,19196.410000000003
02-029-00069,5481.959999999999
02-029-00068,4638.57
02-029-00067,2264.2200000000003
02-029-00066,4198.84
02-029-00065,6509.08
02-031-00064,12629.75
02-031-00063,1911.96
02-031-00062,10352.64
02-031-00061,697.5999999999999
02-031-00060,3814.53
02-031-00059,448.5700000000001
02-031-00058,8035.019999999999
02-031-00057,7179.59
02-032-00056,4879.52
02-032-00055,2824.68
02-032-03318,1494.2199999999998
02-032-00053,1709.85
02-032-00052,4531.6
02-032-00051,1318.83
02-027-03430,7755.86
02-027-00020,11172.11
02-033-00047,5194.24
02-027-00018,1395.17
02-024-02113,8591.02
02-024-02112,750.99
02-024-02111,2522.41
02-024-02110,8832.529999999999
02-028-02860,1946.55
02-028-02859,4079.93
02-028-02858,5241.860000000001
02-028-02857,665.47
02-028-02856,619.5799999999999
02-028-02855,1629.15
02-028-02854,3474.06
02-028-01431,2185.98
02-023-00008,1776.69
02-023-00007,8572.09
02-023-00006,1763.41
02-023-00005,1725.99
02-023-00004,6334.030000000001
02-023-00003,15289.18
02-023-00002,3394.37
02-023-00001,4327.129999999999
02-030-02109,2867.37
02-030-02108,1808.55
02-030-02107,4134.99
02-030-02106,4214.639999999999
02-027-00019,3242.42
02-024-02114,7752.200000000001
02-024-02115,1173.06
02-030-02105,5865.709999999999
02-026-00011,3779.62
02-025-00017,1704.59
02-026-00017,2971.05
02-026-00016,2234.48
02-026-00015,3620.92
02-026-00014,6720.12
02-026-00013,10064.15
02-026-00012,1968.87
02-024-02116,4202.99
02-034-00010,1604.62
02-034-00009,901.31
02-024-02130,3686.61
02-024-02129,689.47
02-024-02131,1315.42
02-024-02127,12872.3
02-024-02117,460.44
02-024-02118,13503.17
02-024-02119,3135.81
02-024-02128,10304.77
02-024-02121,2878.96
02-024-02120,530.81
02-024-02123,4363.62
02-024-02124,1380.58
02-024-02125,514.4100000000001
02-024-02126,3337.64
02-024-02122,7240.360000000001
