object_id,sum_young_population
02-023-00001,4411.1500000000015
02-023-00002,3466.1550000000025
02-023-00003,15593.860000000015
02-023-00004,6539.534999999989
02-023-00005,1695.614999999998
02-023-00006,1796.465
02-023-00007,8740.854999999996
02-023-00008,1809.805000000002
02-024-02110,8864.565
02-024-02111,2412.774999999994
02-024-02112,761.6299999999992
02-024-02113,8734.015
02-024-02114,7668.699999999997
02-024-02115,1145.2750000000017
02-024-02116,4244.040000000001
02-024-02117,448.6750000000011
02-024-02118,13462.985
02-024-02119,3134.6900000000005
02-024-02120,547.4849999999997
02-024-02121,2861.8899999999976
02-024-02122,7285.829999999998
02-024-02123,4192.675000000003
02-024-02124,1392.0600000000002
02-024-02125,521.210000000001
02-024-02126,3555.915000000008
02-024-02127,12811.964999999997
02-024-02128,10579.929999999991
02-024-02129,735.885000000002
02-024-02130,3803.849999999999
02-024-02131,1347.6400000000012
02-025-00017,1656.489999999998
02-025-02401,794.3399999999983
02-026-00011,3852.334999999999
02-026-00012,2039.0
02-026-00013,10472.199999999984
02-026-00014,6940.970000000001
02-026-00015,3698.8250000000007
02-026-00016,2309.4950000000026
02-026-00017,3025.6249999999927
02-027-00018,1378.7999999999993
02-027-00019,3397.595000000001
02-027-00020,10863.119999999995
02-027-00022,1507.9049999999988
02-027-00023,2931.800000000001
02-027-00024,5740.195
02-027-00025,4903.945
02-027-00026,720.4400000000023
02-027-00027,2922.7249999999985
02-027-00028,596.1100000000001
02-027-00029,4258.745000000003
02-027-00030,490.6099999999988
02-027-00031,4470.894999999999
02-027-00032,5498.229999999996
02-027-00033,2067.3350000000028
02-027-03430,7870.029999999992
02-028-01431,2269.0
02-028-02854,3464.835
02-028-02855,1642.9600000000028
02-028-02856,613.5100000000002
02-028-02857,680.039999999999
02-028-02858,5299.2049999999945
02-028-02859,3913.0650000000014
02-028-02860,1961.670000000001
02-029-00065,6752.759999999995
02-029-00066,4306.590000000004
02-029-00067,2228.340000000004
02-029-00068,4783.735000000001
02-029-00069,5543.269999999997
02-030-02104,1738.510000000002
02-030-02105,6313.674999999988
02-030-02106,4644.864999999991
02-030-02107,4627.659999999974
02-030-02108,1922.074999999997
02-030-02109,3119.084999999992
02-031-00057,7514.294999999984
02-031-00058,8324.179999999964
02-031-00059,470.3099999999995
02-031-00060,3806.4850000000006
02-031-00061,762.4500000000044
02-031-00062,10692.03
02-031-00063,1963.1800000000003
02-031-00064,13137.765000000014
02-032-00048,802.0300000000007
02-032-00049,2708.8250000000044
02-032-00050,5306.044999999998
02-032-00051,1331.3850000000002
02-032-00052,4530.395
02-032-00053,1782.800000000003
02-032-00055,2951.195000000007
02-032-00056,5001.2149999999965
02-032-01637,19702.795000000013
02-032-03318,1526.9800000000014
02-033-00034,1333.2850000000017
02-033-00035,3907.220000000001
02-033-00036,292.51000000000005
02-033-00037,2741.1649999999936
02-033-00038,2373.4850000000006
02-033-00039,989.8500000000004
02-033-00040,816.9849999999988
02-033-00041,879.3250000000003
02-033-00042,1219.3099999999995
02-033-00043,4992.465000000004
02-033-00044,3193.5149999999994
02-033-00045,18590.65499999997
02-033-00046,3911.654999999999
02-033-00047,5307.335000000006
02-034-00009,860.0849999999991
02-034-00010,1596.435
02-034-01703,242.2800000000002
02-034-01704,1042.3499999999983
02-034-01705,669.6599999999999
02-034-01706,913.2350000000006
