object_id,sum_young_population
02-033-00035,3891.53
02-033-00036,291.29
02-033-00037,2715.2
02-033-00038,2369.65
02-033-00039,984.87
02-033-00042,1212.5
02-033-00041,880.6700000000001
02-033-00043,4938.139999999999
02-033-00044,3177.31
02-033-00045,18501.95
02-033-00040,814.36
02-033-00034,1333.17
02-027-03430,7876.799999999999
02-027-00032,5534.11
02-027-00031,4464.17
02-027-00030,488.26
02-027-00029,4212.8
02-027-00028,587.64
02-027-00027,2911.74
02-027-00026,721.3100000000001
02-027-00025,4905.74
02-027-00024,5734.67
02-027-00023,2919.9700000000003
02-027-00022,1499.31
02-027-00033,2050.79
02-033-00046,3876.95
02-034-01705,670.69
02-032-00048,796.31
02-027-00020,10742.33
02-034-01704,1036.84
02-034-01703,241.93
02-032-01637,19528.89
02-029-00069,5527.07
02-029-00068,4748.34
02-029-00067,2209.11
02-029-00066,4303.31
02-029-00065,6706.07
02-031-00064,13061.5
02-031-00063,1933.73
02-031-00062,10626.3
02-031-00061,762.72
02-031-00060,3747.19
02-031-00059,462.3
02-031-00058,8238.1
02-031-00057,7385.780000000001
02-032-00056,4972.77
02-032-00055,2929.8900000000003
02-032-03318,1512.9899999999998
02-032-00053,1767.86
02-032-00052,4479.51
02-032-00051,1326.78
02-032-00050,5233.530000000001
02-032-00049,2682.5200000000004
02-033-00047,5268.79
02-027-00019,3369.33
02-024-02115,1125.35
02-025-00017,1676.6
02-024-02110,8846.23
02-028-02860,1942.76
02-028-02859,3906.99
02-028-02858,5304.6
02-028-02857,678.1800000000001
02-028-02856,612.3499999999999
02-028-02855,1656.2400000000002
02-028-02854,3456.02
02-028-01431,2235.4700000000003
02-023-00008,1789.8000000000002
02-023-00007,8635.039999999999
02-024-02111,2402.7
02-023-00006,1788.31
02-023-00004,6497.209999999999
02-023-00003,15520.04
02-023-00002,3445.06
02-023-00001,4399.01
02-030-02109,3065.76
02-030-02108,1900.81
02-030-02107,4518.71
02-030-02106,4567.889999999999
02-030-02105,6199.79
02-030-02104,1692.2
02-034-01706,921.4
02-023-00005,1677.09
02-024-02112,765.68
02-024-02113,8702.619999999999
02-024-02114,7629.18
02-026-00017,3028.84
02-026-00016,2283.78
02-026-00015,3664.1
02-026-00014,6822.7
02-026-00013,10471.19
02-026-00012,1997.75
02-026-00011,3828.67
02-034-00010,1601.53
02-034-00009,854.98
02-024-02131,1333.34
02-024-02130,3795.74
02-024-02129,728.79
02-024-02128,10552.54
02-024-02127,12784.84
02-024-02126,3560.9300000000003
02-024-02125,529.43
02-024-02124,1381.91
02-024-02123,4155.78
02-024-02122,7243.15
02-024-02121,2901.76
02-024-02120,542.42
02-024-02119,3112.52
02-024-02118,13363.92
02-024-02117,445.93
02-024-02116,4241.87
02-027-00018,1366.24
02-025-02401,804.31
