class,age,male,female
0,0 to 1,81.2,68.86
1,1 to 5,311.11,263.41
10,10 to 15,413.35,333.84
15,15 to 20,442.55,392.14
20,20 to 25,413.86,429.04
25,25 to 30,390.07,433.68
30,30 to 35,415.77,444.5
35,35 to 40,385.97,409.51
40,40 to 45,332.11,375.36
45,45 to 50,322.14,352.66
5,5 to 10,376.16,310.57
50,50 to 55,292.74,337.2
55,55 to 60,288.33,287.72
60,60 to 65,218.8,218.14
65,65 to 70,170.51,172.36
70,70 to 75,109.59,136.05
75,75 to 80,83.73,103.83
80,80 and over,79.11,119.02
