class,age,male,female
0,0 to 1,64.81,56.89
1,1 to 5,248.32,217.62
10,10 to 15,329.27,292.09
15,15 to 20,348.44,324.05
20,20 to 25,346.82,341.36
25,25 to 30,336.62,336.85
30,30 to 35,360.32,352.92
35,35 to 40,324.41,320.05
40,40 to 45,266.78,292.68
45,45 to 50,246.31,265.95
5,5 to 10,298.62,265.6
50,50 to 55,225.98,258.15
55,55 to 60,209.97,211.32
60,60 to 65,154.78,159.39
65,65 to 70,112.74,118.75
70,70 to 75,74.46,94.39
75,75 to 80,61.4,75.26
80,80 and over,59.17,89.26
