class,age,male,female
0,0 to 1,83.46,83.17
1,1 to 5,319.71,317.95
10,10 to 15,438.14,438.93
15,15 to 20,530.77,455.83
20,20 to 25,672.98,495.86
25,25 to 30,707.01,530.23
30,30 to 35,689.81,529.45
35,35 to 40,596.61,452.98
40,40 to 45,532.88,426.75
45,45 to 50,459.99,387.25
5,5 to 10,422.77,399.15
50,50 to 55,388.4,406.1
55,55 to 60,364.27,322.64
60,60 to 65,235.65,240.17
65,65 to 70,157.89,180.92
70,70 to 75,103.75,157.32
75,75 to 80,109.11,138.9
80,80 and over,104.73,138.48
