class,age,male,female
0,0 to 1,101.76,94.23
1,1 to 5,389.85,360.33
10,10 to 15,495.02,497.8
15,15 to 20,529.27,479.51
20,20 to 25,896.19,563.66
25,25 to 30,998.73,603.14
30,30 to 35,905.63,598.95
35,35 to 40,817.47,547.39
40,40 to 45,716.53,502.12
45,45 to 50,581.48,476.01
5,5 to 10,489.4,454.2
50,50 to 55,449.35,413.42
55,55 to 60,374.88,321.44
60,60 to 65,248.98,267.66
65,65 to 70,181.4,205.37
70,70 to 75,122.72,166.14
75,75 to 80,108.76,151.22
80,80 and over,103.81,167.34
