class,age,male,female
0,0 to 1,154.76,131.43
1,1 to 5,593,502.72
10,10 to 15,788.54,637.45
15,15 to 20,844.37,749.2
20,20 to 25,781.63,824.23
25,25 to 30,734.18,834
30,30 to 35,787.67,859.47
35,35 to 40,732.82,791.74
40,40 to 45,630.98,725.43
45,45 to 50,615.14,684.01
5,5 to 10,717.82,592.56
50,50 to 55,561.87,657.26
55,55 to 60,556.17,562.93
60,60 to 65,423.99,425.96
65,65 to 70,332.05,336.94
70,70 to 75,213.13,267.98
75,75 to 80,162.44,204.26
80,80 and over,155.24,238.12
