class,age,male,female
0,0 to 1,44,37.27
1,1 to 5,168.6,142.57
10,10 to 15,223.22,180.45
15,15 to 20,238.76,212.15
20,20 to 25,224.62,233.45
25,25 to 30,213.4,236.11
30,30 to 35,227.43,241.79
35,35 to 40,209.8,221.9
40,40 to 45,179.29,203.96
45,45 to 50,176.04,192.38
5,5 to 10,203.04,167.66
50,50 to 55,159.55,184.05
55,55 to 60,157.81,156.7
60,60 to 65,118.92,117.92
65,65 to 70,92.61,93.04
70,70 to 75,59.34,72.67
75,75 to 80,45.06,55.64
80,80 and over,41.98,61.79
