class,age,male,female
0,0 to 1,92.19,85.44
1,1 to 5,353.23,326.82
10,10 to 15,446.95,450.76
15,15 to 20,478.59,433.44
20,20 to 25,818.81,511.51
25,25 to 30,914.61,548.96
30,30 to 35,828.73,545.58
35,35 to 40,748.2,498.63
40,40 to 45,655.94,457.41
45,45 to 50,531.58,434.11
5,5 to 10,442.79,411.36
50,50 to 55,409.74,376.56
55,55 to 60,341.68,292.77
60,60 to 65,226.14,243.45
65,65 to 70,164.93,187.1
70,70 to 75,111.71,151.75
75,75 to 80,99.38,138.67
80,80 and over,95.09,153.73
