class,age,male,female
0,0 to 1,75.3,64.82
1,1 to 5,288.54,247.92
10,10 to 15,392.54,317.36
15,15 to 20,422.79,372.38
20,20 to 25,358.31,409.21
25,25 to 30,314.46,415.02
30,30 to 35,351.29,441.74
35,35 to 40,343.24,414.59
40,40 to 45,307.93,373.95
45,45 to 50,288.76,352
5,5 to 10,358.85,295.78
50,50 to 55,275.17,345.66
55,55 to 60,273.47,304.64
60,60 to 65,221.19,236.49
65,65 to 70,178.05,189.24
70,70 to 75,115.23,162.62
75,75 to 80,89.3,121.71
80,80 and over,95.28,170.11
