class,age,male,female
0,0 to 1,144.71,129.98
1,1 to 5,554.47,497.19
10,10 to 15,703.7,626.91
15,15 to 20,755.66,683.1
20,20 to 25,788.54,692.38
25,25 to 30,721.31,628.11
30,30 to 35,684.37,589.31
35,35 to 40,616.78,536.37
40,40 to 45,522.72,492.49
45,45 to 50,448.01,430.29
5,5 to 10,663.7,580.06
50,50 to 55,418.05,405.82
55,55 to 60,359.37,313.1
60,60 to 65,263.37,241.92
65,65 to 70,185.1,173.79
70,70 to 75,123.67,127.96
75,75 to 80,81.29,81.55
80,80 and over,74.68,77.37
