class,age,male,female
0,0 to 1,87.48,78.58
1,1 to 5,335.21,300.58
10,10 to 15,425.43,379.01
15,15 to 20,456.85,412.98
20,20 to 25,476.72,418.59
25,25 to 30,436.08,379.73
30,30 to 35,413.75,356.28
35,35 to 40,372.89,324.27
40,40 to 45,316.02,297.75
45,45 to 50,270.85,260.14
5,5 to 10,401.25,350.68
50,50 to 55,252.74,245.34
55,55 to 60,217.26,189.29
60,60 to 65,159.23,146.26
65,65 to 70,111.91,105.07
70,70 to 75,74.77,77.36
75,75 to 80,49.14,49.3
80,80 and over,45.15,46.77
