class,age,male,female
0,0 to 1,195.07,180.64
1,1 to 5,747.45,690.95
10,10 to 15,957.43,887.36
15,15 to 20,971.17,938.37
20,20 to 25,984.87,956.87
25,25 to 30,918.78,847.55
30,30 to 35,882.91,802.42
35,35 to 40,742.66,702.36
40,40 to 45,653.24,691.46
45,45 to 50,594.02,604.45
5,5 to 10,911.45,825.42
50,50 to 55,527.18,578
55,55 to 60,482.86,446.31
60,60 to 65,329.6,334.22
65,65 to 70,247.46,256.52
70,70 to 75,152.34,184.13
75,75 to 80,106.35,124.16
80,80 and over,97.14,131.73
