class,age,male,female
0,0 to 1,102.61,90.96
1,1 to 5,393.18,347.91
10,10 to 15,566.91,499.3
15,15 to 20,638,573.72
20,20 to 25,748.74,660.23
25,25 to 30,735.9,639.19
30,30 to 35,732.62,630.59
35,35 to 40,655.76,573.35
40,40 to 45,578.58,544.53
45,45 to 50,520.4,479.47
5,5 to 10,509.1,453.77
50,50 to 55,471.75,445.8
55,55 to 60,408.41,335.53
60,60 to 65,260.75,244.63
65,65 to 70,192.2,188.68
70,70 to 75,127.74,138.78
75,75 to 80,98.03,101.12
80,80 and over,84.36,97.67
