class,age,male,female
0,0 to 1,132.35,115.93
1,1 to 5,507.1,443.44
10,10 to 15,720.16,618.78
15,15 to 20,816.49,712.95
20,20 to 25,910.62,799.92
25,25 to 30,874.29,768.2
30,30 to 35,853.68,739
35,35 to 40,757.27,670.84
40,40 to 45,657.61,621.86
45,45 to 50,594.64,549.17
5,5 to 10,653.99,568.52
50,50 to 55,532.14,504.07
55,55 to 60,459.59,395.29
60,60 to 65,321.68,298.45
65,65 to 70,239.92,222.76
70,70 to 75,152.56,157.69
75,75 to 80,111.37,115.11
80,80 and over,95.85,115.14
