class,age,male,female
0,0 to 1,77.78,68.28
1,1 to 5,298.02,261.18
10,10 to 15,395.18,350.56
15,15 to 20,418.19,388.92
20,20 to 25,416.24,409.69
25,25 to 30,404,404.28
30,30 to 35,432.45,423.56
35,35 to 40,389.34,384.11
40,40 to 45,320.19,351.27
45,45 to 50,295.62,319.19
5,5 to 10,358.39,318.76
50,50 to 55,271.22,309.83
55,55 to 60,252,253.62
60,60 to 65,185.77,191.29
65,65 to 70,135.3,142.52
70,70 to 75,89.37,113.29
75,75 to 80,73.69,90.33
80,80 and over,71.02,107.12
