class,age,male,female
0,0 to 1,31.93,28.3
1,1 to 5,122.35,108.26
10,10 to 15,176.84,156.38
15,15 to 20,194.07,175.31
20,20 to 25,220.12,195.38
25,25 to 30,213.94,186.78
30,30 to 35,211.5,183
35,35 to 40,189.37,166.77
40,40 to 45,166.48,157.33
45,45 to 50,149.42,138.6
5,5 to 10,159.46,142.1
50,50 to 55,135.56,128.91
55,55 to 60,117.34,97.83
60,60 to 65,78.41,74.65
65,65 to 70,56.96,56.19
70,70 to 75,37.43,40.84
75,75 to 80,28.37,29.35
80,80 and over,24.04,28.1
