DistrictId,DistrictCode,District_version,DistrictName,DistrictName_hindi,StateCode,Census_2001_Code,Census_2011_Code,status
603,603,1,NICOBARS,NICOBARS,35,2,638,Active
632,632,1,NORTH AND MIDDLE ANDAMAN,NORTH AND MIDDLE ANDAMAN,35,NULL,639,Active
602,602,1,SOUTH ANDAMANS,SOUTH ANDAMANS,35,1,640,Active
502,502,1,ANANTAPUR ,अनंतपुर ,28,22,553,Active
503,503,1,CHITTOOR ,चित्तूर ,28,23,554,Active
505,505,1,EAST  GODAVARI ,ईस्ट  गोदावरी ,28,14,545,Active
506,506,1,GUNTUR ,गुंटूर ,28,17,548,Active
510,510,1,KRISHNA ,कृष्णा ,28,16,547,Active
511,511,1,KURNOOL ,कुर्नूल ,28,21,552,Active
517,517,1,PRAKASAM ,प्रकाशम् ,28,18,549,Active
515,515,1,SPSR  NELLORE ,स्पश्र  नेल्लोरे ,28,19,550,Active
519,519,1,SRIKAKULAM ,श्रीकाकुलम ,28,11,542,Active
520,520,1,VISAKHAPATANAM ,विशाखापटनम ,28,13,544,Active
521,521,1,VIZIANAGARAM ,विजयनगरम ,28,12,543,Active
523,523,1,WEST  GODAVARI ,वेस्ट गोदावरी ,28,15,546,Active
504,504,1, Y . S . R . (Kadapa)  ,य . स . र . (कडपा),28,20,551,Active
628,628,1,ANJAW ,अन्जाव ,12,NULL,260,Active
229,229,1,CHANGLANG ,चांगलांग ,12,12,253,Active
230,230,1,DIBANG  VALLEY ,दिबांग वैली ,12,10,257,Active
231,231,1,EAST  KAMENG ,ईस्ट कामेंग ,12,3,247,Active
232,232,2,EAST  SIANG ,ईस्ट सिआंग ,12,8,251,Active
677,677,1,Kra  Daadi ,करा दादी ,12,NULL,0,Active
233,233,2,KURUNG  KUMEY ,कुरूंग कुमेय ,12,14,256,Active
234,234,2,LOHIT ,लोहित ,12,11,259,Active
666,666,1,LONGDING ,लोंगडिंग ,12,NULL,0,Active
235,235,1,LOWER DIBANG VALLEY ,लोअर दिबांग वैली ,12,15,258,Active
236,236,1,LOWER  SUBANSIRI ,लोअर सुबनसिरी ,12,5,255,Active
678,678,1,NAMSAI ,नामसे ,12,NULL,0,Active
237,237,1,PAPUM  PARE ,पापुम परे ,12,4,248,Active
679,679,1,SIANG ,सिआंग ,12,NULL,0,Active
238,238,1,TAWANG ,तवांग ,12,1,245,Active
239,239,2,TIRAP ,तिरप ,12,13,254,Active
240,240,1,UPPER  SIANG ,उप्पेर सिआंग ,12,9,252,Active
241,241,1,UPPER  SUBANSIRI  ,उप्पेर सुबनसिरी  ,12,6,249,Active
242,242,1,WEST  KAMENG ,वेस्ट कामेंग ,12,2,246,Active
243,243,2,WEST  SIANG ,वेस्ट सिआंग ,12,7,250,Active
616,616,1,BAKSA ,बक्सा ,18,NULL,324,Active
280,280,1,BARPETA ,बारपेटा ,18,5,303,Active
281,281,1,BONGAIGAON ,बोंगईगांव ,18,4,319,Active
282,282,1,CACHAR ,कछार ,18,21,316,Active
612,612,1,CHIRANG ,चिरांग ,18,NULL,320,Active
283,283,1,DARRANG ,दर्रांग ,18,8,325,Active
284,284,1,DHEMAJI ,धेमाजी ,18,13,308,Active
