cd_map_id,circle_id,division_id,status,entry_by,entrydate,ip_addr
1,4,6,Deleted,00:00.0,44:16.1,::1
2,4,7,Deleted,00:00.0,44:16.2,::1
1002,11,59,Active,00:00.0,09:16.7,192.168.0.26
1003,11,60,Active,00:00.0,09:16.7,192.168.0.26
1004,11,61,Active,00:00.0,09:16.7,192.168.0.26
1005,11,63,Active,00:00.0,09:16.8,192.168.0.26
1006,11,62,Active,00:00.0,09:16.8,192.168.0.26
1007,12,11,Active,00:00.0,11:37.4,192.168.0.26
1008,12,13,Active,00:00.0,16:53.2,192.168.0.26
1009,12,12,Active,00:00.0,16:53.3,192.168.0.26
1010,12,64,Active,00:00.0,16:53.5,192.168.0.26
1011,12,11,Active,00:00.0,16:53.8,192.168.0.26
1012,12,13,Active,00:00.0,20:40.8,192.168.0.26
1013,12,65,Active,00:00.0,20:40.8,192.168.0.26
1014,12,12,Active,00:00.0,20:40.8,192.168.0.26
1015,12,64,Active,00:00.0,20:40.8,192.168.0.26
1016,12,11,Active,00:00.0,20:40.9,192.168.0.26
1017,13,7,Active,00:00.0,21:53.3,192.168.0.26
1018,13,8,Active,00:00.0,21:53.4,192.168.0.26
1019,13,7,Active,00:00.0,23:24.3,192.168.0.26
1020,13,8,Active,00:00.0,23:24.5,192.168.0.26
1021,13,66,Active,00:00.0,23:24.8,192.168.0.26
1022,10,6,Active,00:00.0,24:36.1,192.168.0.26
1023,10,5,Active,00:00.0,24:36.4,192.168.0.26
1024,10,67,Active,00:00.0,25:19.2,192.168.0.26
1025,10,6,Active,00:00.0,25:19.5,192.168.0.26
1026,10,5,Active,00:00.0,25:19.7,192.168.0.26
1027,1003,45,Active,00:00.0,37:49.6,192.168.0.26
1028,1003,16,Active,00:00.0,37:49.6,192.168.0.26
1029,1003,15,Active,00:00.0,37:49.7,192.168.0.26
1030,1003,14,Active,00:00.0,37:49.8,192.168.0.26
1031,1003,45,Active,00:00.0,38:27.4,192.168.0.26
1032,1003,16,Active,00:00.0,38:27.4,192.168.0.26
1033,1003,69,Active,00:00.0,38:27.5,192.168.0.26
1034,1003,15,Active,00:00.0,38:27.5,192.168.0.26
1035,1003,14,Active,00:00.0,38:27.5,192.168.0.26
1036,1004,19,Active,00:00.0,47:58.2,192.168.0.26
1037,1004,18,Active,00:00.0,47:58.3,192.168.0.26
1038,1004,23,Active,00:00.0,47:58.5,192.168.0.26
1039,1004,20,Active,0,47:58.8,192.168.0.26
1040,1004,22,Active,0,47:58.9,192.168.0.26
1041,1004,19,Active,0,51:37.3,192.168.0.26
1042,1004,18,Active,0,51:37.5,192.168.0.26
1043,1004,23,Active,0,51:37.7,192.168.0.26
1044,1004,72,Active,0,51:37.9,192.168.0.26
1045,1004,20,Active,0,51:38.0,192.168.0.26
1046,1004,22,Active,0,51:38.2,192.168.0.26
1047,1004,70,Active,0,52:17.9,192.168.0.26
1048,1004,19,Active,0,52:18.0,192.168.0.26
1049,1004,18,Active,0,52:18.0,192.168.0.26
1050,1004,23,Active,0,52:18.0,192.168.0.26
1051,1004,72,Active,0,52:18.0,192.168.0.26
1052,1004,71,Active,0,52:18.0,192.168.0.26
1053,1004,20,Active,0,52:18.0,192.168.0.26
1054,1004,22,Active,0,52:18.1,192.168.0.26
1055,1005,31,Deleted,0,57:21.0,10.146.4.225
1056,1005,32,Active,0,57:21.0,192.168.0.26
1057,1005,29,Deleted,0,57:21.0,10.146.4.225
1058,1005,27,Deleted,0,57:21.0,10.146.4.225
1059,1005,25,Deleted,0,57:21.1,10.146.4.225
1060,1005,31,Deleted,0,00:05.9,10.146.4.225
1061,1005,32,Active,0,00:06.0,192.168.0.26
1062,1005,29,Deleted,0,00:06.0,10.146.4.225
1063,1005,27,Deleted,0,00:06.0,10.146.4.225
1064,1005,25,Deleted,0,00:06.0,10.146.4.225
1065,1005,73,Deleted,0,00:06.1,10.146.4.225
1066,4,6,Deleted,0,01:08.3,::1
1067,4,7,Deleted,0,01:08.4,::1
1068,4,53,Active,0,01:08.6,192.168.0.26
1069,4,51,Active,0,01:08.6,192.168.0.26
1070,4,74,Deleted,0,01:45.7,::1
1071,4,6,Deleted,0,01:45.8,::1
1072,4,7,Deleted,0,01:45.9,::1
1073,4,53,Active,0,01:46.0,192.168.0.26
1074,4,51,Active,0,01:46.1,192.168.0.26
1075,1006,49,Active,0,05:20.3,192.168.0.26
1076,1006,36,Active,0,05:20.5,192.168.0.26
1077,1006,48,Active,0,05:20.5,192.168.0.26
1078,1006,49,Active,0,05:56.4,192.168.0.26
1079,1006,76,Active,0,05:56.5,192.168.0.26
1080,1006,75,Active,0,05:56.6,192.168.0.26
1081,1006,36,Active,0,05:56.6,192.168.0.26
1082,1006,48,Active,0,05:56.6,192.168.0.26
1083,5,54,Active,0,07:39.7,192.168.0.26
1084,5,55,Active,0,07:39.8,192.168.0.26
1085,5,39,Deleted,0,07:39.8,::1
1086,5,54,Active,0,10:15.6,192.168.0.26
1087,5,55,Active,0,10:15.7,192.168.0.26
1088,5,39,Deleted,0,10:15.8,::1
1089,5,35,Deleted,0,10:16.0,::1
1090,8,43,Active,0,11:59.3,192.168.0.26
1091,8,42,Active,0,11:59.3,192.168.0.26
1092,1006,49,Active,0,12:55.3,192.168.0.26
1093,1006,76,Active,0,12:55.3,192.168.0.26
1094,1006,75,Active,0,12:55.3,192.168.0.26
1095,1006,79,Deleted,0,12:55.4,10.146.4.225
1096,1006,36,Active,0,12:55.4,192.168.0.26
1097,1006,48,Active,0,12:55.4,192.168.0.26
1098,1006,78,Active,0,12:55.5,192.168.0.26
1099,6,47,Active,0,14:05.5,192.168.0.26
1100,6,46,Active,0,14:05.5,192.168.0.26
1101,6,47,Active,0,15:47.2,192.168.0.26
1102,6,46,Active,0,15:47.3,192.168.0.26
1103,6,80,Active,0,15:47.5,192.168.0.26
1104,11,59,Active,0,30:31.9,192.168.0.26
1105,11,1,Active,0,30:31.9,192.168.0.26
1106,11,4,Active,0,30:31.9,192.168.0.26
1107,11,2,Active,0,30:32.0,192.168.0.26
1108,11,60,Active,0,30:32.0,192.168.0.26
1109,11,61,Active,0,30:32.0,192.168.0.26
1110,11,63,Active,0,30:32.0,192.168.0.26
1111,11,3,Active,0,30:32.1,192.168.0.26
1112,11,62,Active,0,30:32.1,192.168.0.26
1113,13,9,Active,0,15:01.4,192.168.0.26
1114,13,10,Active,0,15:01.4,192.168.0.26
1115,13,7,Active,0,15:01.4,192.168.0.26
1116,13,8,Active,0,15:01.4,192.168.0.26
1117,13,66,Active,0,15:01.4,192.168.0.26
1118,9,16,Active,0,20:00.5,192.168.0.26
1119,9,17,Active,0,20:00.5,192.168.0.26
1120,9,15,Active,0,20:00.6,192.168.0.26
1121,9,14,Active,0,20:00.6,192.168.0.26
1122,3,19,Active,0,21:55.7,192.168.0.26
1123,3,18,Active,0,21:55.8,192.168.0.26
1124,3,24,Active,0,21:56.0,192.168.0.26
1125,3,23,Active,0,21:56.0,192.168.0.26
1126,3,20,Active,0,21:56.1,192.168.0.26
1127,3,22,Active,0,21:56.1,192.168.0.26
1128,3,21,Active,0,21:56.1,192.168.0.26
1129,2,29,Active,0,29:08.5,192.168.0.26
1130,2,26,Active,0,29:08.6,192.168.0.26
1131,2,27,Active,0,29:08.6,192.168.0.26
1132,2,25,Active,0,29:08.6,192.168.0.26
1133,2,28,Active,0,29:08.6,192.168.0.26
1134,2,30,Active,0,29:08.6,192.168.0.26
1135,1,31,Active,0,32:45.6,192.168.0.26
1136,1,32,Active,0,32:45.7,192.168.0.26
1137,1,33,Active,0,32:45.9,192.168.0.26
1138,1,34,Active,0,32:46.1,192.168.0.26
1139,7,38,Active,0,36:25.2,192.168.0.26
1140,7,40,Active,0,36:25.2,192.168.0.26
1141,7,41,Active,0,36:25.2,192.168.0.26
1142,7,39,Active,0,36:25.3,192.168.0.26
1143,7,36,Active,0,36:25.3,192.168.0.26
1144,7,37,Active,0,36:25.4,192.168.0.26
1145,7,35,Active,0,36:25.4,192.168.0.26
1146,8,45,Active,0,37:33.8,192.168.0.26
1147,8,44,Active,0,37:33.8,192.168.0.26
1148,8,43,Active,0,37:33.8,192.168.0.26
1149,8,42,Active,0,37:33.8,192.168.0.26
1150,6,47,Active,0,39:09.5,192.168.0.26
1151,6,49,Active,0,39:09.5,192.168.0.26
1152,6,46,Active,0,39:09.5,192.168.0.26
1153,6,80,Active,0,39:09.5,192.168.0.26
1154,6,48,Active,0,39:09.5,192.168.0.26
2002,5,54,Active,0,51:47.5,::1
2003,5,55,Active,0,51:47.6,::1
2004,5,56,Active,0,51:47.6,::1
2005,5,39,Deleted,0,51:47.7,::1
2006,5,35,Deleted,0,51:47.8,::1
2007,1002,58,Active,0,56:15.2,::1
2008,1002,57,Active,0,56:17.4,::1
2009,1007,1002,Deleted,0,22:43.4,::1
2010,1007,1003,Active,0,22:43.5,::1
2011,1007,1004,Deleted,0,22:43.5,::1
2012,1007,1005,Deleted,0,22:43.6,::1
2013,1007,11,Active,0,24:37.9,::1
2014,1007,12,Active,0,24:37.9,::1
2015,1007,13,Active,0,24:38.0,::1
2016,1007,1003,Active,0,24:38.2,::1
2017,1008,60,Active,0,27:20.3,::1
2018,1008,62,Active,0,27:20.4,::1
2019,1008,67,Active,0,27:20.4,::1
2020,1008,1004,Active,0,27:20.5,::1
2021,1008,1005,Active,0,27:20.5,::1
2022,1009,15,Active,0,30:00.7,::1
2023,1009,16,Active,0,30:00.7,::1
2024,1009,69,Active,0,30:00.9,::1
2025,1009,1002,Active,0,30:00.9,::1
2026,1009,15,Active,0,30:51.9,::1
2027,1009,16,Active,0,30:51.9,::1
2028,1009,69,Active,0,30:52.0,::1
2029,1009,1002,Active,0,30:52.1,::1
2030,1009,1006,Active,0,30:52.1,::1
2031,1009,1007,Active,0,30:52.1,::1
2032,1010,7,Active,0,31:55.1,::1
2033,1010,8,Active,0,31:55.1,::1
2034,1010,10,Active,0,31:55.1,::1
2035,1010,66,Active,0,31:55.2,::1
2036,1010,7,Active,0,32:28.0,::1
2037,1010,8,Active,0,32:28.0,::1
2038,1010,10,Active,0,32:28.0,::1
2039,1010,66,Active,0,32:28.1,::1
2040,1010,1008,Active,0,32:28.2,::1
2041,1011,5,Active,0,33:15.8,::1
2042,1011,6,Active,0,33:15.8,::1
2043,1011,5,Active,0,33:58.8,::1
2044,1011,6,Active,0,33:59.0,::1
2045,1011,1009,Active,0,33:59.3,::1
2046,1011,1010,Active,0,33:59.4,::1
2047,1012,39,Active,0,35:38.1,::1
2048,1012,48,Active,0,35:38.2,::1
2049,1012,76,Active,0,35:38.3,::1
2050,1012,77,Active,0,35:38.3,::1
2051,1012,39,Active,0,36:49.9,::1
2052,1012,48,Active,0,36:49.9,::1
2053,1012,76,Active,0,36:50.0,::1
2054,1012,77,Active,0,36:50.0,::1
2055,1012,1011,Active,0,36:50.1,::1
2056,1012,1012,Active,0,36:50.1,::1
2057,1012,1013,Active,0,36:50.2,::1
2058,1012,1014,Active,0,36:50.2,::1
2059,1013,79,Active,0,38:37.7,::1
2060,1013,79,Active,0,39:36.7,::1
2061,1013,1015,Active,0,39:36.8,::1
2062,1013,1016,Active,0,39:36.8,::1
2063,1013,1017,Active,0,39:36.8,::1
2064,1014,1018,Active,0,41:02.5,::1
2065,1015,46,Active,0,42:14.7,::1
2066,1015,47,Active,0,42:14.8,::1
2067,1015,49,Active,0,42:14.9,::1
2068,1015,50,Active,0,42:14.9,::1
2069,1015,46,Active,0,42:47.1,::1
2070,1015,47,Active,0,42:47.1,::1
2071,1015,49,Active,0,42:47.2,::1
2072,1015,50,Active,0,42:47.2,::1
2073,1015,1019,Active,0,42:47.3,::1
2074,1016,1020,Active,0,44:23.0,::1
2075,1016,1021,Active,0,44:23.0,::1
2076,1016,1022,Active,0,44:23.0,::1
2077,1017,55,Active,0,45:02.5,::1
2078,1017,55,Active,0,46:01.6,::1
2079,1017,1023,Active,0,46:01.7,::1
2080,1017,1024,Active,0,46:01.7,::1
2081,1018,18,Active,0,47:27.8,::1
2082,1018,20,Active,0,47:27.9,::1
2083,1018,70,Deleted,0,47:28.0,10.146.4.225
2084,1018,72,Active,0,47:28.1,::1
2085,1018,18,Active,0,48:14.2,::1
2086,1018,20,Active,0,48:14.2,::1
2087,1018,70,Deleted,0,48:14.4,10.146.4.225
2088,1018,72,Active,0,48:14.4,::1
2089,1018,1025,Active,0,48:14.5,::1
2090,1018,1026,Active,0,48:14.5,::1
2091,1019,19,Active,0,50:27.8,::1
2092,1019,25,Active,0,50:27.9,::1
2093,1019,26,Active,0,50:27.9,::1
2094,1019,27,Active,0,50:27.9,::1
2095,1019,29,Active,0,50:28.0,::1
2096,1019,19,Active,0,50:54.8,::1
2097,1019,25,Active,0,50:54.9,::1
2098,1019,26,Active,0,50:55.0,::1
2099,1019,27,Active,0,50:55.0,::1
2100,1019,29,Active,0,50:55.1,::1
2101,1019,1027,Active,0,50:55.3,::1
2102,1020,31,Active,0,52:39.8,::1
2103,1020,32,Active,0,52:39.8,::1
2104,1020,33,Active,0,52:39.9,::1
2105,1021,7,Active,0,54:41.1,::1
2106,1021,11,Active,0,54:41.2,::1
2107,1021,15,Active,0,54:41.2,::1
2108,1021,62,Active,0,54:41.3,::1
2109,1022,31,Active,0,58:46.7,::1
2110,1022,46,Active,0,58:46.8,::1
2111,1022,1018,Active,0,58:46.9,::1
2112,6,46,Active,0,20:16.0,::1
2113,6,47,Active,0,20:16.0,::1
2114,6,48,Active,0,20:16.0,::1
2115,6,49,Active,0,20:16.0,::1
2116,6,50,Active,0,20:16.1,::1
2117,6,80,Active,0,20:16.2,::1
2118,4,51,Active,0,20:49.1,::1
2119,4,52,Active,0,20:49.1,::1
2120,4,53,Active,0,20:49.1,::1
2121,5,54,Active,0,21:10.7,::1
2122,5,55,Active,0,21:10.7,::1
2123,5,56,Active,0,21:10.7,::1
2124,5,54,Active,0,33:30.8,::1
2125,5,55,Active,0,33:31.0,::1
2126,5,56,Active,0,33:31.1,::1
2127,5,1032,Active,0,33:31.5,::1
2128,1,31,Active,0,34:57.3,::1
2129,1,32,Active,0,34:57.5,::1
2130,1,33,Active,0,34:57.7,::1
2131,1,34,Active,0,34:57.8,::1
2132,1,73,Active,0,34:58.1,::1
2133,1,1028,Active,0,34:58.2,::1
2134,1,31,Active,0,35:10.1,::1
2135,1,32,Active,0,35:10.3,::1
2136,1,33,Active,0,35:10.5,::1
2137,1,34,Active,0,35:10.7,::1
2138,1,73,Active,0,35:11.0,::1
2139,1,1028,Active,0,35:11.3,::1
2140,1,1033,Active,0,35:11.5,::1
2141,3,18,Active,0,35:33.1,::1
