db_map_id,district_id,block_id,status,entry_by,entrydate,ip_addr
1,15,1,Deleted,0,23:05.3,::1
2,15,00:00.0,Active,0,23:05.4,::1
3,15,00:00.0,Active,0,25:06.4,::1
4,15,00:00.0,Active,0,25:06.5,::1
1002,19,00:00.0,Deleted,0,39:34.7,10.146.4.225
1003,19,00:00.0,Deleted,0,39:35.0,10.146.4.225
1004,19,00:00.0,Deleted,0,39:35.3,10.146.4.225
1005,19,00:00.0,Deleted,0,39:35.5,10.146.4.225
1006,19,00:00.0,Deleted,0,39:35.6,10.146.4.225
1007,15,00:00.0,Active,0,39:51.6,192.168.0.26
1008,15,00:00.0,Active,0,39:51.7,192.168.0.26
1009,15,00:00.0,Active,0,39:51.7,192.168.0.26
1010,15,00:00.0,Active,0,45:41.7,192.168.0.26
1011,15,00:00.0,Active,0,45:41.9,192.168.0.26
1012,15,00:00.0,Active,0,45:42.1,192.168.0.26
1013,15,00:00.0,Active,0,45:42.4,192.168.0.26
1014,16,00:00.0,Active,0,52:23.1,192.168.0.26
1015,16,00:00.0,Active,0,52:23.2,192.168.0.26
1016,16,11,Active,0,52:23.2,192.168.0.26
1017,16,12,Active,0,52:23.2,192.168.0.26
1018,16,13,Active,0,52:23.2,192.168.0.26
1019,16,17,Active,0,52:23.3,192.168.0.26
1020,16,6,Active,0,52:43.7,192.168.0.26
1021,16,7,Active,0,52:43.7,192.168.0.26
1022,16,11,Active,0,52:43.8,192.168.0.26
1023,16,12,Active,0,52:43.8,192.168.0.26
1024,16,13,Active,0,52:43.9,192.168.0.26
1025,16,17,Active,0,52:44.0,192.168.0.26
1026,16,133,Active,0,52:44.2,192.168.0.26
1027,17,21,Active,0,55:52.7,192.168.0.26
1028,17,22,Active,0,55:52.8,192.168.0.26
1029,17,23,Active,0,55:52.9,192.168.0.26
1030,17,24,Active,0,55:53.0,192.168.0.26
1031,17,25,Active,0,55:53.2,192.168.0.26
1032,17,21,Active,0,56:03.6,192.168.0.26
1033,17,22,Active,0,56:03.6,192.168.0.26
1034,17,23,Active,0,56:03.6,192.168.0.26
1035,17,24,Active,0,56:03.6,192.168.0.26
1036,17,25,Active,0,56:03.6,192.168.0.26
1037,17,134,Active,0,56:03.6,192.168.0.26
1038,18,29,Active,0,05:16.3,192.168.0.26
1039,18,30,Active,0,05:16.5,192.168.0.26
1040,18,33,Active,0,05:16.8,192.168.0.26
1041,18,36,Active,0,05:16.9,192.168.0.26
1042,18,37,Active,0,05:17.2,192.168.0.26
1043,18,38,Active,0,05:17.2,192.168.0.26
1044,18,39,Active,0,05:17.4,192.168.0.26
1045,18,40,Active,0,05:17.5,192.168.0.26
1046,18,41,Active,0,05:17.7,192.168.0.26
1047,18,42,Active,0,05:17.9,192.168.0.26
1048,18,44,Active,0,05:18.0,192.168.0.26
1049,18,45,Active,0,05:18.2,192.168.0.26
1050,18,29,Active,0,05:32.7,192.168.0.26
1051,18,30,Active,0,05:32.8,192.168.0.26
1052,18,33,Active,0,05:32.9,192.168.0.26
1053,18,36,Active,0,05:33.0,192.168.0.26
1054,18,37,Active,0,05:33.1,192.168.0.26
1055,18,38,Active,0,05:33.2,192.168.0.26
1056,18,39,Active,0,05:33.3,192.168.0.26
1057,18,40,Active,0,05:33.4,192.168.0.26
1058,18,41,Active,0,05:33.6,192.168.0.26
1059,18,42,Active,0,05:33.8,192.168.0.26
1060,18,44,Active,0,05:34.1,192.168.0.26
1061,18,45,Active,0,05:34.2,192.168.0.26
1062,18,135,Active,0,05:34.4,192.168.0.26
1063,18,29,Active,0,08:48.3,192.168.0.26
1064,18,30,Active,0,08:48.4,192.168.0.26
1065,18,33,Active,0,08:48.6,192.168.0.26
