,infrastructure damaged - others,District,Other Details,Date
0,,Barpeta,"Barpeta - Irrigation Canal/Scheme Damaged | Installation of tubewell schemes under PMKSY-HKKP (phase-1) (Solar point no-2 and solar point no-24) under Baghbar LAC,date-8/7/2022",08-07-2022
1,,Kamrup,"Hajo - Handloom & Textile Deptt | As per report of Assistant Director Handloom & Textiles kamrup 44 nos. of replacement of tools & equipment due to flood and also 1711 nos. of raw materials goods loss due to flood 0n 22-06-2022,  Public Health Centre (PHC) | As per report of Jr. director of health service kamrup 2 nos. (Tukradia SC & Sialmari SC) of sub centre damage due to flood on 20-06-2022",08-07-2022
2,,Majuli,"Ujani Majuli - Power Dept. Poles | 4 Nos. of electric poles inclined at 4 different places i.e: 1. Sonowal Kochari ( Lat-27°4'52.65584"", long-94°24'51.99828""); 2. Lachan Bali Gaon(lat-27°4'5.12724"", long-94°25'33.339""); 3. Jengraimukh, 4. Kandhulimari.,  Majuli - Power Dept. Poles | 1 no electric pole inclined at Nagaonchuk on 08-07-2022.",08-07-2022
3,,Morigaon,Mayong - Irrigation Canal/Scheme Damaged | Flood damages occurring from Hume Pipe Conduit of Hatiamukh Pather Irrigation Scheme as reported by Morigaon District Irrigation department on 07/07/22,08-07-2022
