,infrastructure damaged - others,District,Other Details,Date
0,,Barpeta,"Chenga - Power Dept. Poles | 5 nos of HT pole fell of 11 kV batgaon Feeder due to excessive rise of water levelPower supply effected at batgaon,ganakpara villages. Reported by APDCL deptt on 14/6/22",14-06-2022
1,,Chirang,"Bijni - Culvert Approach Road Damaged | As reported by PWD Bijni(R&B) Sub-Division, culvert approach road of culvert No. 1/1(Size 2.00m×2.00m, 1 cell opening) eroded and damaged at Barpathar to Panbari road on 12-06-2022. Damaged Details:: Length=6.00m, Breadth=12.00m, Depth=4.00m. Longitude=90.808535 Latitude=26.630902",14-06-2022
2,,Darrang,Mangaldoi - Power Dept. Poles | Damaged occurred due to heavy rain and wind at various locations under Mangaldai Electrical Sub Division Approx pole damaged 5 Nos on 14.06.2022,14-06-2022
3,,Dibrugarh,"Chabua - Health Sub-Centre | DODHIA KULIGAON HEALTH SUB-CENTRE SUBMERGED AS PER INFORMATION RECEIVED FROM HEALTH DEPT. ON 14/6/2022,  Elementary Schools Damaged | DODHIA ME SCHOOL SUBMERGED AS PER INFORMATION RECEIVED FROM EDUCATION DEPT. ON 14/6/2022 ,  Elementary Schools Damaged | DODHIA KULIGAON LPS SUBMERGED AS PER INFORMATION RECEIVED FROM EDUCATION DEPT. ON 14/6/2022,  Elementary Schools Damaged | DODHIA KARMI LPS SUBMERGED AS PER INFORMATION RECEIVED FROM EDUCATION DEPT. ON 14/6/2022,  Elementary Schools Damaged | DODHIA TENGABARI LPS SUBMERGED AS PER INFORMATION RECEIVED FROM EDUCATION DEPT. ON 14/6/2022,  Elementary Schools Damaged | DODHIA CHALBIL LPS SUBMERGED AS PER INFORMATION RECEIVED FROM EDUCATION DEPT ON 14/6/2022",14-06-2022
4,,Goalpara,"Matia - Irrigation Canal/Scheme Damaged | Kaliasastra Canal under Matia LIS, total damaged length = 10 meters (on 14/06/2022) as information received from Irrigation Department, Dudhnoi Goalpara East Division.",14-06-2022
5,,Kokrajhar,"Bagribari - Bridge Approach Road Damaged | As per report received from Asstt. Executive Engineer, PWD Rural Road Sub Div. Gossaigaon, both side approaches of Bridge No.1/1, 2/1, 3/1, 10/1, 11/1 on Kazigaon Bashbari Road have been damaged due to incessant rainfall from 11/06/2022,  Culvert Approach Road Damaged | As per report received from Asstt. Executive Engineer, PWD Rural Road Sub Div. Gossaigaon, both side approaches of Culvert No.6/1, 6/2 on Kazigaon Bashbari Road have been damaged due to incessant rainfall from 11/06/2022,  Bridge Approach Road Damaged | As per report received from Asstt. Executive Engineer, PWD Rural Road Sub Div. Gossaigaon, both side approaches of Bridge No.3/3 on Chechapani Monglajhora Road has been damaged due to incessant rainfall from 11/06/2022",14-06-2022
6,,South Salmara,Mankachar - Fisheries/Pond | As per report submitted Fishery Department total 514 Nos. Fishery/ Pond damaged due to heavy rain fall on 14/06/2022,14-06-2022
7,,Udalguri,"Kalaigaon - Protection Bundh Damaged | The RCC check Dam has damaged on 14/05/2022 due to high water pressure caused by overflowing of flood water from river Gerua at village Maugaon covering a length of around 12 meters and depth of 3 meters. Longitude:91.896154, Latitude: 26.61464",14-06-2022
