,infrastructure damaged - others,District,Other Details,Date
0,,Cachar,"Katigorah - PWSS Damaged | Bhairabpur Pt. III w/s/scheme Nischintapur w/s/scheme Pathartilla Line w/s/scheme Natanpur Grant w/s/scheme South Tarapur w/s/scheme Kunapara w/s/scheme Tarapur Kalain w/s/scheme Majenta T.E. w/s/scheme Bhairabpur w/s/scheme Digabor Grant w/s/scheme Borjatrapur w/s/scheme Seuti Pt. III w/s/scheme Seuti w/s/scheme Gorervitor Pt. II w/s/scheme damaged, as per the report received from PHE Division-I Department as on 23.05.22,  Udharbond - Irrigation Canal/Scheme Damaged | FIS from Larsing Nala at Jhapirbond Pt-I at Udharbond(Ph-II) under AIBP 2013-14,Irrigation Scheme from Algapur under A.I.B.P for 2008-09, Threeganga FIS at Digarkashipur under AIBP for 2008-09, FIS from Taiyacherra Nala at Japirbond pt-II at Udharbond under AIBP for 2007-08 damaged as per the report received from Irrigation Udharbond Sub-division , as on 23.05.22",27-05-2022
1,,Darrang,"Mangaldoi - Bridge Approach Road Damaged | Approach of the bridge has been severely eroded due to heavy rain, washing away protective boulder blanket.The approximate length of damage is 45m as of now as reported by PWRD. Dated 27/05/2022.",27-05-2022
2,,Dima-Hasao,"Haflong - Power Dept. Conductors | Feeder length (11KV) of 35 KM were fully restored in the area of Haflong Town, Upper Lodi, Dibari,, Gadain Raji, Saiza Raji as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 176 KM were fully restored in the area of Sarkari Bagan, Lower Haflong , Muolhoi, Sontilla, Gunjung and area of Boro Chenam, Dihangi, Thanlambra, expected to be restored by 31st of May 2022 as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 58 KM were fully restored in the area of Mahadev Tilla, Boro Haflong, Natun Basti, Boro Robi, Holly Spirit Hospital, Digrik and area of Jatnga and Retzowl expected to be restored by 29th of May 2022 as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (33KV) of 42 KM in the Area of Miyungkro, Muolkoi, Dolaichunga and feeder length (33KV) of 45 Km in the area Kayeng Deswali, Huongven, Dittokcherra Bazar, Boro Narayanpur is under restoration as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 80 KM were fully restored in the area of Maibang Bazar, Kashmaipur, Manigipur, Damadi Hawar, Maibang Station and area of Horischandrapur, Longsep, Khalimdisa and Kunapar yet to be restored as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 47 KM were fully restored in the area of Kalachand, Basabari, Kalachand Station and area of Dihajeng is under restoration (80%) as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 166 KM were fully restored in the area of KK Road (Upto Hajong, Mupa) and area of Dihakho Station, Langting Hasin, Gereso is under restoration (10%) as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 52 KM were fully restored in the area of Mahur Town, upto Kelelo, N Leikul, Boro Wapu, Pura, Longma II, Khobul, Mahur Garden, Maigrendisa, Mahur Railway Station and area of Longma I, Longma III is under Restoration (95%) as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 26 KM were fully restored in the area of Lasang, Nomjang, Changpijang, Kholjang as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 44 KM were Fully restored upto Saron and area of Asang Hajao, Nrimbanglo, Moti Riao, Samdikhor, Walaodisa is under Progress as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Conductors | Feeder length (11KV) of 108 KM were fully restored upto N. Longkhai and area of Laisong, P Leikul, Hajaichak, Laisong Road, Khepre Road, P Sonkai is under restoration (35%) as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Poles | Electrical poles 120 Nos under Haflong Circle were damaed as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Poles | Electrical pole 110 Nos under Mahur Circle were damaed as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Poles | Electrical pole 150 Nos under Maibang Circle were damaed as per report received from APDCL, Haflong dtd 27-05-2022,  Power Dept. Transformers | 1 No. of Electrical Transformer under Mahur Circle was damaed as per report received from APDCL, Haflong dtd 27-05-2022",27-05-2022
3,,Nagaon,"Nagaon - Irrigation Canal/Scheme Damaged | Dakarghat Left, Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Irrigation Canal/Scheme Damaged | Majulipathar DTWS,Pump House & Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Irrigation Canal/Scheme Damaged | Jalah DTWS, Pump House & Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Irrigation Canal/Scheme Damaged | Dewdhat DTWS,Pump House & Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Irrigation Canal/Scheme Damaged | Pub-Jalah DTWS,Pump House & Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022, Irrigation Canal/Scheme Damaged | Bebejia to Mohmoria DTWS-2 Points ,Pump House & Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Irrigation Canal/Scheme Damaged | Solar Powered MDTW scheme at Dakhinpat,Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Irrigation Canal/Scheme Damaged | Tulshimukh DTWS,Pump House & Command Area, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Irrigation Canal/Scheme Damaged | TW Points under PMKSY HKKP Phase-631, Submeged/ Damaged reported by Nagaon Sub-Division (Irrigation) Nagaon , Dated-26/5/2022,  Anganwadi Centres Affected | Total-46 Nos. of AWC Submerged/Damaged reported by ICDS Project, Nagaon dated-26/5/2022,  Kampur - Agri Bundh Damaged | 27 Nos Agribundh affected at Pramila Gaon Panchayat under Raha Dev. Block Reported by DRDA Department, Dtd-26.05.2022,  Raha - Elementary Schools Damaged | 50 NOS OF LP SCHOOL WERE SUBMERGED. DEPARTMENT - KAPILI EDUCATION DEPARTMENT Dtd-26.05.2022,  Health Sub-Centre | 5 NOS OF HEALTH SUB CENTER WERE SUBMERGED, DEPARTMENT- HEALTH Dtd-26.05.2022,  Elementary Schools Damaged | 25 NOS OF ME SCHOOL WERE SUBMERGED, DEPARTMENT-KAPILI EDUCATION DEPARTMENT Dtd-26.05.2022,  Power Dept. Transformers | 3 NOS TRANSFORMERS WERE SUBMERGED Dtd-26.05.2022",27-05-2022
4,,Nalbari,"Nalbari - Bridge Approach Road Damaged | As per the W.T msg no 1377-80 dated 26.05.2022 received from water resources department on 26.05.2022, Hajo Nalbari road at bagals road chowk, bridge approach damage",27-05-2022
5,,Udalguri,"Udalguri - Gully Control Damaged | Water Harvesting cum Gully Control Structure at Dahalapara village damaged around 30m on 26.05.2022. GPS - Lat - 26.73861111 Long - 92.12416667.,  Washed away Culverts | The abutment shaft wall of existing slab culvert no. 3/1 at Ch. 2950.00m damaged around 25m at Daudigaon to Mahendrapur via Pakribari PMGSY road on 25.05.2022. GPS - Lat - 26.789929 Long - 92.05788.,  Khairabari - Gully Control Damaged | Severe erosion is continuing at Dewaguri paddy field by Dewaguri Dong inside the construction of existing Gully Control Project. GPS Coordinates: Lat- 26.3735 Long: 91.490. Date of occurrence: 26.05.2022: ,  Gully Control Damaged | One no. of GCP was cracked and damaged by the overflow of flood water at Kathalbari village, resulting erosion, in the paddy fields. GPS Coordinates: Lat: 26.3952 Long: 91.4542. Date of occurrence: 26.05.2022 ,  Mazbat - Irrigation Canal/Scheme Damaged | Erosion of earthen canal embankment of Nichilamari FIS at village Alisinga(Rowmari) on 26/5/2022(26.653438, 92.324795). Length- 100m (approx),  Irrigation Canal/Scheme Damaged | Erosion of embankment of canal bridge of Garobasti FIS at village Garobasti on 26/5/2022(26.8000544, 92.264504). Length-20m",27-05-2022
