,infrastructure damaged - others,District,Other Details,Date
0,,Goalpara,"Rongjuli - Irrigation Canal/Scheme Damaged | M n R works to Bhalukjuli FIS 2022-23 affected under Water (as on from 14/05/2022 to 15/05/2022) ,under Dudhnoi Goalpara East Division Irrigation.  LATITUDE: 26.0167 LONGITUDE: 90.945169, Matia - Irrigation Canal/Scheme Damaged | Dohela Point Matia LIS, GPS coordinates - 26.048379, 90.786512, damaged = 40 m (approx.) (From 14/05/2022 to 15/05/2022), Irrigation Canal/Scheme Damaged | Kaliasastra Point Matia LIS, GPS coordinates - 26.061097, 90.705516, Damaged = 42 m (approx.) (From 14/05/2022 to 15/05/2022)",15-05-2022
1,,Hojai,"Hojai - PWSS Damaged | Location- Dakhin kenduguri , PWSS damaged due to flood on dated 14/05/2022 specially distributed pipelines are damaged GPS co0rdinates 29.022558 N and 92.75024 Es , PWSS Damaged | Location - Pub Bogori, PWSS distributed lines are damaged due to flood on dated 14/05/2022 GPS coordinates 26.076094 N and 92.7884 E",15-05-2022
