,infrastructure damaged - others,District,Other Details,Date
0,,Barpeta,"Barnagar - PWSS Damaged | As per report received from J.E. (PHE), Barpeta Sub- Division , Barpeta on 04/07/2022 the PWSS viz. Katajhar Pathar PWSS in the village Katajhar Pathar is damaged . The pipeline, pumpset and UGR is damaged.,  PWSS Damaged | As per report received from J.E. (PHE), Barpeta Sub- Division , Barpeta on 04/07/2022 the PWSS viz. Halapakuri PWSS in the village Halapakuri is damaged . The pipeline, pumpset and UGR is damaged.,  PWSS Damaged | As per report received from J.E. (PHE), Barpeta Sub- Division , Barpeta on 04/07/2022 the PWSS viz. BarbarijharPWSS in the village Barbarijhar is damaged . The pipeline, pumpset and UGR is damaged., Barpeta - PWSS Damaged | Dhakuwa PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 2.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Damaljhar PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 2.85 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Suhabil Doloni PWSS Pipeline , Boundary wall, Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 10.85 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Sila PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 3 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Barbila Bishnupur PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 2.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | RETROFITTING OF BATIKURIHA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 3.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Retrofitting of RADHAKUCHI PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 4.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Retrofitting of Baradi Palahartal Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 5.6 L Retrofitting DOO 01.07.2022,  PWSS Damaged | 9. RETROFITTING OF KAHIKUCHI BHAIRAGURI PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC , Site development. 7 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Retrofitting of BANBARIA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 3.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | RETROFITTING OF BAMUNA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 5.3 L Retrofitting DOO 01.07.2022,  PWSS Damaged | RETROFITTING OF GAHERPAM PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 3.4 L Retrofitting DOO 01.07.2022,  PWSS Damaged | RETROFITTING OF SUNDARIDIA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell , FHTC 5.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Bhella No 1 PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 2.5 L NEW PWSS DOO 01.07.2022,  PWSS Damaged | Pub Deurikuchi PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 7.0 lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | BOGAIJANPARA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 3.0 Lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | Hatijana PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 11.0 lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | DANGARKUCHI PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 7.0 lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | JOGIRPAM DHAKALIA PARA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 5.00 lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | Pub Dattakuchi PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 9.00 lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | Kadamguri PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 6.00 Lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | ITERVITHA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 7.00 Lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | DABALIAPARA PT Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 6.00 Lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | DABALIAPARA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 8.00 lakh Retrofitting DOO 01.07.2022,  PWSS Damaged | BARIAR PATHAR PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 3.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Keotpara PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 2.7 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Pakabetbari Pam PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 5.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | BHULKABARI PATHAR PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 3.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | Putlartary PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 3.8 L Retrofitting DOO 01.07.2022,  PWSS Damaged | BARBALA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 4.3 L Retrofitting DOO 01.07.2022,  PWSS Damaged | CHAKIRVITHA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 4.5 L Retrofitting DOO 01.07.2022,  PWSS Damaged | FULORGURI BAMUNBORI PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 3 L Retrofitting DOO 01.07.2022,  PWSS Damaged | ATA PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 4 L Retrofitting DOO 01.07.2022,  PWSS Damaged | KATHALARTARY PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell 3 L Retrofitting DOO 01.07.2022, PWSS Damaged | Kaljhar PWSS Pipeline , Cleaning and Washing of UGR and Development of Deep tubewell PWSS 3 L Retrofitting DOO 01.07.2022,  PWSS Damaged | RETROFITTING OF SONKUCHI PWSS Pipeline , FHTC,Earth Filling 9.35 L Retrofitting DOO 01.07.2022,  Anganwadi Centres Affected | Kalzar No-1 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | Kalzar No-2 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | Kalzar No-3 Partially Damaged 2.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | Kalzar No -4 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 132 No. Kalzar No. 6 Arjya Para Partially Damaged 2.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 158 No. Kalzar No. 7 Barmanpara Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 209 No. Uttar Kalzar No. 8 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 5 No. Kujar Pith No. 1 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 6 No. Kujar Pith No. 2 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 7 No. Kathalartari No. 1 Partially Damaged 2.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 8 No. Kathalartari No. 2 Partially Damaged 2.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 9 No. Khandarpur No. 1 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 10 No. Khandarpur No. 2 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 122 No. Khandarpur No. 3 + Bamun Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 222 No Kujarpith Partially Damaged 0.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 123 No. Pub Kaljar Partially Damaged 0.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 11 No. Bamunbari No. 1 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 12 No. Bamunbari No. 2 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 13 No. Fularguri Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 14No. Fularguri Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 134 No Ata Partially Damaged 0.90 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 135 No. Ata Partially Damaged 2.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 17 No Suhagpur Partially Damaged 0.65 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 18 No. Ata No. 3 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 16 No. Ata No. 2 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 19 No. Ata No. 5 + Sarutapa Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 20 No Bhowkamari Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 21 No. Bhowkamari No. 2 Partially Damaged 0.90 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 28 No. Pachim Kuriha No. 3 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 29 No. Dakshin Kuriha No. 4 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 30 no. Banbahar No.1 Partially Damaged 0.80 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 31 No Banbahar No.2 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 32 No.Banbahar No.3 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 34 No. Chakirbitha No.2 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 35 No. Chakirbitha No.3 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 137 No. Khablarbitha No. 4 Madhya Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 41 No. Barbala No.1 Partially Damaged 2.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 42 No. Barbala No.2 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 43 No. Barbala No.3 Pub Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 44 No. Barbala No.4 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 45 No. Barbala No.5 Partially Damaged 1.20 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 46 No. Barbala No.6 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 47 No. Barbala No.7 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 165 No. Barbala No.9 Uttar Supa Partially Damaged 0.90 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 166 No. Barbala No.10 Dakshin supa Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 227 No. Barbala No.11 Pachim supa Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 192 No Kamalpur No 4 Partially Damaged 0.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 49 No. Kamalpur Pam No.1 Partially Damaged 2.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 53 No. Betbari goan-1 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 55 No. Jarabari No.2 Partially Damaged 0.90 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 169 No. Uttar Pachim Jarabari-3 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 214 No. Jarabari-4 Uttar Pub Partially Damaged 1.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 224 No. Jarabari Chari Ali -5 Partially Damaged 1.30 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 57 No. Bhalukabari Goan No.2 Partially Damaged 1.20 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 58 No. Bhalukabari Pathar No.1 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 59 No. Bhalukabari Pathar No.2 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 60 No. Balarbhitha - 1 Partially Damaged 0.90 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 61 No. Putlartari No.1 Partially Damaged 1.20 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 62 No.Putlartari No.2 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 63 No. Putlartari No.3 Partially Damaged 1.75 Lakhs DOR 01.07.2022, Anganwadi Centres Affected | 64 No. Pakabetbari Gaon No.1 Partially Damaged 0.60 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 127 No. Pakabetbari Gaon No.3 Partially Damaged 1.75 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 204 No. Pakabetbari Gaon SC Supa No.4 Partially Damaged 0.60 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 67 NO Keotpara Partially Damaged 0.50 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 170 No. Keotpara-2 Partially Damaged 2.25 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 68 No. Pakabetabari Pather-1 Partially Damaged 2.25 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 142 No. Pakabetabari Pather-2 Partially Damaged 2.25 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 73 No. Pakabetbari Pam No.-3 Partially Damaged 1.45 Lakhs DOR 01.07.2022,  Anganwadi Centres Affected | 2 no. Bamun Baradi- II partially 80000.00 Rs DOR 01.07.2022,  Anganwadi Centres Affected | 1 no. Bamun Baradi- I partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 220 no. Satra Baradi Dakshin Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 274 no. Dakshin Hati 3 No. Hatighar partially 120000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 264 no. Rayatpara partially 90000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 46 no. Ganak-kuchi Bagulamari partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 37 no. Metuakuchi Santinagar partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 221 no. Metuakuchi Santinagar- II partially 60000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 39 no. Metuakuchi partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 38 no. Jania Path Harijan Colony partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 40 no. Jatigaon partially 110000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 32 no. Kahibari Muslimsupa Fully 120000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 17 no. Gaherpam Pub partially 90000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 217 no. Gaherpam Madhya Supa Fully 120000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 293 No Keotkuchi partially 90000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 21 no. Bheraldi Uttarsupa partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 22 no. Bheraldi Madhyasupa partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 214 no. Taparbori PubSupa partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 219 no. Dakshin Bheraldi- II Fully 120000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 84 no. Kharuapara partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 92 no. Tatikuchi Uttar partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 60 no. Banbaria-II partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 70 no. Batikuriha -II partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 225 no. Bor-Agdia Major Supa Partially 60000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 77 no. Nagaon Madhyapara Partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 79 no. Damarabowa Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 285 no. Unnabari Dakshin Supa Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 232 no. Radhakuchi Club (Dakshin Supa) partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 90 no. Radhakuchisupa Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 87 no. Radhakuchi Club Supa Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 93 no. Panichila Dukania Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 298 no. Kahikuchi Dakhin Pachim Supa Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 167 no. Kahikuchi- IV Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 82 no. Sanehara Supa Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 161 no. Bagodi-I partially 60000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 173 no. Bhairaguri –IV partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 256 no. Khardhara Dakshin Supa partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 148 No. Kawaimari 3 No Block-I Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 144 No. Kawaimari 12 No. Block-I Partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 145 No. Kawaimari 12 No. Block.-II Partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 147 No. Kawaimari 12 No. Block-IV Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 131 No. Karagari 9 No. Block Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 134 No. Karagari G Block Exa-I Partially 90000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 126 no. Parakuchipam Partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 143 no. Kaskuripathar partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 248 No Sagalsari ST PARTIALLY 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 191 no.Kawaimari ST PARTIALLY 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 118 No Niz Saldah PARTIALLY 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 152 no. Golibandha Partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 246 no.Pub Barala Kaldia Supa Partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 115 no. Barsimla Muslim Supa Partially 80000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 242 no.Dakhin Bhaira Supa Partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 160 no. Kawaimari 2No. Bl Partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 183 no. Kawaimari 12 No. Bl -V Partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 159 no. Non-k Karaguri- II Fully 60000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 158 no. Non-k Karaguri- I Partially 70000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 244 No Golibandha Baro Supa Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 97 no. Kaharpara-II Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 105 no. Bharegaon Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 200 no.Jamuguri Partially 40000.00Rs DOR 01.07.2022, Anganwadi Centres Affected | 104 no. Satra Barala –II Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 282 no. Santipur Supa Partially 50000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 198 no. Fingua Barala Partially 40000.00Rs DOR 01.07.2022,  Anganwadi Centres Affected | 283 no. Katla (Kaharpara) Partially 50000.00 rs DOR 01.07.2022,  Chenga - Agri Bundh Damaged | Const. of Agril Bandh from Ashrof Ali house to Kalam Ali , Agril bandhShimulbari wooden bridge to River side ,Conts. Of agriband from Abdul mazid house to river side at pampar , Agribundh from END Matauri to Chamad Ali house at Malipara for the year 2020-2021, Const. of Agribundh from Jinnat Ali house to Fajal Ali house at Chata for the year 2020-2021 ,Agribundh from Ismail Ali house to Adam Ali house for the year 2020-21 ,Agribundh from Niren Deka house to Tiken Das Land .Under MGNREGA 2020-21 ,Agril Bandh from Baharul Islam Shop to 183 No AWC, A/B from Sandesh Ali house to Brahmaputra River at Bandali ,Const. Of check bandh start from Mafiz Uddin house to Chand miya house at Balidhari, Agribandh from Iyachin Ali house to Hasen Sikder House via Surja Miya ,Agri bandh from jahangir hussain house to pahar mullah house via Safikul khandak ,Agri bandh from PWD RD. to Rejaul Mia House via Kasem Khan house ,Agri bandh from Alam Sikder House to Atowar Rahman House ,Agri bandh from Hasen Bhuyan House to Rahim Miya ,gri Bandh from PWD rd. to Ramzan Ali House ,A/B St. from Nur Islam House to Abul Master via Kalim uddin ,Agribandh from meher Ali land to Habibar land ,Agribandh from Arman Ali house to Amir Ali house via kabarsthan.MPARA GP ,Agribandh from Aijul Ali house to Martuj Ali fishary M.para GP ,Agri bandh from Badsha Miya land to samad Ali land via sahajahan Ali M para gp ,Agribandh from PMG road to Rahim Ali house via Rafit Ali ,Agribandh from Mantaz Mollah house to Nayan Ali house, Agribandh from Arfan Ali house to Abdin Ali house ,Agribandh from Rasmil Ali house to Omar Ali house ,Agribandh from Saukhowa par Foot bridge tukhowapar Waktiya Masjid to Maino Mantaz Ali house via Mukut Ali ,Agribandh from Saul Ali house via Islam, Agribandh from Sader Bridge to Saulkhowapar Mothauri ,Agribandh from PMGAY road to Jamal Ali Sikdar house via Gofur Ali house (29 nos. agribundh damaged reported by BDO,Chenga on 6/7/2022,  Fisheries/Pond | Fishery Tank of Batgaon Anchalik High School, Fish Farming pond at Sufiya parbin land SNNANA 2021-22, Fish Farming pond at Maleka Begum land SNNANA 2021-22 ,Fish Farming pond at Sufiya khatun land SNNANA 2021-22 ,Fish Farming pond at Rasida Begum land SNNANA 2021-22 "", Fish Farming pond at Alekjan Nessa land SNNANA 2021-22,"" Fish Farming pond at Mahima khanam land SNNANA 2020-218 Fish Farming pond at Jahanara Begum land SNNANA 2020-21, Fish Farming pond at Marjina khatunland SNNANA 2021-22 (9 nos. farm pond damaged reported by BDO,Chenga 0n 6/7/2022),  Forest Deptt. Damaged | GPFishery Dev. and Plantation, Agri Nut plantation at Taslima Begum, Agri Nutri Gurden at Rahena land SNNANA 2021-22, Agri Nutri Gurden at Sukurjan land SNNANA 2020-21 ,"" farm foresty at jahanara khatun 2020-2021"" "" Horticulture plantation at Mayurjan Nessa land SNNANA 2020-21"" ,"" Agri Nutri Gurden at Laily Begum SNNANA 2021-22"" (reported by BDO,Chenga o 6/7/2022),  Road Breaches | Const of Road Repairing from END Mathauri to Madhya Malipara Maszid with sand gravel at Malipara for the year 2019-20 (2nd Instl.) ,Const of Road from Lt.Kashem Alihouse to Madhya Malipara Maszid with sand gravel at Malipara for the year2019-2020(1st Instl.),Construction of Paver Block road St. from PWD road to Abdul kahleque via Rafikul Islam house,Upgradation of road providing Sand gravel st. from Abdul Khaleque house to Abdul Malek house at Haripur,Repairing of Flood Damage road with Sand Gravel from Kachumara Bazar Parghat to 1482 No LP School, Upgration of Road From Batgaon Haripur PMSY road to Ganakpara Playground with Paver Block, Const. of Sand Gravel Road to Barbhitha Chowk to Padmapara Chowk(reported by BDO,Chenga on 6/7/2022)",06-07-2022
1,,Biswanath,"Biswanath - Culvert Approach Road Damaged | as per information received from Gaon Pradhan, the approach road of a culvert has been affected and erosion has occurred at the sides of the culvert on 05.07.2022 coordinates:(26.803059,93.073594),  Culvert Approach Road Damaged | As .per report received from AEE PWD roads, a culvert is damaged due to flood on Napamua - Mijika PMGSY road of length 26.8m on 05-07-2022. Lat-26.846922, Long- 93.176538",06-07-2022
2,,Bongaigaon,"Manikpur - Agri Bundh Damaged | Agril bundh from Chouraguri GP border to Girls ME school. as per report received from BDO, Manikpur date- 6.07.2022,  Agri Bundh Damaged | Agril bundh from Chouraguri GP border to Girls ME school Ph-II. as per report received from BDO, Manikpur date- 6.07.2022,  Agri Bundh Damaged | Agril bundh from Chouraguri GP Border nr cremation ground to nr Goraimari Girls M.E.S PH-I.as per report received from BDO, Manikpur date- 6.07.2022,  Agri Bundh Damaged | Agril bundh frm near Monakosha bridge to Jaraguri Mahatma MV School PH-I. as per report received from BDO, Manikpur date- 6.07.2022,  Agri Bundh Damaged | Agri Bundh Hakmot Ali house near Bhandara GP Area to Jamal Ali house Jaraguri No.1 Ph-V. as per report received from BDO, Manikpur date- 6.07.2022",06-07-2022
3,,Chirang,"Sidli - Protection Bundh Damaged | As reported by Range Officer, Basugaon Soil Conservation range, Jampwi Bima Gorani River Mataori guide bund damage at Pretgaon village on 01-07-2022 ( Long- 90.40665, Lat-26.540821) damage details- Length-15m, Breadth-4.75m, Height-2.40m",06-07-2022
4,,Dhemaji,"Sissiborgaon - Bridge Approach Road Damaged | Sorupam Jhaji Road (Ch. 800.00M.)Bridge approach on 28-06-2022 ,  Jonai - Anganwadi Centres Affected | At Rongpuria 1 no. of Anganwadi Centre was fully damaged after flood water that had submerged the anganwadi center receded on 02/07/2022.Lat: 27.666824 & Long: 94.870321,  Anganwadi Centres Affected | At No.3 Rown 1 no. of Anganwadi Centre was fully damaged after flood water that had submerged the anganwadi center receded on 02/07/2022.Lat: 27.684767 & Long: 94.926493.",06-07-2022
5,,Dhubri,"Bilasipara - Power Dept. Conductors | HT:- 2.1 dated 25-06-2022,  Power Dept. Poles | HT:- 13 dated 25-06-2022",06-07-2022
