,infrastructure damaged - others,District,Other Details,Date
0,,Baksa,"Baska - Culvert Approach Road Damaged | Slab Culvert approach road & slab culvert damage at village 2 No. Dihira (Nikashi Link Road) near Lanthibari LP School on 21/07/2022, Co-ordinate: 26.738282, 91.357504",22-07-2022
1,,Kamrup,"Kayan - Irrigation Canal/Scheme Damaged | Gopalpur IS, Kumtibari IS. Pump, Motor, Section pipe, Hose pipe and Canal structure damaged. Reported by Irtigation, Rangia Sub-Division on 21/07/2022. ,  Hajo - Irrigation Canal/Scheme Damaged | As per report of Excutive Engineer Hajo Monahkuchi ELIS damaged ON 17.06.22 during this Flood,  Irrigation Canal/Scheme Damaged | As per report of Excutive Engineer Hajo Solar operated Shallow tube wellsdamaged ON 17.06.22 during this Flood",22-07-2022
2,,Tamulpur,"Tamulpur - Culvert Approach Road Damaged | As report recived on dated 22/07/2022, Road Culvert takes places on No. 1 Paharpur Bale Hembroms House Patkijuli Road to Kalajar . Affected Length 5m.(Long-91.477635, Lati-26.77529).",22-07-2022
