district,sdt_id,OBJECTID,VILNAM_SOI,objectid,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd
23,83,6674,Luj ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6675,Dharwas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6678,D.P.F.Pinchho ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6679,Kuthah ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6680,Chaloli ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6681,Rusmas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6682,Tai ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6683,Sural Bhatori ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6684,Dhar Shinkal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6685,Hundan Bhatori ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6686,Tundru ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6687,Takwas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6688,Seri Bhatwas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6689,Kawas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6690,Praghwal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6691,Hughal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6692,Jhalwas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6693,Ghangit ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6695,Rani Ka Gahar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6696,Gahar Dunei ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6697,Gahar Bindrabani ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6698,Pre Garaon ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6700,Punto ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6702,Karel ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6703,Mahliat ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6704,Kupha ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6705,Thamoh ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6706,Parmas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6708,Chacharwas ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6709,Kothi ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6710,Seri ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6711,Dhar Parmar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6712,Parmar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6713,Kumar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6714,D.P.F.Biyuseri ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6715,Gawari ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6717,Phindru ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6720,Dhar Chichot ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6721,Dhar Bhasanu ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6722,Phindpar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6723,Mindhal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6724,Sach ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6725,Khinan ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6726,Kuthal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6727,Ghisal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6728,Hilaur ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6729,Micham ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6730,Dhar Dusgahar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6731,Dhar Udeen ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6732,Dhar Chholagu ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6733,Dhar Topiyun ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6734,Tuwan ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6735,Udeen ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6736,Shoon ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6737,Leu ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6738,Sahli ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6739,Dhanala ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6743,Kulal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6744,Dhar Bansar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6746,Dhar Thimi ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6748,Rei ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6750,Chhau ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6751,D.P.F.Ranu ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6753,Ajog ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6755,Dhar Panala ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6756,Dhar Lunei ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6757,Dhar Tarmpal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6759,D.P.F.Pingu ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6760,Shour ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6762,D.P.F.Purthi ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6763,Purthi ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6764,D.P.F.Kadunalah ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6765,Thandal ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6767,Mojhi ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6769,D.P.F. Aahar ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6770,Saichu ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6772,Dhar Gahl ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6773,Dhar Harvi ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6774,Chasak ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6775,D.P.F.Gajrahan ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6776,Dhar Sidhani ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6777,Chasak Bhator ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,83,6778,Dhar Chasak Bhator ,6,023,00083,HIMACHAL PRADESH,Chamba,Pangi,83,16
23,84,6779,Trakar Kalaban ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6780,Trakar Malikundi Malur ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6781,Alwas ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6783,Dhar Singra ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6784,Tarakar Jhamuni ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6786,Trakar Mansa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6787,Mansa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6789,Guila ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6792,Guddan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6793,Trakar Rani Kot ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6794,Dind ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6796,Sathias ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6797,Garh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6798,Chalonj ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6799,Trakar Kateli ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6800,Ghulei ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6801,Majoga ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6802,Siri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6803,Shaol ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6805,Aoun ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6807,Junas ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6808,Mulwas ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6809,Mangli ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6811,Bhauras ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6813,Andwas ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6814,Bunderi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6815,D.P.F.Chholi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6817,Chiyuli ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6818,Dhar Mehilwar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6819,Dhar Makkan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6820,Dhar Chachul ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6822,Dhar Bhujgali ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6823,Dhar Sau ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6825,Sau ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6826,Chachul ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6827,Makkan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6828,Sanwal ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6830,Baraila ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6831,Dhar Kalopar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6832,Matiund ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6833,Nanori ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6835,Dehgran ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6836,Shalela Bari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6837,D.P.F. Kherna ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6838,Ail ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6840,D.P.F.Khajrala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6841,Dhar Sharwani ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6843,D.P.F.Teru ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6844,Dhar Teru ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6845,Dhar Gunyali ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6846,Shagwari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6847,D.P.F.Chandraul ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6849,Dhar Bharnu ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6850,Bharnu ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6851,Khangu ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,6852,D.P.F.Khangu ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
