object_id,Relief_Distribution_Rice_In_Q
101.0,51.760000000000005
102.0,330.16
103.0,623.38
104.0,483.64
105.0,130.97
109.0,1680.8400000000001
110.0,25.150000000000002
111.0,19.32
112.0,370.86
113.0,1578.3600000000001
114.0,119.85000000000001
115.0,580.74
116.0,1195.57
117.0,38.42
118.0,0.0
119.0,0.0
120.0,4674.41
121.0,8453.98
122.0,10437.2
123.0,11263.58
124.0,3705.3
126.0,656.0799999999999
127.0,0.0
128.0,5074.1
129.0,302.76
130.0,72.80000000000001
131.0,95.9
132.0,0.0
133.0,0.0
134.0,3973.41
135.0,6582.76
136.0,12400.65
137.0,550.92
138.0,484.46
139.0,76.54
140.0,0.0
141.0,478.78999999999996
142.0,310.13
143.0,1157.77
144.0,14.54
145.0,1283.6599999999999
146.0,38.2
147.0,324.56
150.0,268.93
151.0,752.74
152.0,960.21
153.0,713.91
154.0,95.0
155.0,461.79
156.0,219.3
157.0,0.0
158.0,0.0
159.0,6.24
160.0,171.62
161.0,27.65
162.0,4.98
163.0,0.0
164.0,0.0
165.0,0.0
166.0,106.5
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,347.57000000000005
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,629.7
184.0,2913.6000000000004
185.0,8545.4
186.0,0.0
187.0,3365.97
188.0,952.94
189.0,3267.74
190.0,1639.22
191.0,3378.0299999999997
192.0,350.36
193.0,2060.57
194.0,2725.04
195.0,461.83
196.0,204.42000000000002
197.0,52.14
198.0,9.8
199.0,1391.07
200.0,2052.7
201.0,18.23
202.0,1719.75
205.0,117.75999999999999
206.0,75.88
207.0,490.07
208.0,3430.63
209.0,1488.93
210.0,3415.06
211.0,5571.76
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,1461.1
219.0,73.49999999999999
220.0,0.0
221.0,0.0
222.0,747.5699999999999
223.0,974.58
224.0,673.74
225.0,1052.1299999999999
226.0,1797.94
227.0,984.8699999999999
228.0,632.98
230.0,203.56
231.0,431.06
233.0,269.56
234.0,191.45000000000002
238.0,2605.66
239.0,4233.53
241.0,60.21
245.0,58.34
246.0,641.31
247.0,286.44
248.0,0.0
249.0,8.99
250.0,664.04
251.0,418.86
252.0,1049.5
253.0,798.0
254.0,224.0
255.0,750.88
256.0,6529.719999999999
257.0,82.78
259.0,2746.69
260.0,203.56
261.0,781.64
262.0,98.51
264.0,214.44
265.0,4979.17
266.0,3723.63
268.0,553.12
269.0,3918.05
270.0,4513.4
271.0,99.2
272.0,39.36
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,273.59
