object_id,Relief_Distribution_Rice_In_Q
101.0,9.3
102.0,0.0
103.0,6.83
104.0,2.34
105.0,0.0
109.0,0.0
110.0,5.77
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,81.0
122.0,0.0
123.0,0.0
124.0,48.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,78.18
139.0,0.0
140.0,0.0
141.0,5.24
142.0,418.1
143.0,254.74
144.0,49.21
145.0,21.599999999999998
146.0,0.0
147.0,0.0
150.0,178.61
151.0,160.78
152.0,430.99
153.0,171.47
154.0,2.81
155.0,0.0
156.0,49.68
157.0,0.0
158.0,37.36
159.0,54.28
160.0,113.8
161.0,0.0
162.0,38.55
163.0,0.0
164.0,0.0
165.0,0.0
166.0,360.69
167.0,0.0
168.0,152.42000000000002
169.0,0.0
170.0,0.0
171.0,0.0
172.0,497.5
173.0,28.44
174.0,3.35
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,0.0
184.0,0.0
185.0,0.0
186.0,0.0
187.0,0.0
188.0,0.0
189.0,0.0
190.0,0.0
191.0,0.0
192.0,2.0
193.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
205.0,133.69
206.0,65.8
207.0,202.72
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.1
219.0,0.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,0.0
230.0,0.0
231.0,0.0
233.0,7.0
234.0,0.0
238.0,0.0
239.0,40.74
241.0,0.0
243.0,0.0
245.0,0.0
246.0,0.0
247.0,2.13
248.0,0.0
249.0,0.0
250.0,441.03000000000003
251.0,249.39
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
259.0,0.0
260.0,0.0
261.0,1.78
262.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
275.0,0.0
276.0,0.0
277.0,4.22
278.0,0.0
279.0,4.77
280.0,0.0
281.0,20.200000000000003
