object_id,Relief_Distribution_Liquid_BabyFood_In_Q
101.0,38.0
102.0,441.0
103.0,0.0
104.0,0.0
105.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,83.0
113.0,1049.0
114.0,0.0
115.0,1503.0
116.0,734.0
117.0,98.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
126.0,1410.0
127.0,0.0
128.0,8675.0
129.0,1039.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,33608.0
135.0,20738.8
136.0,48610.0
137.0,16.0
138.0,0.0
139.0,0.0
140.0,0.0
141.0,0.0
142.0,170.0
143.0,0.0
144.0,0.0
145.0,0.0
146.0,0.0
147.0,690.0
150.0,0.0
151.0,0.0
152.0,0.0
153.0,0.0
154.0,0.0
155.0,250.0
156.0,24.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,246.5
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,0.0
184.0,0.0
185.0,0.0
186.0,0.0
187.0,0.0
188.0,0.0
189.0,1005.0
190.0,755.0
191.0,1366.0
192.0,30.0
193.0,4.04
194.0,1985.0
195.0,1073.0
196.0,694.0
197.0,208.0
198.0,36.0
199.0,1796.0
200.0,3344.8
201.0,824.0
202.0,2646.0
205.0,80.2
206.0,0.0
207.0,0.0
208.0,369.0
209.0,0.0
210.0,460.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,850.0
219.0,0.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,216.0
226.0,0.0
227.0,0.0
228.0,0.0
230.0,35.0
231.0,0.0
233.0,0.0
234.0,0.0
238.0,0.0
239.0,0.0
241.0,0.0
245.0,0.0
246.0,0.0
247.0,1300.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
259.0,3.0
260.0,35.0
261.0,0.0
262.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
268.0,286.0
269.0,0.0
270.0,0.0
271.0,3325.0
272.0,0.0
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
