Sr. No.,Name of Distt.,2245-02-106-01-SOON-NP(OC) (Repair & Restoration of Damaged Road & bridges),2245-02-113-01-SOON-NP(OC) (Repair/Construction of Houses Assistance),2245-02-193-01-SOON-NP(OC) (Assistance to Local Bodies and other Non-Govt Bodies/Inst.),Total,timeperiod,Name of District,Account Head,Amount,2245-02-113-01-SOON-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-SOON-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Name of Building,Head of Account,Total Amount Approved,Amount of 1st Instalment (@30%),Total Amount Approved (₹),Already Released Amount (₹),Amount to be Released (₹),Unnamed: 7,Unnamed: 8,Unnamed: 9,SN,Hazard,District,Title of the Proposal,Implementing Agencies,Total Estimated Amount (In Rs.),1st Instalment Amount to be Released (₹) @29%,Name of Districts,05-2245-02-101-01-C00N-NP-(OC) Cash Dole (Immediate relief),05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,"05-2245-02-109-01-C00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewarage works",05-2245-02-111-02-C00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),05-2245-02-113-01-C00N-NP(OC) Repair/Construction of House Assistance,05-2245-02-193-01-C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged Roads and Bridges,05-2245-02-101-01-C00N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP(OC) (Repairs and Restoration of Damaged roads and Bridges),S. No.,2245-02-106-01-CO0N-NP-(OC) Repairs and Restoration of Damaged roads and Bridges (Rs. in crore),Total (Rs. in crore),2245-02-101-01-CO0N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,2245-02-109-01-CO0N-NP(OC) Repair & Restoration of Damaged Water Supply Drainage and sewerage works,2245-02-111-01-CO0N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-113-01-CO0N-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,2245-02-111-02-CO0N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-111-01-COON-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-COON-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-COON-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP-(OC) Assistance to Local Bodies and other Non-Govt. Bodies/Inst.,2245-02-101-01-CO0N-NP-(OC) Cash Dole (Immediate Relief),2245-02-101-01-CO0N-NP(OC) Cash Dole (Immediate Relief),2245-02-113-01-CO0N-NP(OC) Repair/Construction of Houses Assistance,Budget Head,Purpose,2245-02-111-01-SOON (OC) NP (Ex-gratia),Amount (Rs. in crore),Distt.,2245-02-101-01-SOON-NP(OC) (Cash dole),2245-02-106-01-SOON-NP(OC) (repair & restoration of Roads & Bridges),2245-02-109-01-SOON-NP(OC) (repair & restoration of Water supply schemes),2245-02-111-01-SOON-NP(OC) (ex-gratia payment),2245-02-113-01-SOON-NP(OC) (Pvt. houses),2245-02-193-01-SOON-NP(OC) (Assistance to local bodies),Total Amount (Rs. in crore),Total Amount,Cash dole 2245-02-101-01,Ex-gratia 2245-02-111-01 (for National Disaster*),Ex-gratia 2245-02-111-02 (for State Specific Disaster**),Pvt. Houses 2245-02-113-01,Local bodies 2245-02-193-01,2245-02-101-01: SOON-NP(OC) (for COVID related activities),2245-02-106-01: SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-199-01: SOON-NF(OC) Repair & restoration of Water Supply Schemes,Amount (Rs. in Crore),2245-02-101-01-SOON-NP(OC) (for COVID related activities),2245-02-106-01-SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-193-01-SOON-NP(OC) Assistance to local Bodies,2245-80-102-01-SOON-NP(OC) Contingency Plan in disaster prone areas,Total (in Rs.),2245-02-111-01-SOON-NP(OC) (Ex-gratia),2245-02-111-02-SOON-NP(OC) (Ex-gratia for State Specific Disaster),Total (Rs. in Crore),Sr. No,Cash dole 2245-02-101-01-SOON-NP(OC),Road & Bridges 2245-02-106-01-SOON-NP(OC),Ex-gratia-I 2245-02-111-01-SOON-NP(OC),Ex-gratia-II 2245-02-111-02-SOON-NP(OC),Drinking water 2245-02-102-01-SOON-NP(OC),Pvt. Houses 2245-02-113-02-01-SOON-NP(OC),Local bodies 2245-02-193-01-SOON-NP(OC),2245-02-111-02-SOON-NP-(OC) Ex-gratia-II-(State Specific Disaster),From Budget Head,Cash dole (Immediate Relief) 2245-02-101-01-SOON-NP(OC),Cash dole (Covid-19) 2245-02-101-01-SOON-NP(OC),Pvt. Houses 2245-02-113-01-SOON-(NP) OC,Fodder 2245-02-104-01-SOON-NP(OC),2245-02-106-02-SOON-NP(OC) repair and restoration of damaged roads and bridges,"Total
(Rs. in crore)",Cash dole (2245-02-101-01-SOON-NP(OC)),Repair & restoration of Road & bridges (2245-02-106-01-SOON-NP(OC)),Repair & restoration of WSS (2245-02-109-01-SOON-NP(OC)),Ex-gratia-I (2245-02-111-01-SOON-NP(OC)),Ex-gratia-II (2245-02-111-02-SOON-NP(OC)),Pvt. Houses (2245-02-113-01-SOON-NP(OC)),Local bodies (2245-02-193-01-SOON-NP(OC)),Repair & Restoration of Pvt. Houses 2245-02-113-01-SOON-NP(OC),05-2245-02-101-01-S00N-NP-(OC) Cash dole (Immediate relief),05-2245-02-106-01-S00N-NP-(OC) Repair & Restoration of damaged roads and bridges,"05-2245-02-109-01-S00N-NP(OC) Repair & Restoration of damaged Water Supply, Drainage and sewerage works",05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),05-2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death due to State Specific Disaster),05-2245-02-113-01-S00N-NP(OC) Repair & Construction of Houses / Assistance,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Drinking Water Supply (2245-02-102-01-OC-NP-S00N),05-2245-02-104-01 Supply of Fodder,05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment s to Bereaved Families),05-2245-02-113-01-S00N-NP(OC) Repair & Construc tion of House Assistan ce,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/ Inst.,Unnamed: 0,05-2245-02-106-01 R & R of Road & Bridges,05-2245-02-109-01 R & R of damaged water supply scheme,05-2245-02-113-01-S00N-NP(OC) Repair/Construction of House Assistance,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate relief),2245-02-101-01-S00N-NP(OC) Drinking Water Supply,"2245-02-109-01-S00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewerage works",2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-S00N-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Cash dole (2245-02-101-01-S00N-NP(OC)),Repairs & Restoration of Damaged roads & Bridges (2245-02-106-01-S00N-NP(OC)),"R & R of Damaged Water Supply, Drainage & sewerage works (2245-02-109-01-S00N-NP(OC))",Ex-Gratia-I Payments to Bereaved Families (2245-02-111-01-S00N-NP(OC)),Ex-Gratia-II Death Due to State Specific Disaster (2245-02-111-02-S00N-NP(OC)),Repair/Construction of Houses Assistance (2245-02-113-01-S00N-NP(OC)),Assistance to Local Bodies & other Non-Govt Bodies/Inst. (2245-02-193-01-S00N-NP(OC)),2245-02-106-01-S00N-NP(OC) Repairs and Restoration of Damaged roads and Bridges,2245-02-101-01-S00N-NP(OC) Cash dole (Immediate relief),2245-02-106-01-S00N-NP(OC) Repairs & Restoration of Damaged roads & Bridges,"2245-02-109-01-S00N-NP(OC) R & R of Damaged Water Supply, Drainage & sewerage works",2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies & other Non-Govt Bodies/Inst.,2245-02-111-01-S00N-NP(OC) Ex-Gratia Payments to Bereaved Families,2245-02-111-02-S00N-NP(OC) Ex-Gratia-II Death Due to State Specific Disaster,2245-02-111-02-S00N-NP(OC) Death Due to State Specific Disaster,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate Relief),2245-02-106-01-S00N-NP(OC) Repair & Restoration of Damaged Road & Bridges,district_final,district_clean
1,Chamba,"5,00,00,000/-",-,-,"5,00,00,000/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
2,Hamirpur,"2,00,00,000/-","1,00,00,000/-","1,00,00,000/-","4,00,00,000/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
3,Kangra,-,"3,00,00,000/-",-,"3,00,00,000/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
4,Kullu,-,"3,00,00,000/-","2,02,25,400/-","5,02,25,400/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
5,Mandi,-,"3,00,00,000/-",-,"3,00,00,000/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
6,Shimla,"3,00,00,000/-",-,-,"3,00,00,000/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
7,Solan,"5,00,00,000/-",-,-,"5,00,00,000/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
8,Una,"1,00,00,000/-",-,-,"1,00,00,000/-",14-11-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,04-03-2024,"Municipal Corporation, Shimla",2245-02-193-01-S00N/C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies,"Rs. 2,00,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Municipal Corporation, Shimla",Shimla
1,Chamba,"5,00,00,000/-",,,"5,00,00,000/-",14-11-2023,,,,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
2,Hamirpur,"2,00,00,000/-",,,"4,00,00,000/-",14-11-2023,,,,"1,00,00,000/-","1,00,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
3,Kangra,–,,,"3,00,00,000/-",14-11-2023,,,,–,"3,00,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
4,Kullu,–,,,"5,02,25,400/-",14-11-2023,,,,"3,00,00,000/-","2,02,25,400/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
5,Mandi,–,,,"3,00,00,000/-",14-11-2023,,,,"3,00,00,000/-",–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
6,Shimla,"3,00,00,000/-",,,"3,00,00,000/-",14-11-2023,,,,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
7,Solan,"5,00,00,000/-",,,"5,00,00,000/-",14-11-2023,,,,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
8,Una,"1,00,00,000/-",,,"1,00,00,000/-",14-11-2023,,,,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,04-03-2023,"Municipal Corporation, Shimla",2245-02-193-01-S00N/C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies,"Rs. 2,00,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Municipal Corporation, Shimla",Shimla
1,,,,,,13-12-2023,Hamirpur,,,,,"CHC Bhoranj, Hamirpur (H.P.)",05-2245-08-101-01-S00N (State Disaster Mitigation Fund),"1,62,49,300","48,74,790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
2,,,,,,13-12-2023,Hamirpur,,,,,"CHC Sujanpur, Hamirpur (H.P.)",05-2245-08-101-01-S00N (State Disaster Mitigation Fund),"1,40,30,280","42,09,084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
