Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro.Fire-Fighting Eq. 2021-22-20375-377,2021_HO_43972_1,Yes,Open Tender,EOI,Goods,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly upload all tender related documents in single pdf,03-Feb-2021 04:00 PM,02-Mar-2021 11:00 AM,03-Feb-2021 04:00 PM,26-Feb-2021 04:00 PM,,,03-Feb-2021 04:00 PM,26-Feb-2021 04:00 PM,05-Mar-2021 12:45 PM,"1,00,000",No,fixed,,MD HPSCSC,Shimla,1.0,DD - Demand Draft,"5,000",MD HPSCSC,Shimla,No,MD HPSCSC,"Block No. 16-17, SDA Complex, Kasumpti, Shimla 171009, HP",EOI for empanelment of Disinfectent Devices for Sanitization and Sterlization,EOI for empanelment of Disinfectant Devices for Sanitization and Sterilization,Please refer Tender documents.,,,Miscellaneous Goods,Disinfectant Devices,Empanelment,730.0,30.0,Kindly refer to tendr document,171009.0,,,,"Head Office, HPSCSC Ltd Shimla",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly upload financial bid/ BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
